MSM_L2_A10,0.06025,0.05642,0.51296,0.59778,0.0775,0.57988,0.0001,0.04891,1.37931,0.24637,0.35929,0.03232,1.49845,0.01972,0.00064,0.01778,0.02332,0.03545,0.02297,0.0,0.0,0.01101,0.0,0.0,0.7642,0.01552,0.00112,0.1853,0.05425,0.1209,1.65216,0.04604,1.93045,0.0,0.00054,0.00879,0.0,0.17611,0.0,0.23467,0.00079,0.02613,0.00193,2.18616,0.0,0.0,0.19993,0.00378,0.66929,0.21996,0.33967,0.0,0.0,0.11823,0.0,0.00996,0.57683,0.0,0.04452,0.00132,0.13181,0.0,0.30145,0.17505,0.0,0.00175,0.00308,0.28701,0.13852,0.22068,0.28702,0.00268,0.0,0.0591,0.06044,0.078,0.00821,0.02836,0.43771,0.0,0.17135,0.1383,0.94505,0.0,0.0,0.01786,0.92984,0.0,0.0,0.05603,0.0,0.0,0.02158,0.00436,0.00925,0.05324,0.05656,0.0,0.0,0.0,0.0,0.0,0.12509,0.0188,0.04415,0.0,1.05863,0.17802,0.00983,0.09052,0.0,0.29068,0.0,1.85645,0.0,0.0,0.0,0.06362,0.0,0.40192,0.07758,0.07516,0.06237,0.07903,0.0,0.01152,0.51599,0.0,0.0,0.0,0.00078,0.04931,0.04051,0.00041,0.18095,0.01186,0.10775,0.00269,0.0085,0.0,0.0,0.0168,1.54596,0.00391,0.03504,0.06679,1.20666,0.0,0.0,0.0494,0.10855,0.20868,1.02694,0.03633,0.00138,0.03754,0.0,0.0,0.0,0.01118,0.62417,0.00035,0.0,0.0,0.05978,0.0,0.04776,0.0,0.05406,0.02713,0.05347,0.01202,0.0,0.0,0.00026,0.16833,0.01446,0.00738,0.01657,0.02385,0.0,0.01075,0.06668,0.16205,0.05166,0.01693,0.12252,0.18051,0.07308,0.00219,0.03898,0.0,0.00043,0.03429,0.0,0.0,0.01041,0.00014,0.0,0.0,0.06674,0.24235,0.0,0.0,0.0,0.02677,0.03633,0.0,0.12415,0.00058,0.00254,0.0,0.00605,0.13426,0.14971,0.10367,0.15039,0.00582,0.35615,0.76375,2.69286,0.0,0.0,0.15963,0.0285,0.0,0.0071,0.00909,0.00397,0.0,0.0,0.05391,0.00233,0.00872,0.92476,0.88849,0.0,0.00246,0.14035,0.0,0.01987,0.11814,0.05849,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21804,0.0,0.00596,0.71056,0.0,0.0,0.0,0.0,0.01091,0.15032,0.0,0.07529,0.0,0.0,0.01337,0.0,0.00262,0.0,0.00032,0.00093,0.04068,0.0,0.0,0.0,0.0,0.0,0.17037,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.00095,0.0337,0.0,0.0,0.0,0.03378,0.0,0.0,0.0,0.0,0.0468,0.0,0.01588,0.0,0.0,0.00119,0.0,0.0,0.03393,0.0,0.05135,0.0,0.0,0.24364,0.0,0.0,0.0,0.0,0.00578,0.07746,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.03133,0.02862,0.15449,0.0,0.0,0.00541,0.53935,0.0,0.00248,0.18099,0.0,0.22908,0.0,0.0,0.0,0.0356,0.0,0.0,0.0,0.26812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28357,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.02132,0.0,0.0,0.03015,0.0,0.00192,0.00832,7.18114,0.04401,0.3202,0.00911,0.59466,0.04645,0.0,0.93593,0.0,0.0,2.09214,0.05563,0.01948,0.21463,11.8936,0.0,0.0,0.0,0.0,0.06947,3.7032,0.0,0.32677,0.04558,0.00362,0.0,0.07303,0.02292,0.0,0.3563,0.0,3.10578,0.00252,0.0,0.0243,0.632,0.11013,0.02887,0.0353,0.13548,0.07495,0.17484,0.10962,0.0242,0.09826,0.0,0.05522,0.07591,0.00137,0.0,0.0,0.01175,0.0,1.2486,0.33827,0.06625,0.19956,2.33715,0.18324,0.0,0.0,0.04984,0.006,0.01063,0.0,1
MSM_027_MPX045,2.30596,0.58718,14.71431,3.25303,0.0,15.31306,0.05029,3.19032,0.06527,0.0746,0.5819,0.0,0.15971,0.20298,0.19154,5.02968,0.16223,0.06432,0.30905,0.00377,0.59893,0.14826,0.0,0.0,0.00327,0.06633,0.0,0.14938,0.03038,1.09882,0.01934,0.0,0.04979,0.0,0.61827,0.0005,0.00842,0.01842,0.0,0.0,0.03125,0.00774,0.0,0.00309,0.0,0.0,0.08949,0.0,0.0,0.06815,0.0119,0.0,0.13878,0.34436,0.00359,0.01255,8e-05,0.0,0.0,0.22297,0.04769,0.00356,0.0,0.02347,0.00714,0.01519,1.46458,0.07349,0.85961,0.0,0.84412,0.02624,0.0,0.02498,0.0,0.03417,1.18706,0.0,0.24139,0.00465,0.04822,0.00553,0.0,0.0,0.0,0.01726,0.0,0.04698,0.0,0.01833,0.0,0.0503,4.37299,0.00357,0.06873,0.35758,0.03018,0.0,0.04488,0.28248,0.0,0.00397,0.0,1.94068,0.01244,0.00336,0.00532,0.0,0.02138,0.04475,0.0115,0.00767,0.02915,0.04835,0.22733,0.01481,0.03823,0.0,0.0,0.00988,0.02837,0.14886,0.03889,0.00417,0.0,0.45,0.16608,0.0,0.00626,0.0,0.0079,0.15549,0.01602,0.06749,0.98483,0.11814,0.00994,0.00157,0.01686,0.01875,0.0,0.00814,0.01237,0.0,0.00748,0.0,0.36562,0.07527,0.0,0.0947,0.00517,0.0,0.0,0.03526,0.0,0.0,0.0,0.0,0.06046,0.0,0.02987,0.00185,0.0,2e-05,0.01137,0.38849,0.0,0.00584,0.01488,0.02368,0.0006,0.0,0.0,0.0059,0.0,0.03066,0.0,0.00176,0.00259,0.0,0.00177,0.02362,0.00426,10.63373,0.0,0.00803,0.03663,0.01667,0.02826,0.01094,0.0,0.00619,0.0021,0.01121,0.0,0.0,0.00887,0.01916,0.0,0.0,0.0,0.21017,0.01365,0.0,0.0,0.16312,0.0,0.0,0.04195,0.0,0.00171,0.0,0.55454,0.02786,0.0075,0.03278,0.0,0.0,0.00521,0.0,0.09457,0.19655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22496,0.14663,0.0,0.02349,2.52261,0.0,0.00357,0.01591,1.22645,0.0,0.0,0.0,0.0,0.0,0.0,0.01022,0.00163,0.0,0.0,0.0,0.0,0.0,0.0,0.00137,0.0,0.0,0.0,0.0,0.01415,0.00634,0.0,0.0,0.0,0.0,0.00428,0.0,0.0,0.0,0.0015,0.00573,0.41235,0.0,0.0,0.27703,0.0,0.0,0.16908,0.33853,0.0,0.0,0.0,0.00931,0.0057,0.0,0.61337,0.00592,0.0,0.0,0.0,0.0,0.0,0.0523,0.0,0.0,0.06065,0.0,0.16011,0.0,0.0,0.02406,0.0,0.0,0.0,0.0,0.01239,0.0,0.0,0.13518,0.0,0.0,0.00066,0.00915,0.04632,0.0,0.02724,0.0,0.0,0.04671,0.18103,0.00238,0.0,0.0,0.0,0.24147,0.0,0.02273,0.3035,0.0,0.0,0.0,0.31451,0.00846,0.0,0.00174,0.0,0.0,0.0,0.28647,0.0,0.0,0.0,0.0,0.03848,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01423,0.0,0.00693,0.0,0.00501,0.0,0.01403,0.44772,1.80386,0.04937,0.0,0.0,0.0,0.00736,0.00224,0.00349,0.0028,0.0,0.0,0.04903,0.09793,0.0,0.00035,0.0,0.00239,0.00507,0.0,0.0,0.0,0.0,0.0,0.0,0.00823,0.0,0.0,0.0,0.0,0.0,0.0,0.0998,0.0,0.0,0.0,0.01611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152,0.0,0.14792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,1
P049,0.08919,2.47901,3.09029,0.0,0.0,7.20521,2.259,0.00601,1.76165,1.076,0.02254,0.07664,0.67544,0.25144,0.6417,2.94273,1.95464,0.22317,0.43717,0.0,0.12928,0.62608,0.03489,0.66328,0.01231,6.01509,0.00258,0.01313,0.30451,0.53894,0.16962,0.0,1.04081,0.50285,0.08379,1.06749,0.04902,0.15686,0.0,0.71796,0.04427,0.05042,0.25352,0.40345,0.0,0.00109,0.09073,0.19631,0.0,0.36119,0.82356,0.73483,0.16756,0.09155,0.0,0.63211,1.23273,0.00539,0.28044,0.12511,0.01212,0.0,0.0,0.05062,0.04448,0.51948,0.04679,1.36343,0.3938,0.30037,0.16043,0.10583,0.00775,0.0,1.02004,0.15127,0.46046,0.00183,0.13674,0.00058,0.00574,0.0,0.36625,0.0,0.06005,0.0,0.0,0.0,0.01079,0.01919,0.0,0.0056,1.77798,0.21419,0.01648,0.11839,0.04231,0.0,0.0525,0.07745,0.01403,0.00336,0.27281,0.06339,0.0,0.11216,1.2412,0.0,0.10625,0.29446,0.04531,0.11448,0.00464,0.35756,0.1432,0.05773,0.05397,0.0,0.00621,0.0,0.35471,0.63398,0.0,0.12081,0.02213,0.09342,0.4819,0.02063,0.0,0.0,0.01352,0.0,0.19069,0.05161,0.25403,0.08139,0.17963,0.11172,0.03078,0.02344,0.0,0.00139,0.14058,0.0,0.00662,0.06535,1.43532,0.02208,0.0,0.00764,0.0,0.04557,0.16291,0.0,0.00169,0.01021,0.0278,0.0,0.87694,2.65509,0.09723,0.31962,0.04984,0.0,0.24273,0.00566,0.01137,0.0072,0.03351,0.01813,0.29785,0.08228,0.0,0.0,0.01005,0.01472,0.55522,0.00103,0.03521,0.05953,0.0,0.00912,0.00269,0.54286,0.00949,0.00409,0.01685,0.04153,0.05117,0.01923,0.02653,0.0,0.01682,0.04942,0.0,0.118,0.15254,0.16427,0.40592,0.00164,0.04249,0.07533,0.00459,0.00945,0.0,0.08044,0.05956,0.0,0.17552,0.09061,0.00587,0.0,0.045,0.08373,0.04598,0.01285,0.68062,0.0,0.99154,0.04892,4.94187,1.0849,0.00919,0.01322,0.0,0.0,0.0,0.0,0.19154,0.0,0.0,0.0,0.30106,0.0,0.07239,0.51751,0.0,0.23336,0.06646,0.58628,0.0,0.0,0.02123,0.0,0.0,0.13945,0.0,0.01251,0.0,0.04296,0.0,0.0,0.03627,0.0,0.06775,0.0,0.0,0.0,0.0,0.02605,0.00501,0.0,0.13086,0.03898,0.0,0.10202,0.0,0.0139,0.0,0.01456,0.00193,0.0,0.00173,0.0,0.13149,0.0,0.0,0.68927,0.05076,0.0,0.0,0.0,0.05548,0.04255,0.0,0.0,0.0,0.0,0.00131,0.0,0.05804,0.0,0.0,0.0,0.00534,0.03405,0.0,0.0,0.0,0.0,0.66089,0.0,0.0,0.0,0.0,0.22679,0.0,0.0,0.0,0.0,0.0,0.00239,0.00888,0.06598,0.0,0.0,0.00132,0.0,0.21804,0.05515,0.0,0.00386,0.0,0.05228,0.05046,0.0,0.02117,0.0557,0.0,0.0,0.0,0.65074,0.02132,0.0,0.04687,0.0,0.0,0.04765,0.08064,0.0,0.0,0.0,1.76239,1.27246,0.0,0.0,0.03143,0.0,0.19791,0.0,0.00733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00686,0.0,0.05563,0.18056,0.0048,0.0,0.31582,0.0,0.04791,0.02703,0.01442,0.01453,0.09131,0.07892,0.04444,1.43941,0.0,0.0,0.0,0.60885,0.03768,0.0,0.03485,0.0,0.0,0.0,0.0,0.01084,0.10013,0.0,0.0,0.0,0.0,0.0,0.06194,1.40236,0.00771,0.0,0.0,0.09839,0.0,0.01078,0.04138,0.02071,0.41323,0.0,0.33209,0.0,0.0,0.0,0.0,0.01787,0.73734,0.07727,0.0,0.0,0.01842,0.0,0.01456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17656,0.0,0.0,2.81831,0.21494,0.0,0.0,0.0,0.0,1.19609,0.0,1
MSM_L2_B12,5.35321,1.1911,11.26819,8.25946,8.17957,3.62828,0.0802,0.05137,3.07523,0.28314,5.62509,0.67217,0.58628,1.04787,0.11154,2.45865,0.28627,1.45591,0.57998,0.09749,0.04477,0.34177,0.00043,0.6576,0.27074,2.5979,0.19303,0.41592,0.67061,0.99661,0.31184,0.0,0.0,0.0,0.03938,0.09586,0.01236,0.29277,0.0,0.04947,0.14086,0.00163,0.37507,0.63115,0.0,0.002,0.01274,0.39236,0.27642,0.03889,0.26577,0.0,0.25814,1.99195,0.6101,0.00368,0.06768,0.0,0.01634,0.22402,0.20136,0.24899,0.0,0.14898,0.0117,0.67346,0.0,0.03181,0.15129,0.63858,0.22618,0.14574,0.00812,0.00511,2.37699,0.15092,0.15831,0.0178,0.05092,0.00647,0.02728,0.02067,0.08906,0.00461,0.07101,0.05581,0.0,0.0,0.00284,0.12878,0.0,0.00913,1.20521,0.01755,0.0002,0.72545,0.00633,0.0,0.06387,0.51582,0.0,0.0,0.063,0.00786,0.02146,0.15296,0.05145,0.39413,0.0,0.01171,0.14594,0.04579,0.01794,0.27423,0.05175,0.04772,0.00117,0.00676,0.00482,0.17922,0.00732,0.13127,0.06254,0.04953,0.00931,0.03893,0.60062,0.00313,0.0174,0.0,0.00224,0.02453,0.00585,0.04425,0.68588,0.46848,0.0829,0.00685,0.00922,0.0,0.0,0.00683,0.21297,0.00467,0.00472,0.02021,1.11697,0.08475,0.0,0.04407,0.05625,0.06067,0.01003,0.04006,0.00818,0.68876,0.0,0.00224,0.00109,0.0,0.14805,0.0,0.0,0.01231,0.32734,0.7691,0.02986,0.03778,0.02328,0.6516,0.14372,0.0,0.0,0.0,0.00161,0.00321,0.02808,0.01,0.00308,0.01536,0.0,0.0,0.00927,8.65371,0.0031,0.0,0.0,0.00065,0.01465,0.0033,0.00568,0.0,0.00109,0.00067,0.0,0.06078,0.01399,0.03792,0.34192,0.0,0.00018,0.08422,0.00065,0.0,0.0,0.00723,0.00441,0.0,0.05755,0.0,0.00054,0.0,0.0,0.01039,0.06539,0.0,0.0,0.0,0.00168,0.0,0.05159,0.0,0.0363,0.0,0.02207,0.03553,0.02376,0.0,0.0,0.0,0.0,0.00345,0.02048,0.0,0.03299,0.18715,0.0,0.19362,0.1153,0.00143,0.00437,0.03213,0.00016,0.00367,0.0,0.01305,0.0,0.0041,0.0,0.0,0.0,0.0,0.02157,0.00074,0.01655,0.0,0.0,0.00286,0.0,0.0,0.00136,0.0,0.0,0.00189,0.0,0.00564,0.0,0.0,0.0,0.0,0.00185,0.0,0.0,0.0,0.0,0.0,0.0,0.72562,0.0,0.0,0.0,0.0,0.00447,0.0,0.0,0.02048,0.0,0.0,0.0,0.0,0.01169,0.0,0.0,0.0,0.05853,0.03977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00939,0.0,0.0,0.00526,0.0,0.0,0.0,0.0,0.01964,0.00899,0.0,0.0744,0.0,0.0,0.0,0.01275,0.0,0.0,0.0,0.0,0.10626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01548,0.0,0.01443,0.0,0.0,0.0,0.04797,0.09402,0.0,0.0,0.21652,0.05335,0.0356,0.0,0.00567,0.0,0.0,0.0,0.0,0.0,0.00355,0.00692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00544,0.0,0.0,0.09193,0.0,0.00391,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.0,0.00204,0.01739,0.0,0.0,0.0,0.0,0.00076,0.0,0.0,0.0,0.18103,0.0,0.0,0.0,0.0,0.00182,0.0,0.0,0.0,0.0,0.0,0.00123,0.0,0.09292,0.0,0.00823,0.00587,0.02276,0.06263,0.0,0.0,0.00445,0.05318,0.05087,0.0,0.06831,0.0,0.0,0.0,0.04245,0.0,0.0,0.01295,0.0,0.0,0.0,0.00737,0.0,0.0,0.0,0.0,0.05804,0.0,0.0,0.0,0.10342,0.0,0.0,0.0,0.00772,0.01054,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,1
P039,2.19997,0.34612,15.26766,7.67334,0.62985,11.94034,0.42766,0.64359,2.59103,0.1332,1.17275,0.0,0.19458,0.0,0.09231,1.01388,0.60112,1.00039,0.3899,0.03139,2.07253,0.18783,0.00401,0.15896,0.04736,0.0,0.03004,0.70639,0.00556,2.52188,0.08076,0.06386,0.17688,0.58568,0.00045,0.00638,0.04988,0.06607,0.04153,0.54353,0.23398,0.05435,0.03069,0.0,0.0,0.0,1.40352,0.28851,0.0,1.09159,0.15707,0.05204,0.12828,0.37582,0.13893,0.05145,0.17709,0.0,0.0,0.06767,0.39778,0.26969,0.0,0.12602,0.10325,0.13285,0.0,0.82888,0.08628,0.16639,2.42461,0.04847,0.08651,0.0169,1.14964,0.04591,0.07653,0.0,0.05017,0.64269,0.03233,0.08755,0.02444,0.03723,0.0,0.0,0.0,0.0,0.0,0.03383,0.0122,0.01573,11.09635,0.12407,0.11744,0.57531,1.03048,0.0,0.04102,0.01315,0.0,0.02183,0.0207,0.03279,0.0,0.01166,0.00433,0.67231,0.00947,1.79056,0.01495,0.04945,0.03909,0.04814,0.03302,0.01653,0.0,0.0,0.00316,0.11279,0.45839,0.62655,0.34582,0.03718,0.08176,0.09004,0.18195,0.04253,7e-05,0.00074,0.05467,0.30916,0.37447,0.0499,0.3677,0.02687,0.0,0.0,0.01224,0.04921,0.0,0.00697,0.07614,0.00549,0.03295,0.0,3.54212,0.05453,0.01162,0.0,0.04534,0.0,0.01634,0.10838,0.0,0.0,0.03057,0.00568,0.0,0.13051,0.62213,0.00222,0.06436,0.0,0.06182,0.1705,0.00018,0.01246,0.0189,0.00668,0.1154,0.07275,0.0,0.0,0.00242,0.0184,0.0,0.00237,0.00716,0.0,0.00705,0.06862,0.01253,1.26644,0.0,0.02252,0.02851,0.00056,0.05009,0.01424,0.03507,0.00959,0.00288,0.12018,0.0,0.00063,0.00816,0.03077,0.0,0.00117,0.0,0.2325,0.04312,0.0,0.0,0.04388,0.01353,0.0,0.04979,0.0,0.00749,0.0,0.0,0.03323,0.03962,0.02673,0.0,0.0,0.07547,0.0,0.73168,0.0,0.0,0.0,0.0,0.0,0.05432,0.0,0.0,0.0,0.0,0.0,0.01359,0.96339,0.13665,1.3123,0.00038,0.0,0.01923,0.25949,0.01496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00923,0.03809,0.0,0.00257,0.0,0.0,0.04383,0.0,0.0,0.0003,0.0,0.01099,0.00415,0.00073,0.0,0.0,0.00077,0.00778,0.00374,0.0,0.17006,0.0,0.05435,0.3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02166,0.0,0.0,0.06158,0.0,0.01144,0.0,0.0,0.0,0.02708,0.0,0.0,0.00453,0.0,0.0,0.0,0.0,0.0,0.0,0.01686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807,0.0,0.09828,0.0,0.00346,0.0,0.50188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00275,0.0,0.0,0.0,0.0,0.22571,0.00265,0.0,0.02629,0.02961,0.0,0.0,0.0,0.0,0.19849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556,0.0,0.0,0.0,0.0,0.0,0.00038,0.0,0.0,0.0,0.0,0.0,0.00528,0.0,0.0,0.0,0.0,0.0,0.0,0.40486,0.05746,0.0,0.03975,0.0,0.00162,0.0,0.0,0.01165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687,0.07181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05377,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.91662,0.0,1
P048,0.98783,0.53243,1.09276,3.58602,0.0,9.87599,0.04913,1.42133,0.44902,0.08476,0.0885,0.37647,0.46407,0.15984,0.05218,2.01774,0.0,0.27077,1.27887,0.01933,0.0,0.40881,0.0,0.0,0.94997,0.03555,0.0,0.06836,0.02314,0.5501,1.02305,0.0827,1.98393,0.0,0.07957,0.04811,0.01058,0.00838,0.0,0.06113,0.03462,0.00957,0.06789,0.0163,0.0,0.0,0.27874,0.13495,0.02626,0.15348,0.27803,0.14256,0.11163,0.22774,0.0,0.02973,0.98434,0.0,0.18243,0.21237,0.00738,0.00436,0.0,0.09067,0.00154,0.00325,0.0,0.3265,0.45281,0.6206,0.28029,0.00204,0.04992,0.10371,0.95462,0.03506,0.07929,0.00595,0.39473,0.01972,0.04136,0.01346,0.4445,0.0,0.01657,0.07372,0.20341,0.0,0.00088,0.03841,0.0,0.00585,1.06587,0.03064,0.00686,0.07485,0.02543,0.0,0.02905,0.08679,0.0014,0.0,0.01144,0.32471,0.0193,0.04204,1.15164,0.08585,0.01749,0.33042,0.01292,0.05808,0.032,0.09232,0.04771,0.01886,0.0,0.0,0.08427,0.37346,0.17193,0.10044,0.04328,0.01578,0.14089,0.05401,0.81398,0.00037,0.0,0.00228,0.01083,0.02549,0.05439,0.02236,0.20482,0.00588,0.07866,0.02241,0.01159,0.01414,0.0,0.00345,0.83825,0.00094,0.04629,0.00812,1.73506,0.00791,0.00177,0.09258,0.15754,0.00435,0.07795,0.05386,0.00059,0.00213,0.0,0.0,1.77831,0.06051,0.25588,0.01485,0.00033,0.01073,0.0459,0.92674,0.01558,0.00946,0.02341,1.3411,0.0216,0.03905,0.0,0.0,0.00877,0.04403,0.04142,0.05762,0.02857,0.11477,0.00276,0.02583,0.01964,2.88928,0.0483,0.00602,0.13984,0.17404,0.01166,0.00319,0.00285,0.04018,0.00311,0.03986,0.0,0.05917,0.02594,0.08276,0.0,0.0,0.02466,0.22529,0.0,0.0,0.0,0.04311,0.03046,0.0,0.08808,0.02536,0.00473,9e-05,0.04382,0.05689,0.09646,0.02296,0.29241,0.0,0.00667,0.18444,1.38281,4.05787,0.0,0.36406,0.48195,0.13079,0.0,0.0,0.05329,0.0,0.0,3.88059,0.22973,3.32725,0.46245,3.07999,0.11749,0.00124,0.12078,0.53854,0.0,0.02117,0.02531,0.01471,0.0,0.00039,0.01537,0.00425,0.0,0.02812,0.0,0.08056,0.0,0.00564,0.09615,0.0,0.00367,0.0,0.0,0.0039,0.03742,0.0,0.14999,0.0,0.0,0.01299,0.0,0.00147,0.0,0.00892,0.00606,0.00065,0.0,0.02644,0.1521,0.0,0.0,1.07826,0.0,0.0,0.0,0.0,0.0,0.00064,0.0,4e-05,0.0,0.0,0.0,0.0,0.02645,0.00105,0.04501,0.0,0.00219,0.04218,0.0,0.01188,0.0,0.0,0.00817,0.0,0.0,0.05679,0.00466,0.05845,0.0,0.0,0.09462,0.0,0.0,0.00045,0.00952,0.00587,0.01856,0.00799,0.00049,0.0,0.0,0.07418,0.0,0.06196,0.0,0.0,0.03639,0.0,0.01521,0.00383,0.0,0.0,0.00488,0.0,0.00714,0.0,0.00772,0.05106,0.0,0.08249,0.01807,0.02135,0.0,0.0,0.0,0.03126,0.0,0.09737,0.11665,0.0,0.2751,0.0,0.0,0.0,0.02965,0.02419,0.0,0.0,0.0512,0.0,0.03159,0.0,0.0,0.0,0.0,0.20049,0.0234,0.0,0.21747,0.11932,0.00513,0.01026,0.04291,0.0,1.05632,0.05398,0.0,0.01386,0.00151,0.00329,0.01195,5.59413,0.20128,0.0,0.0,0.14507,0.01068,0.08485,0.25151,1.12364,0.00041,0.36737,0.08589,0.01534,0.03737,0.0,0.0,0.0,0.00061,0.3575,0.0,0.0,0.00206,0.00897,0.04718,0.05353,0.0,0.0,0.01123,0.02027,0.20394,0.00045,0.0,0.06255,0.21284,0.0,1.88678,0.03329,0.0876,0.02778,0.01184,0.01621,0.07349,0.03667,0.02711,0.09202,0.01845,0.0547,0.02394,0.0,0.0,0.0,0.01585,0.0,0.0,0.12268,0.0,0.03922,0.0,0.17677,0.0,0.62828,0.0,0.02625,0.15115,0.0,1
