MSM_025_MPX040,13.19948,0.0,0.0,0.0,0.0,44.25159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727,0.0,0.01437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61934,0.0,0.00814,0.0,0.0,0.0,0.0,0.0,0.0,1.67556,0.00344,0.0,0.0,0.0,0.0,0.0,0.06052,0.0,0.0,0.0,0.0,0.01427,0.0,0.76941,0.0,0.05678,0.0,0.0,0.67764,0.0,0.38394,0.98134,0.0,0.0,0.57706,0.40999,0.66129,0.0,0.0,0.0,0.22138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00246,0.0,0.0,0.0,0.00123,0.0,0.0,0.0,0.0,0.0,0.0,0.13896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105,0.0,0.0,0.0,0.0,0.34643,0.0,0.00924,0.0,0.0,0.0,0.09897,0.0,0.02747,0.0,0.0,0.13332,0.0,0.0,1.90771,0.0,0.0,0.0,0.06879,0.05868,0.0,0.0,0.0,0.0,0.0,0.05792,0.02602,0.04174,0.0,0.0,0.00087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04008,0.0,0.0,0.0,0.0,0.0,0.00526,0.0,0.0,0.00823,0.00235,0.0,0.0,0.01212,0.0,0.0,0.02938,0.0,0.0,0.0,0.00182,0.0038,0.0,0.0543,0.00537,0.0,0.02444,0.0,0.0,0.0,0.0,0.00045,0.0,0.0,0.0,0.0,0.15876,0.0,0.01183,0.0,0.0328,0.0,0.03806,0.03697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163,0.0,0.0,0.0,0.00194,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0072,0.0,0.00596,3.76563,0.0,0.0,0.01147,0.09345,0.09998,0.4856,0.0,0.0661,0.00233,0.00405,0.0,0.0,0.0,0.0,0.07086,0.15309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14198,0.0,0.0,0.0,0.0,0.02557,0.0,0.0158,0.0,0.0,0.0,0.1127,0.0,0.02671,0.0,0.0,0.03711,0.0,0.01564,0.06329,0.20715,0.0,0.0,0.0,0.0,0.06218,0.02711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10635,0.70684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MSM_001_MPX002,0.83969,0.59103,1.43341,2.59835,0.0,6.92564,0.06341,0.87566,0.88487,1.60356,1.38196,0.69124,2.85085,0.22333,0.31572,0.73785,0.58193,0.55419,0.33661,0.0,0.0,0.21752,0.0,0.27513,0.13953,1.33037,0.00783,0.15572,0.06994,0.06194,0.2339,0.03425,0.03848,1.06753,0.75248,0.08634,0.0,0.39219,0.0,0.00127,0.01545,0.09713,0.0736,0.87126,0.32834,0.0,0.22033,0.01729,0.21507,0.05583,0.43501,0.00307,0.00793,0.55366,0.03522,0.05035,0.35217,0.00569,0.0,0.31993,0.04526,0.10138,0.56311,0.00724,0.0,0.09931,0.0,0.45044,0.70251,0.16809,0.07639,0.02232,0.0004,0.09174,0.57806,0.05079,0.1855,0.34782,0.18359,0.0,0.01879,0.41351,0.23156,0.0,0.0029,0.07148,0.07064,0.15733,0.0,0.37448,0.0,0.01343,1.1324,0.00608,0.00727,0.07805,0.02438,0.0,0.02278,0.13591,0.0,0.0,0.22601,0.78201,0.01895,0.08272,0.35399,0.00984,0.03257,0.13178,0.11523,0.06455,0.05693,0.27354,0.06558,0.03291,0.00126,0.06998,0.0,0.05206,0.12476,0.0348,0.0196,0.31243,0.06232,0.08933,1.51745,0.0,0.0,9e-05,0.0,0.01435,0.019,0.03716,0.46607,0.21303,0.03419,0.00166,0.04022,0.0,0.0,0.00231,0.36701,0.0,0.01752,0.00464,0.59867,0.03558,0.00045,0.19923,0.13936,0.06532,0.03922,0.00279,0.0186,0.02024,0.0,0.0,0.74074,0.20903,0.4301,0.04157,0.0,0.02013,0.0795,0.97778,0.07724,0.02036,0.01913,0.01484,0.09567,0.00106,0.06157,0.0,0.01636,0.03064,0.58519,0.03268,0.00343,0.02618,0.0,0.00614,0.02891,2.01052,0.13041,0.00557,0.01668,0.43331,0.00245,0.0,0.27689,0.0,0.00117,0.02123,0.0,0.01429,0.00246,0.02826,0.01268,0.0,0.05954,0.06632,0.0,0.0,0.0,0.02063,0.0573,0.0,0.07435,8e-05,0.00151,0.0,0.2279,0.02276,0.06911,0.02249,0.0,0.0,0.39966,0.01218,2.99378,0.01303,0.0,0.36876,0.0,1.79555,0.07592,0.00142,0.00644,0.0,0.48345,0.2384,0.02511,0.40123,0.0422,4.11134,0.07071,0.02423,0.11802,0.29087,0.01872,0.1037,0.02163,0.002,0.0,0.04177,0.0,0.0076,0.0,0.0,0.0,0.05672,0.0,0.00057,0.00591,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.02934,0.0,0.00811,0.0,0.00067,0.0,0.19214,0.01444,0.00223,0.00028,0.0,0.0,0.14101,0.00337,0.0,0.0,1.76901,0.0,0.0,0.0,0.31316,0.19362,0.0,0.0,0.0,0.00404,0.0,0.0,0.0,0.0088,0.15682,0.0,0.17701,0.0,0.0,0.01334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06979,0.0,0.0,0.00266,0.00581,0.00025,0.03032,0.0,0.0,0.0,0.0128,0.0,0.0,0.0,0.0,0.00735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08469,0.0,0.0,0.00832,0.0,0.0,0.00817,0.1896,0.24458,0.0,0.00296,0.06544,0.02738,0.00303,0.77691,0.0027,0.0,0.05835,0.0,0.0,0.05611,0.135,0.01395,0.0,0.0,0.01426,0.0,0.0,0.0,0.0,0.11613,0.0,0.0,0.09888,0.0,0.03142,0.07326,0.0,0.0,0.0,0.0,0.06131,0.01259,0.0,0.04279,0.03396,0.0,0.01574,2.0035,1.32519,0.0,0.09276,0.15745,0.08411,0.03926,0.19621,0.0,0.0,0.12881,0.05242,0.00639,0.0,0.12557,0.0,0.0,0.01559,0.0,0.0,0.0,0.0,0.34465,0.01094,0.0,0.04633,0.0,0.00456,0.01835,0.00396,0.00017,0.25161,0.0,0.0,0.40358,0.42467,0.14154,0.0,0.04754,0.02989,0.0,0.1491,0.04758,0.0342,0.03481,0.04066,0.00696,0.0,0.01475,0.04035,0.0,0.0,0.0,0.26039,0.05915,0.0,0.14365,0.0,0.25376,0.0,0.0,0.0,0.0,0.11683,0.0,1
MSM_014_MPX023,0.12823,0.53208,4.60368,1.49736,0.71789,2.33131,0.53265,0.40176,0.4807,0.0,7.02943,0.03567,0.46051,0.2602,0.0094,0.66388,0.0392,0.68435,0.44321,0.00162,0.0,0.0,0.24926,0.00796,0.09285,0.59922,0.00176,0.6778,0.14198,0.25885,1.06649,0.0,0.0,0.0,0.02899,0.02687,0.19601,0.15812,0.0,0.07548,0.18093,0.02356,0.0,0.08244,0.0,0.01453,0.01999,0.0,0.11889,0.25069,0.15481,0.0,0.0,0.34,0.00903,0.40325,0.07231,0.0,0.21744,0.00423,0.20603,0.0,0.00931,0.14062,0.03443,1.8406,0.0,0.66953,0.0,0.84472,0.05565,0.00426,0.08323,0.05771,0.0,0.0172,0.0023,0.00539,0.11107,0.11433,0.07599,0.02259,0.48041,0.0,0.04766,0.06262,1.03799,0.0,0.00655,0.00089,0.00833,0.07867,0.29698,0.00187,0.00149,0.19078,0.01666,0.0,0.0,0.0,0.00681,0.00026,0.11221,0.00079,0.0,0.0,0.90214,0.51869,0.00439,0.26685,0.01599,0.02027,0.00238,0.0,0.03044,0.00694,0.0,0.17852,0.06713,0.0073,0.35389,0.22004,0.11101,0.02897,0.0,0.06577,4.32524,0.00454,0.0,0.0171,0.16849,0.02307,0.05057,0.02017,0.27835,0.0,0.00835,0.00278,0.02349,0.0,0.0,0.0,1.02488,0.00113,0.03261,0.00585,0.752,0.01969,0.00874,0.08123,0.20284,0.13757,0.11297,0.05043,0.00663,0.0,0.0,0.0,0.0,0.02747,0.84463,0.01598,0.0,0.0,0.02358,0.02457,0.00462,0.00377,0.02521,0.03532,0.0,0.25482,0.03839,0.0,0.0182,0.0043,0.55519,0.01444,0.01472,0.04615,0.01376,0.00769,0.01325,0.22494,0.0034,0.06091,0.04619,0.01444,0.00138,0.02222,0.01297,0.0,0.00561,0.09046,0.0,0.06666,0.00369,0.0557,0.0688,0.0,0.08429,0.15081,0.00231,0.0,0.0,0.00537,0.01968,0.0,0.35887,0.0,0.0,0.00653,0.0,0.01418,0.05253,0.00194,0.17806,0.32182,0.0,0.00385,0.98797,0.0,0.0,0.27424,0.69977,1.21875,0.0,0.03614,0.6128,0.0,0.48197,0.14353,0.01909,0.0,0.46895,1.3624,0.13112,0.0,0.14853,0.0,0.04542,0.07291,0.0326,0.0,0.0,6e-05,0.0,0.00903,0.00071,0.01909,0.0,0.10333,0.00259,0.00327,0.18699,0.0,0.0241,0.0,0.0,0.0,0.0781,0.0,0.26031,0.00314,0.00496,0.00317,0.00063,0.00037,0.03214,0.01594,0.0,0.00073,0.00758,0.00978,0.0,0.00112,0.0,0.91338,0.00113,0.0,0.01067,0.0155,0.01923,0.0,0.00021,0.01308,0.0,0.0,0.00439,0.0,0.06867,0.00028,0.05419,0.0,0.0,0.0,0.0,0.01078,0.0,0.0,0.02998,0.0,0.0,0.10718,0.0,0.00065,0.00245,0.0,0.01023,0.0,0.0,0.00174,0.03024,0.00818,0.27571,0.00059,0.00305,0.0,0.01554,0.0,0.0,0.01599,0.0,0.0,0.0,0.0,0.0,6e-05,0.0,0.0,0.00847,0.03184,0.0,0.0,0.01984,0.0,0.0,0.0,0.39317,0.0,0.0,0.09494,0.0,0.29273,0.08206,0.00695,1.90814,0.0,0.844,0.0,0.0,0.0129,0.02909,0.01499,0.0,0.0,0.19932,0.0,0.0,0.0,0.00298,0.0,0.0,0.05143,0.02964,0.00145,0.00662,0.08921,0.0,0.01573,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.02183,0.0029,3.46774,0.0,0.14761,0.0,0.20355,0.0,0.34187,0.36565,2.5108,0.0,0.2153,0.02319,0.00073,0.00813,2.28464,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02467,0.0,0.09461,0.11796,0.03071,0.01139,0.00793,0.0,0.0,0.02216,0.0,0.0,0.08963,0.0,0.08191,0.01778,0.02223,0.12293,0.26781,0.00085,0.02466,0.0,0.00336,0.04417,0.2848,0.40074,0.0,0.0,0.02399,0.0,0.66655,0.29965,0.0394,0.11622,2.2091,0.21786,0.0,0.0,0.0,0.02818,0.0,0.0,1
KHK53,0.98365,0.97629,0.0,0.0,0.0,1.10983,0.37599,1.39167,2.52811,0.0,0.0,6.19934,3.4762,0.03522,0.0,0.2695,0.52145,0.13948,0.19662,0.52659,0.0,0.34265,0.18203,0.06158,5.77267,8.61027,0.09674,0.11049,0.02402,0.05437,0.0,0.0,0.27566,0.0,0.0,0.02909,0.83411,0.21401,0.10105,4.47284,0.03032,0.16638,0.04199,0.0,0.0,0.1215,0.17351,0.0,4.1776,0.18305,0.13642,0.0,0.48112,0.0,0.0,0.06292,0.0,0.34388,0.0,0.96946,0.18985,0.0,0.0,0.05746,0.94332,0.00352,1.58416,0.05081,0.0,0.0,0.29171,2.21096,0.25828,0.12497,0.86899,0.01817,0.44754,0.0,0.0,0.18402,0.18983,0.00644,0.0,0.03955,0.0,0.0,0.0,0.0,0.0827,0.01926,0.0,0.0,3.14329,0.0,0.0072,0.0,0.04243,0.35727,0.0099,0.04219,0.11911,0.17032,0.0,0.0,0.0,0.0,0.0,0.0,0.01193,0.49875,0.01158,0.0,0.00687,0.07683,0.01018,0.03302,0.09818,0.0,0.03375,0.0,0.10859,0.69023,0.13993,1.34644,0.06129,0.00665,0.0,0.06412,0.1705,0.12914,0.00262,0.04274,0.07479,0.05009,0.1206,0.0,0.10746,0.0,0.03379,0.09282,0.00233,0.03361,0.05179,0.03818,0.01209,0.0,0.11246,0.01664,0.10391,0.0,0.0,0.0,5.93083,0.13073,0.001,0.0,0.0229,0.02149,0.0,0.0,0.03797,0.0,0.0,0.0,0.46858,1.21305,0.0,0.03776,0.03342,1.37043,0.01346,0.0,0.0,0.03535,0.0,0.01189,0.0,0.0,0.00971,0.03246,0.0,0.02897,0.0,0.0,0.03469,0.00262,0.01042,0.0,0.00086,0.0847,0.00132,0.0,0.00703,0.11942,0.10076,0.0,0.07785,0.07224,0.0,0.0121,0.0,0.01527,0.00305,0.02758,0.21805,0.02254,0.04447,0.0,0.01704,0.00097,0.00905,0.01473,0.14019,0.10116,0.03893,0.00024,0.0,0.0,0.0,0.0,0.0,5.68241,0.35886,0.0,0.75976,0.0,0.0,0.0,0.0,0.05868,0.0,0.00477,0.01624,0.34629,3.06386,1.41434,0.0,0.0,0.0,1.26073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02676,0.01324,0.0,0.45707,0.0,0.01421,0.0,0.0,0.0,0.01612,0.0,0.0,0.0,0.02401,0.0,0.0,0.01925,0.02186,0.00304,0.13564,0.00013,0.0,0.00543,0.00164,0.0,0.02659,0.00098,0.01276,0.0,0.0,0.37822,0.02563,0.01088,0.0,0.0,0.0,3.28862,0.04276,0.0,0.07911,0.0,0.00339,0.0,0.10526,0.0,0.0,0.0,0.00184,0.0,0.01789,0.14513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633,0.02153,0.0,0.0,0.00033,0.0,0.00344,0.01171,0.01584,0.00253,0.0,0.17616,0.0,0.40214,0.0,0.01786,0.00617,2.07275,0.0,0.0,0.0,0.0,0.0,0.0,0.01759,0.0,0.0,0.0,0.0,0.05321,0.0,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18597,0.0,0.0,0.0,0.0,0.0,0.03006,0.00776,0.0,0.0,0.0,0.0,0.00734,0.0,0.0,0.0,0.0,0.0552,0.12282,0.0,0.0,0.05993,0.0,0.0,0.0,1.04133,0.0,0.1759,0.13032,0.0,0.0,0.03276,0.00359,0.0,0.0,0.0,0.0,0.03972,0.0,0.06101,0.09156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756,0.0,0.10483,0.0,0.0,0.0,0.0686,0.01646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MSM_L2_E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06795,0.0,0.0,0.0,0.0,0.0,0.0,2.35712,0.0,0.0,0.0,0.0,0.02434,0.0,0.0,1.45785,0.0,0.0,0.0,0.0,0.0,0.0,0.28404,0.0,5.30545,0.0,0.0,0.75881,0.0,0.02926,0.0,0.0,0.0,1.47185,0.0,0.0,0.0,0.0,0.28015,0.0,0.18959,1.86997,0.0,0.0,0.0,0.26129,0.0,2.73626,1.50806,0.42151,0.0,0.0,0.22963,0.0,0.0,0.6996,0.0,0.0,0.09134,0.0,10.91514,0.0,0.0,0.0109,0.32677,0.09503,0.0,1.30852,2.5659,0.08342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385,0.0,0.10514,0.0,0.0,0.0,0.0,0.01373,0.13575,0.0,0.0231,0.47331,0.16694,0.0,2.20231,0.0,0.0,0.0,0.0,0.0,0.02799,0.56031,0.0,0.0,0.0,0.75127,0.08062,0.01552,0.0,0.0,0.40098,0.13817,0.09879,0.00571,0.0,0.0,1.66769,0.0,0.07197,0.0,0.00699,0.0,0.0,0.06239,0.20255,0.0,0.0,0.0,0.55838,0.0,0.16347,0.0,0.0,0.0,0.0,0.04927,0.0,0.0,0.33499,0.03272,0.0,0.0,0.0,0.0,0.03395,0.0,0.0,0.0,0.04673,0.33954,0.0,9.02582,0.0,0.0,0.0,0.0,2.07907,0.0,0.0,0.12191,0.0,2.0103,0.0194,0.0,0.68375,0.06959,0.0,0.0,0.0,0.0,0.0,0.00265,0.00095,0.0,0.0,0.0,0.01154,0.0,0.0,0.10839,0.02521,0.0,0.03914,0.0,0.0,0.02937,0.0,0.16302,0.15147,0.0,0.0,0.0,0.0,0.0,0.00248,0.64213,0.0,0.0,0.04575,0.01869,0.0,0.0,0.00087,0.1211,0.2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26194,0.60004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01131,0.0,0.0,0.03649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06345,0.0,0.0,0.12303,0.11466,0.0,0.0,0.00526,0.03883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624,0.07585,0.14546,0.0,0.0,0.0,0.36791,0.0,0.0,0.0,0.16419,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.03338,0.77463,0.0,0.09731,2.38225,0.24913,0.0,0.0,0.0,0.0,0.0,4.3214,0.0,0.03183,0.04707,0.05099,0.0,0.05168,0.0,0.0,0.0,1.34482,0.0,0.0,1.1608,0.0,0.0,0.0,0.02214,0.05801,0.00531,0.03191,0.41061,0.02569,0.0,0.0,0.0,0.06089,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531,0.09581,0.0,0.02826,0.0809,0.02912,0.00268,0.0,0.29553,0.0,0.03452,0.0071,0.0,0.0,0.01241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008,0.0,0.0,0.0,1.34118,0.36717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478,0.0,0.0,0.0,0.0,0.0,1
KHK24,12.5338,0.75273,11.28395,9.75834,0.0,6.27076,0.76816,2.59059,3.983,0.0,0.0,0.0,0.0,0.0,0.0,7.75525,0.5604,0.85798,0.54792,0.66486,1.66294,0.0,0.18296,0.20202,0.0,6.46204,0.08442,0.3497,0.02054,1.42192,0.0,0.0,0.0,0.0,0.0,0.0,0.28415,0.0815,0.0,0.0,0.35931,0.00945,0.0,0.0084,0.0,0.24925,0.0246,0.0,0.0,0.01708,0.05501,0.0,0.36612,0.31562,0.0,0.1437,0.0,0.35246,0.0,0.11267,0.0,0.00308,0.0,0.0,0.15668,0.00402,0.26549,0.0,0.0,0.0,1.42386,0.17903,0.04322,0.0,0.0,0.11129,0.00112,0.0,0.0,0.02549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00917,0.0,0.0,0.04545,2.46431,0.0,0.0,3.26397,0.00176,0.0,0.09601,0.09184,0.00694,0.11127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00146,0.00731,0.0,0.01799,0.0,0.0856,0.00598,0.00075,0.0,0.04681,0.05035,0.0398,0.49217,0.05878,0.00171,0.0,0.00023,0.0,0.00849,0.02821,0.0,0.0,0.00441,0.03681,0.05327,0.53373,0.0,0.01125,0.0,0.00051,0.02186,0.0,0.0,0.00125,0.0,0.00434,0.0,5.6806,0.08759,0.0055,0.0,0.00145,0.0,0.0,0.0,0.0,0.0,0.00768,0.0,0.0,0.0,0.01372,0.0,0.0,0.0,0.0,0.10297,0.00247,0.00234,0.0045,0.0,0.00135,0.0,0.0,0.00193,0.00241,0.0,0.0,0.0,0.00193,0.0,0.0,0.00157,0.0,0.04956,0.0,0.00059,0.0,0.0,0.0,0.01519,0.0,0.0,0.0,0.00371,0.0,0.0,0.0,0.03709,0.0,0.00263,0.0,0.0,0.0,0.00012,0.01212,0.01099,0.0,0.05867,0.27582,0.0,0.0,0.0,0.0,0.00886,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.25762,0.0,0.0,0.0,0.0,0.0,0.0,0.01654,0.0,0.0,0.02513,7.48358,0.0,0.02865,0.0,0.0,0.0,0.01115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092,0.0,0.0,0.1246,0.0,0.06718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249,0.0,0.0,0.0,0.00596,0.00191,0.0,0.0,0.0,0.19875,0.00496,0.0,0.26593,0.06664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808,0.0,0.0,0.0,0.02169,0.0,0.34197,0.0,0.0,0.07706,0.0,0.0,0.0,0.0,0.0,0.0,0.00853,0.0,0.06719,0.0,0.0,0.0,0.0,0.0,0.05865,0.0,0.0,0.0,0.0,0.0,0.02659,0.0,0.01045,0.01332,0.01133,0.014,0.0,0.00469,0.00174,0.0,0.0,0.1719,0.05766,0.03617,0.02271,0.01869,0.00926,0.00831,0.00728,0.00122,0.00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
