MSM_049_MPX078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89142,0.0,0.0,0.0,0.43515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5575,0.0,0.0,17.82928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77847,0.0,0.0,0.0,0.45689,13.52687,0.0,0.0,0.0,0.41749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20783,0.0,0.02442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19995,0.0,0.0,0.0,0.0,0.0,0.22328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54041,0.0,0.90563,3.46951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20958,3.27785,0.0699,0.0,0.66194,0.0,0.0,0.0,0.0,0.01742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02807,0.27745,0.0,0.0,0.0,0.0,0.0,0.00348,0.0,0.0,0.0,0.0,0.0,0.76253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67075,0.0,0.78659,0.0,0.0,0.1054,0.00377,0.0,0.0,0.0,0.0,0.0,0.0,0.40723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04698,0.0,0.0,0.0,0.03914,0.0,0.0,0.0,0.0,0.0,0.0,2.91588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26973,1
P054,4.34364,0.59033,0.0,4.57973,0.0,32.60793,0.11201,0.52071,0.0,0.2291,2.58648,0.00101,0.34248,0.0,0.0,0.84791,0.96617,0.36918,0.0,0.04384,0.45347,0.0,0.05126,0.0,0.00012,31.50099,0.0,0.0832,0.00479,0.68254,0.04658,0.0,0.0,0.0,0.0,0.0,0.07222,0.0,0.0,0.0,0.0,0.00084,0.0,0.0,0.0,0.02269,0.03128,0.0,0.0,0.01442,0.00876,0.0,0.01332,0.06321,0.10031,0.00545,0.0,0.00185,0.0,0.00473,0.00352,0.0,0.0,0.00226,0.18213,0.003,0.07627,0.05782,0.02413,0.0,0.06654,0.00224,0.00267,0.0,0.0,0.01635,0.03671,0.0,0.0,0.08026,0.0,0.04833,0.0,0.01148,0.0,0.0,0.0,0.0,0.00593,0.14328,0.0,0.01748,8.72545,0.0,0.0,0.0,0.01067,0.00134,0.00128,0.0,0.01228,0.01119,0.0,0.00232,0.0,0.0,0.0,0.0,0.0,0.02873,0.0,0.03076,0.02382,0.0,0.01723,0.0,0.00213,0.0,0.00817,0.0,0.01222,0.00951,0.0,0.00959,0.05416,0.00124,0.0,0.00327,0.2524,0.0,0.0,0.00219,0.00434,0.0,0.08596,0.0,0.00054,0.0,0.00318,0.01248,0.0,0.0,0.0,0.0,0.00226,0.0,0.15894,0.0,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072,0.0,0.00746,0.0,0.0,0.0,0.0,0.0,0.00019,0.01082,0.0,0.0,0.0,0.0,0.00135,0.0,0.0,0.00012,0.0,0.00103,0.0,0.00034,0.0,0.0,0.0,0.0,0.0,0.47856,0.0,0.0,0.00042,0.00027,0.0,0.00052,0.0,0.05369,0.0,0.00124,0.0,0.0,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.00892,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.06542,0.00354,0.0,0.0,0.0,0.0,0.0,0.0,0.14455,0.05152,0.01977,0.0,0.0,0.0,0.0,0.0,0.0,0.01811,0.0,0.009,0.06,1.78875,0.02207,0.42696,0.0,0.0,0.0,0.16279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218,0.0,0.0,0.0,0.0,0.00885,0.0,0.0,0.0,0.0,0.01321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16413,0.0,0.0,0.06594,0.00434,0.0,0.0,0.0,0.0,0.15653,0.20101,0.0,0.0,0.00294,0.0,0.02515,0.0006,0.0,0.0,0.0,0.0,0.00727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116,0.09138,0.0,0.0,0.0,0.0,0.00068,0.0,0.0,0.0,0.0,0.09722,0.0,0.0,0.00858,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05263,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00877,0.0,0.0,0.0,0.0,0.00126,0.0,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.02129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MSM_L1_A5,14.27995,0.72698,14.92339,0.0,0.0,11.79814,0.36948,0.0,3.02212,0.0,0.90363,0.00432,0.47903,0.26521,0.0,1.78219,1.41721,0.0,0.67274,0.11817,0.01043,0.0,0.0,0.0,0.01025,0.0,0.0,0.43101,0.02873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50671,0.1461,0.01675,0.0,0.0,0.0,0.522,1.28691,0.51693,0.22355,0.05813,0.01292,0.02041,0.09335,0.39869,0.0,0.0,0.0,0.15316,0.0,0.06989,0.01679,0.0,0.0,0.0,0.17436,0.0,0.11187,1.09038,0.0,0.0,0.66186,0.64943,0.0,0.0,0.0,0.08528,0.03124,0.0,0.0,0.18579,0.11826,0.00247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211,0.0,0.0,0.00635,0.32012,0.01651,0.0,0.09316,0.0,0.0,0.03311,0.0,1.49375,0.0,0.0,0.0,0.0,0.0,0.31451,0.00619,0.0,0.02079,0.0,0.0,0.0,0.0,0.0,0.0,0.70576,0.61537,0.217,0.11998,0.0,0.0,0.79965,0.0,0.0212,0.03218,0.0053,0.0,0.01404,0.06483,0.058,0.08028,0.0,0.1688,0.0,0.0,0.03155,0.0,0.0,0.0,0.0014,0.04375,0.0,2.88429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36785,0.0,0.60457,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01071,0.01285,0.01134,0.01783,0.0,0.0,0.0,0.0,0.00091,0.01523,0.0,0.01047,0.0,0.0,0.00302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02268,0.0,0.0,0.0,0.0,0.0,0.0,0.08527,0.32718,0.0,0.0,0.0,0.0,0.0,0.0,1.19717,0.70641,0.0,0.0,0.0,0.0,0.0,0.0,0.07147,0.0,0.0,0.0,0.29701,4.0163,2.2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01962,0.0,0.0,0.00346,0.0,0.0,0.0,0.0,0.16093,0.01194,0.0,0.0,0.09841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00669,0.0,0.0,0.0,0.4204,0.0,0.0,0.0,0.0,0.02753,0.0,0.0,0.0,13.49344,0.0,0.00071,0.0,0.0,0.04773,0.0,0.0,0.0,0.0,0.0,0.0,0.00164,0.03016,0.0,0.0,0.0,0.0,0.12374,0.0,0.0,0.0,0.02924,0.0,0.00652,0.0,0.0,0.02274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13615,0.0,0.03396,0.0,0.0,0.0,0.0158,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103,0.0,0.0,0.0,0.0,0.0,0.0,0.0631,0.0,0.0,0.0,0.0,0.0,0.0,0.00167,0.0,0.0,0.0,0.0,0.0,0.0,0.05501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P036,4.55751,0.12032,0.47267,0.20483,0.0,2.51697,0.0,0.77594,0.35883,0.01754,0.10013,2.00335,1.51697,0.22709,0.01565,0.02348,0.00476,0.0634,0.04872,0.0,0.0,0.01169,0.12674,0.0,0.00938,0.18047,0.00645,0.09467,0.17066,0.01442,0.71094,0.0,0.00155,0.16516,0.0949,0.0319,0.05458,0.12033,0.0,0.03734,0.0,0.05869,0.0055,0.40991,0.20115,0.0,0.02891,0.00176,0.0,0.00824,0.28757,0.0,0.0379,0.20274,0.3748,0.00999,0.0,0.0,0.1966,0.13509,0.12204,0.01419,0.19003,0.05289,0.0,0.34626,0.0649,0.18822,0.35172,0.00365,0.14905,0.00644,0.00308,0.09869,0.23192,0.05924,0.02862,0.00774,0.33524,0.0,0.03523,0.06429,0.20251,0.0,0.00849,0.05169,1.71232,0.0,0.01621,0.03107,0.0,0.02857,0.0076,0.04218,0.0,0.00137,0.01861,0.0,0.03772,0.0434,0.00295,0.0,0.07441,0.08014,0.01302,0.01103,0.82984,0.02423,0.11428,0.09135,0.01878,0.06183,0.02928,0.50991,0.03516,0.03379,0.00498,0.07338,0.0,0.38074,0.05647,0.14982,0.02983,0.08528,0.06294,0.0827,0.10035,0.0,0.0128,0.00251,0.00731,0.0075,0.01699,0.02002,0.28987,0.0,0.11631,0.08044,0.02438,0.0,0.0,0.00369,0.46981,0.00944,0.02539,0.01773,0.00544,0.03226,0.0,0.12783,0.11448,0.02564,0.00757,0.16061,0.0,0.0323,0.0,0.0,0.52806,0.00124,0.55708,0.06217,0.00256,0.01642,0.08145,1.10972,0.08077,0.02036,0.03372,0.18573,0.17766,0.0,0.0,0.0,0.0,0.04075,0.76869,0.02467,0.00674,0.02982,0.00182,0.00233,0.00162,0.94403,0.09777,0.00803,0.03102,0.02409,0.05303,0.01273,0.0106,0.00017,0.01236,0.0,0.0021,0.1547,0.01497,0.03583,0.0,0.0,0.02291,0.1774,0.0,0.0,0.0,0.03317,0.04099,0.0,0.10623,0.0,0.0,0.0,0.01976,0.04358,0.07315,0.00861,0.81723,1.99413,0.0,0.14936,0.46015,0.0,0.0,0.38692,0.0793,1.92834,0.0,0.01798,0.02492,0.0,0.0,0.0,0.17646,0.0,0.21681,3.01396,0.0,0.17574,0.15847,1.05568,0.0,0.03033,0.02569,0.00214,0.0,0.00105,0.02118,0.00198,0.0,0.05012,0.0,1.11811,0.0,0.01535,0.04066,0.0,0.00071,0.00106,0.0,0.16321,0.02301,0.0,0.11013,0.00261,0.01782,0.01189,0.00197,0.0,0.0,0.0004,0.00576,0.0,0.0,0.05779,0.00678,0.0,0.0,0.00186,0.00589,0.0,0.0,0.00114,0.0,0.0,0.00826,0.02275,0.13069,0.0,0.0,0.0,0.20582,0.0,0.05785,0.0,0.00476,0.16123,0.0,0.03875,0.0,0.0,0.06794,0.0,0.0,0.00996,0.0,0.0,0.0,0.0,0.30107,0.0,0.0,0.00767,0.01917,0.00549,0.08655,0.0,0.00389,0.0,0.0,0.01126,0.0,0.01008,0.0,0.0,0.0,0.0,0.00069,0.0,0.0,0.0,0.0,0.0,0.00024,0.0,0.00032,0.0,0.0,0.00211,0.01091,0.03961,0.0,0.24674,0.021,0.26099,0.05211,0.31885,0.32466,0.0,0.13366,0.00033,0.0,0.00128,0.03995,0.02841,0.0,0.0,0.20641,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.14281,0.0,0.12935,0.0,0.0,0.0099,0.06016,0.0,1.29837,0.08117,0.0,0.04121,0.0,0.02328,0.0696,1.02072,0.40758,0.0,2.95818,0.03644,0.11214,0.03833,0.2472,6.44189,0.0,0.01531,0.32775,0.00203,0.0253,3.17381,0.0,0.05362,0.0,0.0,0.47071,0.0,0.00031,0.07352,0.00649,0.03405,0.0852,0.16387,0.04824,0.01909,0.04969,0.00366,3.499,0.24312,0.0,0.0,1.48013,0.10644,0.0,0.01535,0.0,0.14152,0.25519,0.0013,0.02981,0.02843,0.01002,0.04741,0.38239,0.04506,0.0,0.0,0.0,0.001,0.02068,1.14774,0.02133,0.07905,0.0,0.23111,0.0,0.6037,0.38457,0.01864,0.0,0.0,1
MSM_L2_E7,4.26406,3.07397,3.4895,2.17401,2.66138,6.83131,0.55945,0.44144,1.37648,0.28565,5.31735,1.21917,1.94258,0.47467,0.24245,1.1453,2.49356,0.02472,0.31494,0.0,0.0,0.08673,0.0,0.01275,0.3905,0.19037,0.00407,0.48405,0.05915,2.04816,0.2797,0.09255,0.90383,0.28646,0.48048,0.02757,0.05648,0.33807,0.0,0.04782,0.12758,0.12082,0.19035,0.05292,0.0,0.0,0.08112,0.48754,1.08329,0.02614,1.00673,0.0755,0.74455,0.64623,0.0,0.0,0.33978,0.0,0.08791,0.16004,0.10418,0.00159,0.0,0.1553,0.0,0.04571,0.36112,0.20957,0.85377,0.30849,0.2343,0.01526,0.0021,0.02445,0.88416,0.44308,1.05311,0.00308,0.65987,0.0,0.02365,0.04852,0.13684,0.0,0.00019,0.10868,0.1621,0.01069,0.0,0.31057,0.0,0.02019,0.52338,0.04794,0.00957,0.2899,0.02428,0.0,0.09154,0.0,0.0,0.00783,0.00712,0.39947,0.03915,0.09978,0.19773,0.63149,0.01025,0.01282,0.03606,0.08842,0.032,0.43174,0.02011,0.02083,0.0,0.05369,0.0,0.02188,0.01185,0.19613,0.1071,0.1727,0.00042,0.09881,0.62628,0.0,0.0,0.0,0.0,0.02318,0.01153,0.01675,0.25968,0.0,0.05778,0.0,0.00252,0.0,0.0,0.00172,0.40983,0.0016,0.00903,0.01862,0.18225,0.01532,0.0,0.1352,0.07247,0.03725,0.03709,0.05557,0.0,0.0141,0.0,0.0,0.11254,0.03051,0.17373,0.00829,0.0,0.00629,0.05456,0.90991,0.02745,0.06364,0.02457,0.22571,0.01338,0.0,0.00374,0.0,0.0,0.01327,0.58543,0.01033,0.0026,0.0265,0.0,0.00311,0.01776,0.98233,0.03946,0.0,0.02081,0.03845,0.03692,0.00087,0.00447,0.0,0.0,0.00905,0.0,0.01379,0.00299,0.04323,0.12439,0.0,0.02174,0.20818,0.0,0.0,0.0,0.01154,0.01131,0.0,0.02582,0.0,0.00011,0.0,0.17804,0.05433,0.13932,0.03053,0.17746,0.0,0.1567,0.04247,1.08336,2.46637,0.0,0.34248,0.00428,0.0,0.00269,0.0,0.03918,0.0,0.0,0.03038,0.06714,0.10615,0.27627,2.6618,0.41589,0.0,0.37925,1.4575,0.0,0.00824,0.00389,0.00108,0.0,0.00014,0.0,0.005,0.0,0.0,0.0,0.01718,0.0,0.00631,0.09784,0.0,0.0,0.0,0.0,0.00178,0.04191,0.0,0.00867,0.0,0.0,0.00972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92505,0.0,0.0,1.07528,0.00404,0.0,0.0,0.05589,0.0,0.0,0.0,0.0,0.04561,0.0,0.0,0.0,0.01532,0.0,0.0,0.0,0.0,0.10612,0.0,0.00851,0.0,0.0,0.02364,0.0,0.0,0.01085,0.0,0.32509,0.00024,0.0,0.07247,0.0,0.0,0.00517,0.00464,0.03981,0.02041,0.0,0.0,0.0,0.0,0.0,0.00049,0.0,0.0,0.03116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01445,0.0,0.0,0.00773,0.01566,0.0,0.0,0.40733,0.05555,0.0,0.04911,0.36574,0.31861,0.03005,0.0,0.00351,0.0,0.03918,0.0,0.0,0.0,0.0703,0.0,0.0,0.0,0.05497,0.0,0.0,0.0,0.0,0.0,0.0,0.00211,0.18517,0.0,0.18526,0.00714,0.20189,0.0,0.0,0.35904,0.0,0.09768,0.0,0.01473,0.0,0.02847,0.0,0.13325,0.36505,0.62233,0.0,0.00397,0.16605,0.0,0.08083,0.0,0.0,0.06949,0.00588,0.0122,0.00903,0.90838,0.0,0.0,0.0,0.0,0.23879,4.79868,0.0,0.13832,0.01029,0.0831,0.01804,0.03925,0.01918,0.00529,0.09173,0.0,0.04381,0.40469,0.0,0.66495,0.0,0.07086,0.00191,0.00126,0.01335,0.02481,0.01355,0.00272,0.01172,0.01332,0.0,0.00653,0.0,0.0,0.0,0.0,0.0,0.0,0.02066,0.02158,0.01089,0.06585,1.35543,0.18028,0.0,0.01644,0.17888,0.00223,0.0,0.0,1
MSM_008_MPX017,0.0,0.0,20.72544,0.0,6.50054,22.02835,0.0,0.0,0.0,0.0,0.0,0.0,0.04981,0.0,0.0,14.64637,0.0,0.0,0.0,0.00936,1.38477,0.0,0.19524,0.0,0.0,0.0,0.0,0.54183,0.01813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142,0.0,0.0,0.0,0.0,0.00389,0.0,0.0,0.0,0.09857,0.00678,0.0,0.0,0.0,0.25248,0.0,0.18547,0.04395,0.0,0.0,0.0,0.00883,0.0,0.04957,0.05862,0.01159,0.0,0.00711,0.01396,0.0,0.00835,0.03571,0.0,0.0,0.10138,0.17,0.09207,0.0,0.0,0.03464,0.02684,0.0,0.0,0.00492,0.12701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01234,12.60456,0.0,0.0,0.0,0.02454,0.0,0.18786,0.00169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243,0.02265,0.0,0.0,0.0,0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.13156,0.03351,0.00067,0.0,0.00435,0.0,0.0,0.0,0.0,0.0,0.01673,0.00244,0.01577,0.00608,0.0,0.03094,0.0,0.01667,0.01977,0.01105,0.0,0.0,0.0,0.00065,0.0,0.0,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158,0.0,0.02039,0.0,0.09347,0.0,0.01527,0.00051,0.0,0.00011,6e-05,0.00047,0.00715,0.0,0.00146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163,0.0,0.0,0.0,0.0,0.01374,0.0,0.01196,0.0,0.0,0.05105,0.00473,0.0,0.0,0.0,0.0,0.00274,0.0,0.0,0.0,0.00268,4e-05,0.0,0.14521,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01547,0.00199,0.0,0.0,0.0,0.0,0.0,0.0,0.12456,0.01602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41191,0.0,0.0,0.0,0.0,0.0,0.0,1.86078,0.0,0.0,0.0,0.0,0.0,0.00404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.00735,0.0,0.0,2.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6655,0.0,0.0,0.5234,0.0,0.0396,0.27443,0.0,0.0,0.0,0.00156,0.01218,0.0,0.0,0.0,0.00252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26304,0.0,0.0,0.0,0.0,0.00073,0.00542,0.01159,0.0,0.0,0.0,0.0,0.0,0.04539,0.0,0.0,0.0,0.00031,0.0,0.00463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
