P002,0.46661,1.01757,0.05424,0.38166,0.01969,0.27121,0.41492,0.0067,0.02331,0.35999,0.22363,0.01149,1.82089,0.02858,0.0,0.01333,0.0,0.85,0.04546,0.05119,0.0,0.01668,0.06434,0.02064,0.02685,1.2021,0.00907,0.10825,0.00451,0.14701,1.13047,0.1778,0.0,0.10486,0.02583,0.04075,0.00984,0.45719,0.00243,0.05247,0.00408,0.14707,0.0,0.19458,0.42255,0.02481,0.24242,0.0,0.59447,0.01229,0.18243,0.0,0.12262,0.41972,0.00301,0.01062,0.1969,0.01281,0.0,0.13547,0.10506,0.06738,0.00846,0.18389,0.13812,0.0018,0.06664,1.82604,1.13969,0.0,0.09576,0.01183,0.18339,0.06405,0.0,0.06418,0.07137,0.00251,0.40376,0.04217,0.11428,0.12277,0.10076,0.0,0.00715,0.0,0.0,0.12535,0.08136,0.13025,0.0,0.02115,0.45168,0.00475,0.0107,0.0,0.01412,0.0,0.05942,0.1055,0.00105,0.01402,0.04175,0.34229,0.0,0.0,0.0,0.05362,0.06476,0.09978,0.04484,0.20792,0.00326,0.0,0.07617,0.01709,0.28462,0.57198,0.13973,0.0,0.04174,0.17301,0.03064,0.30116,0.67876,0.25711,1.45166,0.0,0.01338,0.02709,0.32578,0.01855,0.00984,0.02176,0.36008,0.12898,0.07588,0.11146,0.12158,0.02374,0.00349,0.00467,0.48048,0.0231,0.0977,0.00265,0.1315,0.03268,0.00383,0.05874,0.23166,0.10564,0.06487,0.06498,0.0,0.03257,0.0,0.0,0.63353,0.0,0.09664,0.09393,0.0,0.00667,0.38532,0.06155,0.15221,0.01353,0.01889,0.0127,0.02571,0.0,0.0,0.70241,0.00379,0.13932,0.01456,0.00628,0.01925,0.00643,0.00435,0.00293,0.05397,0.0,0.0359,0.02761,0.02989,0.89713,0.0177,0.51262,0.0,0.00611,0.00824,0.03873,0.00157,0.0,0.04019,0.05494,0.0,0.0,0.01056,0.08499,0.0,0.04759,0.0,0.02485,0.07397,0.0,0.02546,0.0334,0.0,0.00292,0.0,0.08219,0.16549,0.0068,0.76462,0.0,0.0,0.23838,1.20608,1.10656,0.00998,0.58817,0.15911,1.15671,0.05304,0.01795,0.92493,0.00443,0.0,3.57741,0.05225,0.0,3.55917,2.0518,0.0,0.0,0.21025,0.40163,0.00305,0.17028,0.05458,0.08239,0.00069,0.08407,0.05621,0.00278,0.0,0.04679,0.0,2.93486,0.0,0.02016,0.08386,0.0,0.00418,0.0,0.0,0.00859,0.03395,0.04747,0.01715,0.00569,0.00244,0.03027,0.00929,0.0,0.00268,0.0,0.0022,0.01518,0.00462,0.0,0.37244,0.0,0.0,0.08808,0.00199,0.00266,0.0,1.11162,1.82209,0.0,0.0,0.03039,0.57147,0.0,0.0,0.0,0.08679,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.04479,0.03205,0.0,0.02339,0.0,0.0,0.0,0.00113,0.18353,0.01559,0.0,0.00499,0.01586,0.00139,0.1594,0.0,0.00325,0.0,0.34024,0.0,0.33489,0.00553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01573,0.11813,0.0,0.01881,0.24699,0.0,0.0,0.0,1.29693,1.22373,0.61846,0.0,0.0,0.00249,0.25829,0.00053,0.0,0.01427,0.98244,0.0048,0.0,0.0,0.26094,0.05421,0.00441,1.57395,0.0,0.0,0.00308,0.06344,0.09548,0.00516,0.12092,0.00839,0.07338,0.08256,0.0,0.0,0.0,0.02283,0.03153,0.03683,0.04017,0.0,0.08127,0.0,0.0,0.0,0.36921,0.42483,0.0,0.25397,0.09882,3.47401,0.00414,0.48059,0.31593,0.03334,0.07365,2.56276,0.0,0.00481,0.0,0.02579,0.00015,0.0,0.0014,0.06032,0.03358,0.0,0.0,0.01951,0.0,0.01664,0.35277,0.04356,0.0,0.00534,0.0,0.0,0.79312,0.0,0.0,0.01349,0.0,0.0,0.8228,0.00837,0.02696,0.0,0.00028,0.0094,0.0,0.0,0.0,0.0,0.01971,0.05115,0.45865,0.07444,0.00391,0.37347,0.0,0.0,0.00379,0.22051,0.0,0.3372,0.0,0.0,1
MSM_007_MPX013,3.02852,2.24101,1.54345,10.1968,0.0,5.78211,0.41588,3.18229,0.90011,0.0,2.45096,1.39773,0.69943,0.79148,0.58522,1.77364,2.18654,1.59582,3.31848,0.01776,0.0,0.0,0.02389,0.0,0.0,0.0,0.27444,0.02218,0.24932,1.67193,0.0,0.0,0.0,0.0,0.0,0.0,0.28258,0.29782,0.0,0.0,0.18191,0.13001,0.42261,0.0,0.0,0.0,0.04605,0.0,0.0,0.04769,0.0,0.0,0.0,1.15448,0.0,0.0036,0.0,0.11847,0.0,0.19087,0.0,0.41004,0.0,0.0049,0.59229,0.03324,0.0,0.66149,0.57665,0.0,0.26396,0.75896,0.08305,0.0,2.37622,0.0744,0.53646,0.0,0.0,0.14729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,0.0,0.05348,0.0218,1.19016,0.0,0.00065,3.55092,0.00876,0.0,0.3927,0.60558,0.04999,0.37814,0.0,0.81242,0.0,0.0,0.0,0.0,0.0,0.04294,0.03501,0.0,0.0,0.73621,0.2022,0.0,0.22488,0.0,0.0346,0.0,0.09841,0.15012,0.06217,0.0,0.0,0.15333,0.0,0.08982,0.25711,0.0014,0.0,0.00887,0.00366,0.02319,0.68867,0.0,0.02056,0.0,0.0,0.03679,0.0,0.00833,0.0,0.00256,0.0016,0.0,2.56253,0.27924,0.05856,0.0,0.14284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04315,0.0,0.0,0.0,1.12918,0.0,0.02361,0.0,0.0095,0.0,0.0,0.0,0.00584,0.0,0.05406,0.0,0.0,0.00246,0.0,0.0,0.00146,0.00267,2.67074,0.0,0.0,0.02448,0.0,0.03113,0.11936,0.0,0.0,0.0,0.05424,0.0,0.0,0.00219,0.02016,0.0,0.11518,0.0,0.0,0.03481,0.02327,0.0518,0.03927,0.0,0.0,0.00931,0.0,0.0,0.0,0.00891,0.00857,0.0,0.00269,0.0,0.0,1.50449,0.0,0.0,3.14396,0.18101,0.0,0.0,0.0,0.0,0.0,0.0,0.14639,0.0,0.0,0.14874,4.11793,0.0,4.1706,0.0917,0.0,0.0,2.82822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582,0.00075,0.0,0.02091,0.0,0.21311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0002,0.04101,0.0,0.0,0.0,0.0,0.0,0.08213,0.0,3.21374,0.0,0.0,4.4526,0.22499,0.0,0.0,0.0,0.0,0.0,0.14799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415,0.0,0.0,0.0,0.01103,0.51844,0.0,0.0,0.0,0.0,0.0,0.00048,0.03272,0.0424,0.01724,0.0,0.0,0.0,0.0,0.01266,0.0,0.00123,0.0,0.0,0.00097,0.0,0.01794,0.0,0.01062,0.0,0.0,0.0,0.0,0.0,0.00476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40487,0.31828,0.00561,0.0,0.04896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,1
MSM_L1_B2,0.0,0.0,0.0,15.46616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28826,0.0,0.0,4.13612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42771,0.0,0.0,0.0,0.0,0.0,0.0,0.34059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51704,0.0,0.0,0.0,0.0,0.0,0.0,0.07788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13194,0.0,0.0,0.0,0.0,0.0,4.4146,0.00804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76906,0.0,0.0,0.0,0.0,0.0,0.0,0.03785,0.0754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37504,0.0,0.0,0.0,0.61164,4.74661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167,0.0,0.0,0.0,23.50693,0.0,0.0,0.0,0.0,0.55095,0.0,0.0,0.0,11.25485,0.0,0.0,0.0,0.0,0.0,0.0,7.83897,0.58712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03454,0.0,0.0,0.0,0.0,0.0,0.09053,0.0,0.0,0.0,3.4585,0.0,0.0,0.0,0.94696,0.0,0.0,0.06122,0.00966,0.00884,0.05817,0.25481,0.00716,0.0,0.0,0.0,0.0566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12745,1
MSM_L2_A1,0.06025,0.05642,0.51296,0.59778,0.0775,0.57988,0.0001,0.04891,1.37931,0.24637,0.35929,0.03232,1.49845,0.01972,0.00064,0.01778,0.02332,0.03545,0.02297,0.0,0.0,0.01101,0.0,0.0,0.7642,0.01552,0.00112,0.1853,0.05425,0.1209,1.65216,0.04604,1.93045,0.0,0.00054,0.00879,0.0,0.17611,0.0,0.23467,0.00079,0.02613,0.00193,2.18616,0.0,0.0,0.19993,0.00378,0.66929,0.21996,0.33967,0.0,0.0,0.11823,0.0,0.00996,0.57683,0.0,0.04452,0.00132,0.13181,0.0,0.30145,0.17505,0.0,0.00175,0.00308,0.28701,0.13852,0.22068,0.28702,0.00268,0.0,0.0591,0.06044,0.078,0.00821,0.02836,0.43771,0.0,0.17135,0.1383,0.94505,0.0,0.0,0.01786,0.92984,0.0,0.0,0.05603,0.0,0.0,0.02158,0.00436,0.00925,0.05324,0.05656,0.0,0.0,0.0,0.0,0.0,0.12509,0.0188,0.04415,0.0,1.05863,0.17802,0.00983,0.09052,0.0,0.29068,0.0,1.85645,0.0,0.0,0.0,0.06362,0.0,0.40192,0.07758,0.07516,0.06237,0.07903,0.0,0.01152,0.51599,0.0,0.0,0.0,0.00078,0.04931,0.04051,0.00041,0.18095,0.01186,0.10775,0.00269,0.0085,0.0,0.0,0.0168,1.54596,0.00391,0.03504,0.06679,1.20666,0.0,0.0,0.0494,0.10855,0.20868,1.02694,0.03633,0.00138,0.03754,0.0,0.0,0.0,0.01118,0.62417,0.00035,0.0,0.0,0.05978,0.0,0.04776,0.0,0.05406,0.02713,0.05347,0.01202,0.0,0.0,0.00026,0.16833,0.01446,0.00738,0.01657,0.02385,0.0,0.01075,0.06668,0.16205,0.05166,0.01693,0.12252,0.18051,0.07308,0.00219,0.03898,0.0,0.00043,0.03429,0.0,0.0,0.01041,0.00014,0.0,0.0,0.06674,0.24235,0.0,0.0,0.0,0.02677,0.03633,0.0,0.12415,0.00058,0.00254,0.0,0.00605,0.13426,0.14971,0.10367,0.15039,0.00582,0.35615,0.76375,2.69286,0.0,0.0,0.15963,0.0285,0.0,0.0071,0.00909,0.00397,0.0,0.0,0.05391,0.00233,0.00872,0.92476,0.88849,0.0,0.00246,0.14035,0.0,0.01987,0.11814,0.05849,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21804,0.0,0.00596,0.71056,0.0,0.0,0.0,0.0,0.01091,0.15032,0.0,0.07529,0.0,0.0,0.01337,0.0,0.00262,0.0,0.00032,0.00093,0.04068,0.0,0.0,0.0,0.0,0.0,0.17037,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.00095,0.0337,0.0,0.0,0.0,0.03378,0.0,0.0,0.0,0.0,0.0468,0.0,0.01588,0.0,0.0,0.00119,0.0,0.0,0.03393,0.0,0.05135,0.0,0.0,0.24364,0.0,0.0,0.0,0.0,0.00578,0.07746,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.03133,0.02862,0.15449,0.0,0.0,0.00541,0.53935,0.0,0.00248,0.18099,0.0,0.22908,0.0,0.0,0.0,0.0356,0.0,0.0,0.0,0.26812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28357,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.02132,0.0,0.0,0.03015,0.0,0.00192,0.00832,7.18114,0.04401,0.3202,0.00911,0.59466,0.04645,0.0,0.93593,0.0,0.0,2.09214,0.05563,0.01948,0.21463,11.8936,0.0,0.0,0.0,0.0,0.06947,3.7032,0.0,0.32677,0.04558,0.00362,0.0,0.07303,0.02292,0.0,0.3563,0.0,3.10578,0.00252,0.0,0.0243,0.632,0.11013,0.02887,0.0353,0.13548,0.07495,0.17484,0.10962,0.0242,0.09826,0.0,0.05522,0.07591,0.00137,0.0,0.0,0.01175,0.0,1.2486,0.33827,0.06625,0.19956,2.33715,0.18324,0.0,0.0,0.04984,0.006,0.01063,0.0,1
MSM_066_MPX111,0.14372,0.21722,3.30694,0.4237,0.16943,0.29868,0.21356,2.06275,0.6494,0.0,2.98278,0.00075,1.08982,0.2874,0.17558,0.28491,0.03276,0.85777,0.43464,0.06464,0.0,3e-05,0.0008,0.0,0.68379,1.36153,0.01407,0.14985,1.56689,0.13487,1.422,0.0254,0.4457,0.26802,0.00012,0.13596,0.03774,0.36701,0.0,0.02393,0.07283,0.0516,0.05244,0.24909,0.0,0.0,0.51997,0.01871,0.23319,0.03432,0.28435,0.00583,0.0705,0.23827,0.05497,0.08096,0.02143,0.01999,0.44539,0.06583,0.05307,0.00318,0.02221,0.02256,0.00289,0.00103,0.0,0.11591,0.01353,1.65735,0.21876,0.15275,0.00051,0.05222,0.10843,0.22808,0.02784,0.00742,0.40929,0.0,0.13069,0.44852,0.85238,0.0,0.00959,0.06043,0.0,0.0,0.0,0.03246,0.0,0.0305,3.91948,0.00372,0.00783,0.00373,0.0198,0.0,0.0,0.0,0.0,0.0,0.69375,0.00185,0.0021,0.00354,0.0,0.10403,0.00825,0.91048,0.0375,0.38916,0.00525,0.59152,0.00444,0.01014,0.03389,0.48197,0.08221,0.06615,0.45068,0.79827,0.09258,0.22176,0.31708,0.00523,0.82423,0.0,0.0,0.0,0.02693,0.00246,0.31059,0.0673,0.05939,0.01856,0.03233,0.0,0.0112,0.0,0.00092,0.06485,1.17598,0.00014,0.00492,0.03827,0.84117,0.01124,0.00593,0.06704,0.24038,0.16168,0.10184,0.0,0.00337,0.12747,0.0,0.0,0.22412,0.0,0.11835,0.00199,0.0,0.00072,0.05882,0.47269,0.00271,0.01012,0.01564,0.4665,0.03494,0.0,0.01527,0.0,0.0,0.02519,0.19126,0.00233,0.018,0.04152,0.0,0.07302,0.00431,0.18746,0.18596,0.01464,0.02721,0.07298,0.00455,0.02485,0.00141,0.0,0.00192,0.21455,0.0,0.0,0.14774,0.06605,0.017,0.00866,0.04662,0.02776,0.00338,0.0,0.00849,0.01584,0.04868,0.0,0.53509,0.00014,0.01186,0.00745,0.04704,0.0284,0.13128,0.0015,0.37927,0.29959,1.54609,0.7611,4.75604,0.0,0.0,1.04317,0.02444,1.59705,0.00187,0.01072,0.07922,0.0,0.0,0.0,0.00714,0.0,2.31972,1.77437,0.04751,0.0,0.29538,0.0,0.0,0.05345,0.02895,0.00519,0.0,0.07724,0.0,0.00424,0.0,0.04656,0.0,0.02423,0.0,0.00174,0.33768,0.0,0.0,0.0,0.0,0.0,0.1612,0.0,0.10717,0.0289,0.0,0.01101,0.0,0.0,0.0,0.02365,0.0,0.0,0.00174,0.0,0.00335,0.0,0.0,0.84258,0.0,0.0,0.0046,0.0,0.04626,0.0,0.0,0.0,0.00798,0.0,0.0,0.0,0.06818,0.0,0.0,0.0,0.0,0.00086,0.0,0.00692,0.0,0.0,0.0,0.0,0.0,0.04126,0.00162,0.13468,0.0003,0.0,0.0,0.0,0.0,0.00025,0.03432,0.0,0.16803,0.0,0.00362,0.0,0.0,0.0,0.0,0.00281,0.00444,0.36486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486,0.0,0.0691,0.0,0.0,0.0,0.01919,0.01104,0.0,1.15271,0.15985,1.91099,0.02808,0.01175,0.05532,0.0,0.75035,0.0,0.00018,0.0,0.16811,0.00617,0.0,0.0,0.28755,0.0,0.0,0.0,0.0,0.0,0.0,0.07236,0.0169,0.0,0.13974,0.24896,0.0,0.0,0.07876,0.0,0.0,0.02361,0.0,0.0123,0.00485,0.11351,0.01305,0.23201,0.30828,0.0,0.01667,0.19756,0.0,0.03974,0.67978,4.45374,0.1967,1.07946,0.04356,0.00975,0.04051,8.64552,0.0,0.0,0.0,0.0,0.00474,2.15841,0.0,0.28567,0.03275,0.00685,0.00267,0.03407,0.02208,0.00898,0.13197,0.00329,0.0,0.0077,0.0,0.00966,0.04275,0.01836,0.4841,0.04853,0.00599,0.1582,0.0807,0.28993,0.02012,0.03773,0.00033,0.0,0.00092,0.0,0.0,0.0,0.07466,0.0,0.65712,0.02316,0.16025,0.158,0.0,0.0,0.0,0.03999,0.0,0.01164,0.0,0.0,1
MSM_044_MPX072,0.89727,0.73828,0.0,0.0,0.0,26.77439,2.78632,0.0,2.84146,0.4683,0.0,0.35438,0.4817,0.20871,0.17708,11.18325,0.36795,3.40661,2.74121,0.22221,0.0,0.0,0.40493,0.0,0.01218,0.0,0.00778,0.06458,0.00597,0.2854,0.06807,0.0,0.0,2.07303,0.01968,0.0,0.6139,0.24918,0.0,0.0,0.0,0.01424,0.19761,0.00161,0.81189,0.03379,0.0,0.0,0.00205,0.00486,0.38899,0.0,0.15831,0.18043,0.0,0.01345,0.56869,0.25985,0.4403,0.05397,0.01449,0.0,0.0,0.02564,0.24134,0.00778,0.0,0.80999,0.0,0.0,0.07571,0.23996,0.51611,0.0,0.0,0.00174,0.0,0.0,0.0,0.05034,0.0,0.04436,0.29843,0.0,0.0062,0.01197,0.09405,0.0,0.01868,0.01381,0.02976,0.0,0.0,0.0,0.0,2.52686,0.0,0.14653,0.0,0.0712,0.10586,0.00811,0.86896,0.42714,0.0,0.01139,0.05905,0.0,0.0077,0.00197,0.02901,0.0,0.03406,0.33606,0.06073,0.00842,0.0,0.0,0.0,0.0,0.0,0.14044,0.00893,0.00356,0.01913,0.02822,0.0,0.01271,0.30451,0.01717,0.0,0.0,0.02183,0.05609,0.13038,0.0,0.00173,0.0,0.0,0.0,0.00632,0.02909,1.23704,0.01475,0.00136,0.0,1.71281,0.00502,0.00298,0.0,0.17006,0.03794,0.059,0.00335,0.0,0.0,0.0,0.0,0.001,4.13643,0.34665,0.13124,0.0,0.0,0.01515,0.02146,0.0,0.05585,0.02377,0.25939,0.18281,0.0,0.01686,0.03716,0.0,0.0,0.0,0.0,0.0034,0.0,0.00333,0.00082,0.0,0.0,0.00423,0.00282,0.0,0.0,0.0,0.01929,0.00048,0.0,0.00048,0.0,0.01124,0.0,0.01385,0.02174,0.0,0.00082,0.0,0.41592,0.04872,0.02087,0.0,0.00209,0.00149,0.00015,0.07647,0.00111,0.0,0.0028,0.0,0.00289,0.02781,0.0,0.0,0.02116,0.0,0.00915,0.70352,3.4584,0.15716,0.10522,0.0,0.0,0.0,0.00298,0.13647,0.05042,0.0,0.0,0.42247,0.0,0.13464,0.0,0.0,0.0,0.05289,0.0,0.0,0.00046,0.0,0.0,0.0,0.0,0.0,0.01851,0.0,0.00167,0.00066,0.0,0.02286,0.0,0.81965,0.0,0.0,0.0191,0.0,0.0004,0.00526,0.0,0.0,0.00265,0.00227,0.00506,0.0,0.0,0.03553,0.0,0.01124,0.0,0.0021,0.0,0.0,0.0,0.0,0.66598,0.0,0.01272,0.0,0.0,0.00163,0.0,0.0,0.0,0.0,0.0,0.02207,0.0,0.08768,0.0,0.0,0.0,0.0,0.06218,0.0,0.02895,0.0,0.0,0.0,0.00439,0.0,0.09024,0.0,0.00098,0.0,0.00747,0.0,0.0,0.00981,0.0,0.0,0.01368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.07077,0.0,0.0,0.0,0.0,0.0,0.0,0.00251,0.00477,0.0,0.0,0.01741,0.0,0.0,0.0034,0.05967,0.17956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00349,0.203,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.00181,0.0,0.00301,0.0,0.00418,0.0,0.0,0.0,0.0,0.00456,0.0,0.0,0.0,0.0,0.03548,0.0,0.0,0.0,0.0,0.00188,0.10322,0.0,0.0,0.94113,0.0,0.47395,0.0,0.52719,0.35749,0.0,0.10069,0.0,0.0,0.00218,0.0,0.00706,0.0,0.04239,0.0,0.0,0.0,0.0,0.0,3.19777,0.00332,0.0,0.0,0.0,0.0,0.0,0.00637,0.0,0.0,0.0,3.22091,0.0,0.0,0.0,0.0,0.0,0.0,0.01398,0.0,0.0,0.02751,0.00818,0.0,0.0,0.0,0.00879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.01892,0.0,0.0,0.00051,0.0,0.0,1
