MSM_037_MPX064,0.54831,0.07966,3.6424,1.16745,0.0,20.89674,0.09726,0.78301,0.60883,0.17316,1.74461,0.11033,1.40372,0.19563,0.18707,3.37146,0.51695,0.01455,0.83938,0.00058,0.04254,0.20143,0.0,0.03913,0.03377,4.17809,0.01369,0.11651,0.39495,0.88957,1.50596,0.05483,4.07867,0.66094,0.09781,0.09964,0.01949,0.04491,0.0,1.02227,0.01794,0.0032,0.05791,0.48564,0.0,0.0,0.17016,0.01643,6.31885,0.09412,0.65383,0.0764,0.01682,0.07394,0.10652,0.10983,0.05597,0.0,0.01925,0.02477,0.04524,0.01445,0.0,0.11813,0.01512,0.02946,0.00921,0.63086,0.33239,0.37435,0.12034,0.03058,0.02904,0.01155,3.00614,0.16341,0.07541,0.01781,0.10406,0.0,0.02875,0.01782,0.28567,0.0,0.00324,0.02907,0.0,0.05707,0.00016,0.02423,0.0,0.02129,0.72495,0.00421,0.02728,0.4551,0.03644,0.01537,0.00965,0.03713,0.01881,0.0,0.0604,0.18961,0.01832,0.01593,0.49474,0.02991,0.01956,0.26643,0.0057,0.15145,0.01478,0.21582,0.03918,0.01325,0.0,0.30101,0.0,0.12073,0.18586,0.1314,0.0255,0.01103,0.04535,0.11224,0.67828,0.00216,0.00286,0.0,0.01172,0.03513,0.22436,0.03205,0.11313,0.0,0.02708,0.03744,0.0055,0.0,0.0,0.01783,0.66024,0.00234,0.03194,0.00862,0.29204,0.03556,0.0,0.45351,0.03976,0.16241,0.13306,0.00353,0.0,0.03169,0.0,0.0,0.0,0.0,0.06924,0.00768,0.0,0.00521,0.02823,0.09039,0.03439,0.00182,0.00728,0.07973,0.00752,0.02104,0.07114,0.0,0.01048,0.02488,0.38263,0.01281,0.01962,0.0217,0.0,0.0854,0.00373,0.07799,0.04317,0.02865,0.0233,0.50113,0.02074,0.0037,0.01103,0.0,0.00129,0.07735,0.0,0.0,0.01595,0.01146,0.0,0.0,0.06285,0.06646,0.00337,0.0,0.0,0.00767,0.01444,0.0,0.36162,0.01517,0.01524,0.00012,0.0,0.05106,0.08881,0.00611,0.07519,0.01166,0.0,0.1678,1.61353,0.48937,0.0,0.20355,0.01471,1.55945,0.15947,0.0,0.03095,0.0,0.0,0.0,0.40645,0.52513,1.15304,2.15102,0.00821,0.67969,0.06366,0.04979,0.0,0.03765,0.02034,0.01151,0.00578,0.00129,0.0,0.00786,0.0,0.05716,0.0,0.80243,0.0,0.00064,0.06057,0.0,0.0,0.0,0.0,0.0,0.01081,0.0,0.0677,0.00216,0.00158,0.00359,0.0,0.02062,0.0,0.03214,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,0.28734,0.00325,0.0,0.0,0.0694,0.0,0.0,0.01439,0.14392,0.0,0.0,0.0,0.0,0.03215,0.0,0.0,0.0,0.00115,0.0661,0.0,0.04054,0.0,0.0,0.0,0.0,0.0,0.01989,0.0,0.00879,0.0,0.0,0.12581,0.0,0.0,0.0,0.00852,0.0,0.03966,0.0,0.00122,0.0,0.0,0.0,0.0,0.01376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01099,0.18622,0.01012,0.0,0.00653,0.0,0.0,0.01521,0.0202,0.01021,0.0,0.0,0.17475,0.1966,0.00145,0.08982,0.00796,0.0,0.0,0.0,0.0,0.0,0.07044,0.01046,0.0,0.0,0.05954,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.00397,0.0,0.02776,0.06094,0.01564,0.0,0.0,0.0,0.0,0.00238,0.0,0.00275,0.0,0.0,0.0237,2.76388,0.97126,0.45138,0.0,0.03885,0.67522,0.0,0.12036,0.00472,0.00941,0.00908,0.00691,0.00682,0.00299,0.0,0.0,0.0,0.0,0.0,0.05931,0.1092,0.00332,0.04565,0.01455,0.0329,0.00189,0.08678,0.05436,0.01113,0.1127,0.00138,0.0,0.00484,0.08675,0.07151,0.30041,0.02138,0.00757,0.00805,0.00094,0.07999,0.01212,0.00973,0.00866,0.04087,0.00368,0.00289,0.03272,0.08372,0.0,0.0,0.02509,0.00672,4e-05,0.89707,0.0,0.00287,2.80536,0.1942,0.0,0.47478,0.0,0.0,0.13674,0.0,1
MSM_051_MPX081,0.0,0.0,0.0,0.0,7.17266,46.07657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22527,0.0,0.0,0.0,0.0,0.0,0.15028,0.0,2.873,0.0,0.39647,0.0,0.0,0.15793,0.0,0.0,0.0,0.57251,0.04778,0.0,0.0,0.03406,0.0,0.0,0.33037,0.20636,0.0,0.0,0.0,0.19617,0.0,0.55596,0.0,0.12364,0.0,0.0019,0.21921,0.02699,0.0,0.09992,0.0,0.0,0.0,0.0,0.92368,0.0,0.0,0.0,0.01259,0.0,0.0,0.00549,3.62246,0.04093,0.0,0.02404,0.0,0.0,0.0,0.0,0.41942,0.25542,0.0,0.10974,12.86662,0.0,0.02678,0.0,0.0,0.0,0.06185,0.02916,0.01956,0.07083,0.0,0.04688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78624,0.0,0.0,0.00134,0.0,0.0,0.08297,0.0,0.0,0.10499,0.0,0.0,0.23922,0.0,0.02682,0.92566,0.01866,0.0,0.0,0.02521,0.9031,0.0,0.04794,0.0,0.0,0.0,0.06173,0.34179,0.01475,0.0,0.04573,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28615,0.0,0.11556,0.0,0.0,0.0,0.05429,0.0,0.0,0.00645,0.0,0.0,0.11659,0.0,0.0,0.44136,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05626,0.0,0.0,0.0,0.0,0.01048,0.0,0.0018,0.00348,0.0,0.01267,0.0,0.0,0.01314,0.02083,0.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05123,0.0,0.0,0.23438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304,0.0,0.0,0.0,0.07988,0.00271,0.12495,0.0,1.215,0.0,0.0,0.0,0.00307,0.0,0.01283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115,0.0,0.0,0.0,0.0,0.47632,0.0,0.0,0.0,0.02497,0.01375,0.0,1.21332,1.56807,0.0,0.0,0.0,0.03654,0.00765,0.0,0.0,0.00252,0.0,0.0,0.0,0.0,0.00238,0.0,0.13155,0.00156,0.0,0.0,0.0,0.0,0.00241,0.0,0.01154,0.00465,0.0,0.06442,0.0,0.0,0.00021,0.00166,0.0,0.0,0.0015,0.0,0.0,0.01635,0.00286,0.27467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414,0.15008,0.0,0.0,0.04935,0.0,0.0,0.0,0.0161,0.0,0.0,7.6375,0.0,0.0,0.0,0.0,0.0,0.01629,0.0,0.0,0.06877,0.0,0.0,0.0,0.0,0.0,0.01133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01677,1
MSM_L2_E3,0.0,0.56741,2.8447,2.25495,0.0,0.98194,0.0,0.0,1.99104,0.2991,0.0,0.8739,0.26262,0.39673,0.39825,3.69787,2.18964,2.05994,0.7422,0.05209,0.0,0.0,0.19438,0.08836,1.74551,0.0,0.0,0.01808,0.41007,0.0,1.97674,0.08644,0.0,0.0,0.00278,0.0298,0.21935,0.5598,0.0,0.37792,0.0,0.09209,0.26379,0.0,0.0,0.026,0.0,0.0,0.0,0.03336,0.94461,0.69341,0.00554,1.39563,0.20862,0.014,0.09083,0.0247,0.16814,0.50566,0.01314,0.0,0.0,0.21526,0.10712,0.0,0.0277,0.03744,0.0,2.43698,0.73458,0.02002,0.22035,0.02952,0.0,0.0,0.21171,0.00312,0.0,0.17749,0.07681,0.0058,0.22381,0.0,0.09795,0.0,0.0,0.0,0.06843,0.02083,0.0,0.07624,1.59337,0.03348,0.01305,0.0,0.02402,0.0,0.00487,0.00591,0.01196,0.0,0.0,0.02812,0.0,0.00798,1.35609,0.08923,0.0,0.07352,0.00714,0.10659,0.05533,0.36663,0.02058,0.00576,0.0,0.05924,0.17014,0.0112,0.17635,0.10364,0.09617,0.00258,0.35352,1.16621,0.0,0.02004,0.0,0.0,0.11118,0.05572,0.19262,0.01188,0.08211,0.08639,0.00891,0.0,0.00412,0.02216,0.0002,0.0,2.16658,0.00086,0.00624,0.0,0.0,0.00762,0.0,0.0,0.07943,0.17432,0.37964,0.007,0.0,0.0,0.0,0.00778,1.9751,0.0,0.02565,0.0,0.0,0.0,0.0,0.0,0.03923,0.02057,0.04256,0.22819,0.20725,0.00243,0.00806,0.0,0.01631,0.032,0.07814,0.00324,0.01989,0.00214,0.0,0.05554,0.00774,0.0,0.03619,0.00524,0.0,0.04906,0.0,0.05162,0.04198,0.0,0.00513,0.00069,0.0,0.02525,0.00358,0.02087,0.50899,0.0,0.08144,1.24557,0.0007,0.0,0.0,0.0,0.02114,0.0,0.00124,0.0,0.0,0.00317,0.09109,0.01019,0.07521,0.01361,0.74784,0.20046,0.0,1.12575,1.55929,0.0,0.51271,1.4409,0.0,10.16574,0.26212,0.0,0.43115,0.0,0.0,0.0,0.1193,0.0,0.8341,0.0,0.0,0.0,0.0,0.0,0.0,0.00841,0.02571,0.015,0.0,0.08916,0.55295,0.01929,0.0,0.0247,0.0,0.38829,0.0,0.00261,0.02106,0.0,0.0,0.0,0.0,0.0391,0.0588,0.0,0.14154,0.00854,0.02817,0.0,0.0,0.0,0.00185,0.00897,0.00053,0.00928,0.01007,0.00052,0.0,0.0,0.0,0.07656,0.0,0.0,0.0,0.0,0.02547,0.0,0.0,0.0,0.0,0.0,0.005,0.09987,0.04946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01082,0.0,0.02278,0.0,0.0,0.00511,0.0,0.0,0.0,0.0,0.00383,0.00166,0.00194,0.0,0.0,0.0,0.0,0.0,0.0,0.00933,0.20122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02765,0.35711,0.0,0.0,0.0,0.0,2.29574,0.0,0.0,0.91548,0.0,1.65345,0.0,0.0,0.0109,0.13323,0.09191,0.0,0.0,0.04602,0.0,0.01467,0.05535,0.0,0.00829,0.0,0.0,0.0,0.0,0.0,0.11792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113,0.0,0.01329,0.0,1.80824,0.0,0.0,0.02025,0.44416,0.0,0.0,0.17218,0.0,0.0,0.04608,0.0,0.0,0.0,11.61143,0.0,0.20626,0.0,0.0,0.58841,0.0,0.0,0.03658,0.0086,0.0,0.0,0.28164,0.0,0.0,0.15325,0.02765,1.58661,0.03017,0.0,0.50338,0.02221,0.0,0.13251,0.04687,0.00146,0.16795,0.38284,0.0,0.02129,0.0,0.0,0.05775,0.0,0.0,0.0,0.0002,0.01457,0.0,0.81916,0.0,0.0,0.05191,0.0,0.63367,0.0,0.0,0.0,0.00784,0.0,0.0,1
KHK25,0.0,0.0,0.54646,0.0,0.0,17.15181,0.0,0.0,0.0,0.0,0.0,0.0,0.27148,0.0,0.0,0.33093,0.0,1.17803,0.0,0.44646,0.0,0.0,0.59079,0.06018,0.74841,0.0,0.0,1.17208,0.23145,0.0,0.0,0.335,0.0,0.0,0.27407,0.04617,1.75401,0.0,1.00247,0.0,0.0,0.00251,0.0,0.0,2.45536,0.0698,0.02564,0.0,0.25426,0.01919,0.36526,0.0,0.16389,0.21552,0.29803,2.00725,0.0,0.02165,0.0,1.11149,0.36936,0.04422,0.0,0.35672,0.17779,0.0,0.02747,0.52223,0.0,0.0,0.27591,0.0158,1.33853,0.0,0.0,0.05865,0.29233,0.08128,0.0,0.29603,0.0,0.0,0.0,0.05468,0.0,0.05601,0.0,1.17475,0.38017,0.05498,0.68956,0.0,0.0,0.00909,0.0,0.0,0.06493,0.31083,0.0,0.30684,0.07806,0.0103,0.0,0.10226,0.0,0.02245,0.0,0.0,0.0,0.49524,0.07667,0.24339,0.04974,0.0,0.20467,0.08036,0.0,0.0,0.0,0.27178,0.0,0.68816,0.12642,0.8429,0.0,1.57213,0.0,0.04965,0.63284,0.0351,0.2621,0.03919,0.0593,0.04185,0.38822,0.0,0.0,0.03514,0.04591,0.11491,0.23122,0.00368,0.79107,0.02041,0.00992,0.0,0.0,0.03528,0.00874,0.0,0.0,0.0,0.0,0.20577,0.0,0.0,0.0,0.29773,0.00625,0.0,2.57592,0.0,0.0,0.0,0.2951,0.44561,0.0,0.04059,0.0594,0.0,0.29388,0.03586,0.0,0.05948,0.0,0.00195,0.0,0.0,0.02121,0.00019,0.02619,0.01831,0.00083,0.0,0.00945,0.02466,0.0,0.0,0.01157,0.02693,0.0,0.15213,0.03897,0.0,0.01527,0.0,0.05165,0.01544,0.0,0.0,0.0,0.34316,0.00386,0.0,0.43848,0.05107,0.0,0.0,0.01339,0.00669,0.0,0.00787,0.32612,0.11948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10778,0.10968,0.0,0.0,0.0,0.0,0.00238,0.0,0.15955,0.0,0.0,0.0,0.0,0.90938,0.0,0.0,0.0,0.0,0.0,0.0,0.04032,0.0,0.0,0.0,0.0,0.0,0.02568,0.0,0.0,0.02133,1.24617,1.67855,0.0072,0.0,0.0,0.0,0.53646,0.00052,0.0,0.12535,0.17283,0.0,0.0004,0.01266,0.05539,0.03481,0.0,0.0,0.00481,0.00185,0.0,0.0,0.0,0.0,0.0,0.05799,0.0,0.05751,0.0,0.03057,0.0,0.58257,0.0,0.60044,0.0,0.0,0.0,0.10248,0.06354,0.0,0.0,0.0,0.0,0.01101,0.03257,0.0,0.0095,0.0,0.20218,0.01751,0.01005,0.0,0.02367,0.0,0.0,0.0,0.25324,2.10003,0.01848,0.09696,0.00424,0.01718,0.01993,0.02403,0.00148,0.00775,0.0,0.0,0.0,0.0,0.17884,0.01664,0.11438,0.0,0.0008,0.0,0.0,0.13493,0.0063,0.0,0.03892,0.0,0.0,0.03016,0.0,0.0,0.02103,0.0505,0.0,4.51149,3.41505,2.46306,0.80023,0.72901,0.61558,0.38698,0.26204,0.14414,0.11665,0.09529,0.09366,0.09345,0.08427,0.07671,0.06079,0.06015,0.04657,0.04461,0.03954,0.02493,0.02007,0.01864,0.01417,0.01252,0.01144,0.00684,0.00622,0.00471,0.00426,0.00387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MSM_L1_B10,1.28354,0.0,6.98497,0.0,0.39563,9.78702,0.19326,0.0,3.07216,0.0,0.0,4.47776,0.02634,0.98075,0.0,5.37592,0.0,1.60536,0.0,0.737,1.681,0.0,0.386,0.0,0.00449,6.06971,0.01755,4.12394,0.15573,0.0,0.0,0.0,0.0,0.0,0.82811,0.08659,2.31117,0.34692,0.01928,0.0,0.0,0.04341,0.0,0.0,0.0,1.58142,0.20434,0.0,0.0,0.40913,0.16289,0.0,0.63251,1.96386,4.08916,0.54515,0.0,0.0,0.0,0.63712,0.31081,0.02388,0.0,0.0,0.23064,0.00534,0.38523,0.72229,0.0,0.0,2.18397,0.65501,0.22746,0.07766,0.0,0.02577,0.39716,0.0,0.33881,0.04674,0.42307,0.0,0.03541,0.01621,0.0,0.0,0.0,0.0,0.05675,0.00356,0.01274,0.06108,1.65668,0.03378,0.05178,0.0,0.05791,0.0,0.16761,0.03668,0.0,0.00784,0.01942,0.02457,0.0,0.015,0.0,0.0,0.0,0.30811,0.03659,0.0,0.01562,0.0,0.06483,0.0491,0.03806,0.0,0.01094,0.0,0.44026,0.4883,0.16978,0.02664,0.05631,0.4813,0.0,0.0067,0.02145,0.00263,0.02473,0.09311,0.16979,0.09047,2.93786,0.22176,0.21712,0.0,0.2859,0.03626,0.00469,0.01281,0.53497,0.0103,0.0772,0.0,3.77207,0.09157,0.0031,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.00438,0.00552,0.00351,0.0,0.56642,0.0,0.0,0.00847,0.0,0.17889,0.0756,0.06104,0.03438,0.0,0.45011,0.0,0.0,0.20216,0.0,0.03408,0.0,0.0,0.02844,0.0,0.00368,0.16985,0.01352,3.3905,0.06769,0.01237,0.02124,0.0,0.07963,0.03669,0.04031,0.05481,0.03776,0.24313,0.01108,0.00189,0.17678,0.07602,0.0,0.0,0.0,0.21511,0.02121,0.0,0.2732,0.14366,0.0,0.0,0.04491,0.0,0.0,0.0,0.73439,0.13311,0.21845,0.01036,0.0,0.0,0.0,0.0,0.0,0.0,0.11958,0.0,0.0,0.0,0.0,0.0,0.0,0.05663,0.0,0.0,0.17774,0.0,0.13645,3.13791,0.0,0.0,0.0,0.08831,0.07274,0.0,0.0,0.0,0.0,0.01379,0.0,0.00143,0.04776,0.0,0.0,0.0,0.09287,0.0,0.0,0.03297,0.0,0.00214,0.0,0.03323,0.0,0.0,0.0,0.0,0.0,0.01884,0.0,0.00113,0.00995,0.09346,0.00352,0.76488,0.0,0.01261,0.0,0.09846,0.0,0.0,0.00239,0.0,0.00424,0.0,0.00639,0.0,0.0,0.0,0.53694,0.0,0.0,0.61545,0.0,0.07961,0.0,0.05549,0.00096,0.0,0.0,0.11757,0.0,0.0,0.0,0.0,0.05414,0.0,0.0,0.0,0.0,0.01203,0.01186,0.0,0.0,0.00873,0.00939,0.0,0.0,0.00853,0.00107,0.0,0.0,0.00927,0.00694,0.04043,0.00267,0.0,0.0,0.0,0.01956,0.0,0.0,0.0,0.01339,0.0,0.01271,0.0,0.07582,0.00335,0.0419,0.0,0.44127,0.0,0.0,0.00241,0.0,0.03026,0.65195,0.25597,0.22325,0.12284,0.0,0.0,0.32697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13744,0.0,0.0,0.07984,0.01892,0.08066,0.0,0.00551,0.0,0.0,0.38009,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.0,0.54236,0.0,0.0,0.01815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09567,0.04358,0.02177,0.0,0.00423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MSM_L2_B11,5.65597,0.0,1.55252,0.0,0.0,6.52434,0.0,0.0,0.0,0.0,2.38258,0.00929,3.72037,1.00822,0.0,0.0,0.0,0.0,0.0,0.42092,0.0,0.53718,0.14876,0.33908,0.00253,0.0,0.0,0.21564,3.69155,1.37673,7.65665,0.0,0.0,0.0,0.57919,0.14634,0.02173,0.0,0.0,0.0,0.13356,0.35791,0.0,0.0,0.00284,0.0,0.0,0.38413,0.0,0.04634,0.24542,0.0,0.60005,1.54466,0.0,0.0,0.40163,0.55634,0.0,0.23211,0.17544,0.12683,0.0,0.13116,0.18578,0.10942,0.0,0.94488,0.0,0.0,0.36899,0.02904,0.25478,0.0,0.0,0.15449,0.02278,0.0,0.0,0.23422,0.01001,0.0,0.0,0.0,0.0,0.02602,0.0,0.1092,0.21349,0.01297,0.0,0.2109,0.0,0.0,0.0,0.56242,0.03488,0.04642,0.06149,0.09792,0.0,0.04083,0.01368,0.04581,0.0,0.0878,0.0,0.0,0.0,0.01115,0.01777,0.12799,0.07724,0.0,0.15091,0.07082,0.02308,0.06881,0.37941,0.0554,0.11644,0.2724,0.23719,0.97584,0.0,0.37533,0.0,0.09494,0.30062,0.00943,0.46554,0.01099,0.02157,0.06131,2.22586,0.0,0.0494,0.25381,0.01084,0.03609,0.03697,0.00237,0.49574,0.01674,0.06378,0.0,3.91424,0.18055,0.05065,0.35823,0.34576,0.19229,0.01821,0.04221,0.0,0.0,0.1009,0.00271,1.78459,0.0,0.14108,0.0,0.07527,0.00398,0.10542,0.18169,0.01909,0.04513,0.1096,0.04533,0.04916,0.00364,0.13573,0.02991,0.0,0.0742,0.0,0.01426,0.002,0.0,0.00597,0.0017,0.0,0.22845,0.0,0.00035,0.11213,0.13001,0.0404,0.0672,0.0,0.02832,0.05839,0.0,0.0,0.0,0.00448,0.03059,0.40696,0.00557,0.0,0.50568,0.00272,0.00647,0.01993,0.01676,0.07212,0.00129,0.00826,0.0,0.0,0.00968,0.0,0.73194,0.20819,0.0,0.20814,0.0,0.0,1.44594,3.70771,0.75439,0.79203,0.0,0.0,0.2803,0.0,0.0,0.03091,0.75279,0.0,0.0,0.0,0.0,0.03397,0.0,0.0,0.0,0.0,0.99481,0.0,0.08375,0.0,0.0,0.01269,0.07949,0.0,0.00446,0.0598,0.03629,0.0,0.31515,0.05476,0.0144,0.18773,0.0,0.0,0.0,0.06632,0.0,0.04514,0.01877,0.0,0.01232,0.03461,0.01023,0.09973,0.0,0.0,0.0,0.00165,0.10473,0.01556,0.02119,0.0,0.0,0.0,0.0,0.0,0.0,0.00781,0.0,0.02982,0.07628,0.0,0.0,0.0,0.0,0.0,0.01596,0.0,0.0,0.0,0.0,0.03198,0.43997,0.0183,0.02776,0.0,0.06009,0.6428,0.0,0.0,0.00086,0.0,0.0,0.01994,0.0,0.0,0.0,0.0242,0.02207,0.01458,0.0,0.10359,0.0,0.00543,0.0,0.0,6e-05,0.0,0.00407,0.00111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02526,0.0,0.0,0.02306,0.0,0.0,0.0,0.23249,0.0,7.31496,0.0,0.00405,0.17983,0.0,0.34954,0.02127,0.05308,0.49569,0.0,0.0,0.0,0.0,0.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43762,0.0,0.0,0.04657,0.0,0.0,0.0,0.02501,0.03129,0.01197,0.0,1.95338,0.0,0.0,0.0,0.14549,0.05685,0.0,0.0,0.51941,0.0,0.0,1.69139,0.0,0.0,1.03699,3.94728,0.0767,0.0,0.0,0.0,0.03785,0.0116,0.0,0.06477,0.0,0.0,0.00677,0.0,0.00084,0.0,0.0831,0.0,0.0,0.0,0.05647,0.01499,0.0,0.08641,0.0,0.0,0.0,0.0,0.0,0.0,0.14193,0.03454,0.0,0.0,0.0,0.05552,0.06052,0.0,0.0401,0.0,0.0,0.0,0.0,0.03276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
