KHK4,2.14264,0.8678,5.32644,3.70306,0.0,2.51402,0.42914,0.01316,2.10253,5.48197,1.75144,0.0,0.09572,0.77151,0.1119,1.294,1.82005,1.98511,0.2587,0.27869,0.0,0.27435,0.19624,0.02232,0.12433,0.0,0.17377,0.58912,0.0,0.37169,0.26343,0.0,0.0,0.0,0.0,0.01177,1.38661,0.0,0.27255,0.0,0.0,0.0,0.72139,0.0,0.0,0.52077,0.36957,0.0,0.0,0.23845,0.30902,0.19095,0.03169,0.22124,0.99861,0.07033,0.0,0.00529,0.79949,0.08048,0.09951,0.01209,0.0,0.46149,0.85595,0.00423,0.0,0.08052,0.0,0.28636,3.36939,0.04137,0.04899,0.0,0.0,0.18718,0.30058,0.01372,0.0,0.29596,0.00757,0.16068,0.23292,0.36445,0.0,0.0,0.0,0.0,0.17359,0.31389,0.0,0.03926,0.15026,0.01876,0.06237,4.38771,0.00485,0.0,0.20385,0.00065,0.1184,0.34555,0.0,0.05967,0.0,0.07075,0.00325,0.0,0.0,0.41717,0.00876,0.15101,0.07098,0.53978,0.04405,0.0,0.0,0.0,0.08449,0.0,0.34869,0.28902,0.01989,0.14193,0.0,0.0353,0.0,0.03259,0.0,0.0324,0.0,0.05336,0.3031,0.04379,0.60842,0.0,0.05089,0.00022,0.0,0.03846,0.18878,0.0103,0.39125,1.95444,0.05479,0.0,0.0,0.01256,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35537,0.0,0.50826,0.0,0.0,0.00869,0.00412,0.08233,0.04457,0.02533,0.01709,0.0,0.00806,0.0,0.0,0.21993,0.00386,0.07469,0.18408,0.0,0.01395,0.0,0.00227,0.10454,0.0345,0.0,0.0,0.05084,0.18521,0.0,0.21349,0.02939,0.00133,2.19396,0.0,0.0,0.05278,0.0,0.00062,0.01632,0.0,0.0,0.0,0.04235,0.00648,0.0,0.28704,0.04491,0.02974,0.0,0.00587,0.00466,0.0,0.06459,0.00112,0.02845,0.00541,0.0,0.0,0.0,0.0,0.0,11.86905,0.0,0.09537,0.0,0.0,0.0,0.0,0.0,0.03682,0.51442,0.0,0.0,0.0,3.84281,0.18482,0.0,0.0,0.0,0.0,1.92527,0.91134,0.0,0.01311,0.0,0.0,0.0,0.48095,0.30936,0.00216,0.00396,0.0,0.00661,0.06153,0.02107,0.00845,0.0,0.0,0.08375,0.0,0.0,0.03739,0.10422,0.0,0.00385,0.00333,0.01311,0.0,0.008,0.0048,0.0,0.01608,0.0,0.0,0.00054,3.39066,0.0,0.0,1.95611,0.0,0.04841,0.0,0.0,0.0,1.56554,0.0,0.0,0.0,0.0361,0.01214,0.27741,0.03514,0.0,0.0,0.0,0.0,0.01623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00465,0.0,0.0,0.0,0.0,0.0,0.00267,0.0,0.0646,0.0,0.00134,0.0,0.0,0.0,0.15072,0.03796,0.0,0.0,0.0,0.00885,0.0,0.0,0.0003,0.0,0.00876,0.0,0.00745,0.0,0.0,0.0,0.03695,0.0,0.04182,0.0,0.0,4.95607,0.00233,0.13834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228,0.0307,0.0,0.03436,0.00667,0.01913,0.0,0.0,0.0,0.0,0.00862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25181,0.0,0.0,0.0,0.91243,0.0,0.0,0.0,0.0,0.0,0.03676,0.00466,0.0,0.0,0.0,0.0,0.0,0.0071,0.0,0.01184,0.0,0.0,0.00163,0.00039,0.0,0.0021,0.02761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21101,0.12313,0.102,0.00952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KHK1,11.8262,7.39978,6.58166,3.81293,3.66016,3.63207,3.57602,3.39585,3.36833,3.15634,2.76158,2.30541,1.95654,1.5262,1.49148,1.44295,1.33484,1.29425,1.21026,1.10964,1.07884,1.02792,0.92825,0.9069,0.89406,0.8597,0.82288,0.72313,0.69922,0.69172,0.65342,0.64433,0.6399,0.61758,0.57631,0.54486,0.54113,0.48357,0.45473,0.45364,0.44245,0.43699,0.42346,0.42266,0.42122,0.41805,0.41593,0.41344,0.41086,0.39535,0.38775,0.38551,0.37694,0.31648,0.31385,0.31223,0.30885,0.30483,0.29121,0.28958,0.26696,0.26124,0.25612,0.23913,0.23282,0.22683,0.2264,0.22595,0.22569,0.21569,0.20113,0.19979,0.19218,0.1844,0.17726,0.1745,0.16753,0.16463,0.16445,0.16296,0.1612,0.15284,0.13469,0.13291,0.13096,0.11943,0.11608,0.11508,0.11354,0.11343,0.11141,0.10925,0.1055,0.09912,0.09777,0.09341,0.09001,0.08601,0.08571,0.08553,0.08543,0.08361,0.08356,0.08346,0.08093,0.07824,0.07602,0.07334,0.07165,0.07021,0.06946,0.06894,0.06849,0.0684,0.06835,0.06707,0.06696,0.06655,0.06619,0.0622,0.05751,0.05728,0.05724,0.05342,0.05326,0.04883,0.04685,0.04457,0.04317,0.04273,0.04255,0.04154,0.04136,0.04106,0.03847,0.03754,0.03611,0.03606,0.03544,0.03414,0.03397,0.03069,0.02731,0.02629,0.02563,0.02555,0.02535,0.02535,0.02523,0.02507,0.02484,0.02429,0.02411,0.02375,0.02152,0.02118,0.02011,0.01986,0.01981,0.01921,0.01802,0.01652,0.01621,0.01482,0.01405,0.01399,0.01362,0.01339,0.01335,0.01329,0.01289,0.01223,0.01193,0.01072,0.01049,0.01047,0.0102,0.01011,0.00988,0.00986,0.00973,0.00949,0.00899,0.00864,0.00836,0.00791,0.00739,0.00673,0.00663,0.00659,0.00586,0.00581,0.00578,0.00527,0.00522,0.00491,0.00442,0.00433,0.00401,0.0036,0.00336,0.00305,0.00255,0.00188,0.00174,0.0015,0.00145,0.00143,0.00113,0.00069,0.00067,0.00066,0.00031,0.00027,9e-05,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KHK51,0.28252,0.29408,2.86941,0.04718,0.0,6.37579,0.0,0.38065,1.41124,3.17708,1.20104,0.04618,1.52868,0.38336,0.10095,0.34877,1.29941,0.47098,0.712,0.15943,0.1173,0.25847,0.01309,0.16074,0.05645,9.61973,0.00387,0.50506,0.11704,0.15027,1.49484,0.0,0.02496,0.14378,0.85502,0.06314,0.02638,0.30923,0.0,0.0,0.0,0.01247,0.02258,0.92236,0.0,0.05577,0.27289,0.00798,2.72003,0.33115,0.35256,0.0,0.66368,1.77501,1.19316,0.37081,0.0,0.01407,0.03603,0.14699,0.03438,0.02466,0.0,0.02843,0.024,0.0,0.15078,6.96284,1.05336,0.0,0.14377,0.06526,0.00835,0.0639,0.0,0.13688,0.34143,0.00937,0.26294,0.02453,0.33313,0.17329,0.04236,0.01337,0.03263,0.02796,0.38842,0.0,0.03468,0.5782,0.0,0.00968,3.019,0.10445,0.00703,0.00309,0.0145,0.01414,0.04612,0.00845,0.00205,0.00158,0.06896,0.0,0.01596,0.14277,0.24695,0.30151,0.05673,0.26029,0.03364,0.00489,0.04477,2.4154,0.13559,0.06805,0.0,0.29825,0.01935,0.79631,0.25618,0.19663,0.25205,0.04751,0.11254,0.39935,0.0,0.01306,0.0,0.00109,0.20534,0.02025,0.06735,0.0552,0.72825,1.60834,0.05145,0.10903,0.04371,0.06313,0.0,0.01165,1.47062,0.001,0.00774,0.0,0.49546,0.02582,0.01045,0.17621,0.0734,0.09322,0.4172,0.02893,0.0,0.0,0.0,0.05185,0.04265,0.0,0.07432,0.00642,0.00267,0.0,0.0,0.18447,0.01194,0.01338,0.0256,1.43021,0.03412,0.0,0.0,0.00213,0.00795,0.0565,0.44912,0.01038,0.00951,0.01412,0.00067,0.01093,0.00088,0.00865,0.03286,0.03098,0.01917,0.67972,0.00824,0.01701,0.0,0.0,0.00437,0.39015,0.01494,0.01709,0.04186,0.04768,0.0,0.00423,0.01743,0.14911,0.0,0.0,0.0,0.10686,0.0,0.0,0.02126,0.09964,0.00132,0.00488,0.02625,0.05982,0.10375,0.00769,0.31497,0.0,0.0,0.15836,0.87042,0.89731,0.09154,0.0,0.0,0.0,0.15364,0.07131,0.01628,0.14791,0.19187,0.0,0.37832,0.0,0.4387,2.09135,0.00753,0.00805,0.06486,0.14704,0.0,0.00984,0.02962,0.0,0.0,0.01369,0.0,0.00133,0.0,0.02038,0.0,0.02203,0.0,0.00203,0.08785,0.0,0.0,0.00212,0.0,0.03161,0.00653,0.03498,0.0,0.01682,0.0,0.01048,0.0166,0.00781,0.01196,0.01364,0.00448,0.0,0.00078,0.05,0.4687,0.0,0.0,0.67449,0.77343,0.0,0.00014,0.0,0.03141,0.0,0.0,0.0803,0.0,0.0,0.0,0.0,0.03659,0.0,0.0,0.0,0.01579,0.0,0.00357,0.10655,0.0,0.0,0.33236,0.0,0.0,0.00482,0.0,0.03925,0.00465,0.0,0.0,0.00318,0.0,0.00038,0.00149,0.11464,0.0,0.0,0.005,0.0,0.0,0.00412,0.01644,0.00786,0.0,0.0,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231,0.0,0.08426,0.0,0.0,0.02455,0.14596,0.0,0.0,0.0,0.72116,0.0,0.00688,0.02649,0.0,0.0,0.0,0.0,0.0,0.0,0.0457,0.0,0.0,0.0,0.14726,0.00127,0.0455,0.00131,0.00163,0.02988,0.0,0.02957,0.00303,0.00046,0.00204,0.01725,0.0,0.00165,0.03348,0.0,0.0,0.01274,0.0016,0.0,0.0152,0.3402,0.09181,0.0,0.0,1.22774,0.0,0.00054,0.08101,0.01053,0.0,0.0,0.00603,0.03581,0.0,0.03702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929,0.0,0.10446,0.0,0.0,0.0,0.0321,0.0058,0.17714,0.0,0.457,0.0,0.0,0.0,0.62544,0.0,0.0,0.0,0.01043,0.08741,0.04042,0.0089,0.0,0.0,0.04208,0.0,0.0,0.0,0.00654,0.08923,0.0,0.00279,0.0,0.07931,0.05974,0.0,1.96436,0.55501,0.0,3.0992,0.0,0.0,0.0,0.0,0
MSM_L1_A9,0.0,0.0,55.41121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67733,0.00116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22796,0.0,0.0,0.0,0.0,0.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00901,0.0,0.0,0.58919,0.38628,0.0,0.0,0.0,0.15641,0.0,0.29314,0.0,0.0,0.0,0.0,0.32895,0.0,0.26139,0.18705,0.0,0.0,4.37029,0.0,2.21517,0.0,0.0,0.0,0.15593,0.0,0.0,0.0,0.64625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461,0.0,0.02789,0.0,0.0,0.0,0.0,0.33179,0.0,0.21034,0.0,0.0,0.0,0.0,0.0,0.3207,0.03617,0.0,0.0,0.0,0.3094,0.0,0.0,0.0,0.0,0.0,0.07199,0.14205,0.21851,0.0,0.0,1.11315,0.0,0.0,0.0,0.0,0.1786,0.0,0.28861,0.76465,0.01411,0.0,0.0,0.0,0.0,0.0,0.0,0.04724,0.0,0.0,0.01204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01309,0.0,0.0,0.07767,0.45837,0.00339,0.0,0.0,0.0,0.0,0.0,0.32047,0.0,0.0,0.0,0.02554,0.00839,0.0,0.0225,0.0,0.0,0.17205,0.02959,0.0,0.0,0.0,0.04743,0.05422,0.0,0.0,0.0,0.50843,0.0,0.0,0.47299,0.17631,0.0,0.02101,0.00772,0.0,0.0,0.0,0.0,0.52096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15505,0.0,0.07663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02184,0.0,0.0111,0.0,3.47178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75454,0.0,0.0,0.04813,0.0,0.0,0.0,0.0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91555,0.0,0.0,0.0,0.0,0.0968,0.0,0.01883,0.0,0.0,0.0,0.0,0.14515,0.0,0.0,0.0,0.0,0.0,0.02422,0.01527,0.0,0.0,0.0,0.0,0.0,0.03945,0.0,0.0,0.0,0.05191,0.0,0.0,4.41838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38811,0.0,0.0,0.0,0.0,0.0,0.0,0.10826,0.0,0.0,0.0,0.00771,0.01426,0.0,0.0,0.18932,1.32155,0.0,0.81253,0.0,0.54829,0.0,0.17371,0.0,2.19328,0.0,0.0,0.0,0.0,0.03453,1.10085,0.0,0.0,0.32795,0.0,0.0,0.0,0.01265,0.14677,0.0,0.06004,0.30053,0.0,0.0,0.00377,0.68965,0.0,0.78061,0.05104,0.10326,0.0,0.0088,0.00176,0.0,0.0,1.01215,0.0,0.0,0.32984,0.06355,0.63262,0.0,0.0,0.07097,0.03389,0.0,0.0,0.0,0.14927,0.0,0.0,0.0,0.0,0.00033,0.0,0.0,0.22148,0.01221,0.0,0.0057,0.0,0.0,0.03166,0.0,0.00431,0.0,0.0,0.0,0.0,0.0,0.00396,0.50327,0.0,0.0,0.0,0.0,0.0,0.01967,0.12751,0.01144,0.02674,0.0,0.07388,0.03896,0.0,0.0,0.0,0.61013,0.37735,0.39453,0.19428,0.01826,0.0,0.08929,0.0,0.0,0.0,0.0,0.07763,0.0,0.10071,0.02484,0.40392,0.0,0.0,0.09323,0.0,0.0201,0.08269,0.01861,0.20063,0.0,0.02978,0.0,0.0,0.01972,0.00116,0.07263,0.40587,0.0,0.28559,0.0,0.00035,0.0,0.0,0.0,1.57889,0.0,1.13168,0.0,0.0,0.0,0.05375,0.66711,0.03234,0.00891,0.0218,0.0,0.78372,0.02555,0.0,0.15925,0.01818,0.0,0.67708,0.0,0.0,0.00047,0.0,0.05658,0.0,0.0,0.0,0.01717,0.0,0.30035,0.0,0.01262,0.00105,1.99054,0.00648,0.0,0.0,0.0,0.04691,0.05325,0.0,0.0,0.0,0.06933,0.0,0.0,0.56062,0.0035,0.0,0.0265,1.38563,0.0,0.0,0.0,0.5466,0.12334,0.04534,0.0,0.0,0.20267,0.0,0.0,0.0,0.0,0.47767,0.0,0.0,0.0,0.0,0.0,1.36292,0.04537,0.11465,0.0,0.0,0.0,0.80753,0.0,0.0,0.0,0.0,0.0,0.0,0.03024,0.00697,0.0,0.0,0.06005,0.0,0.00049,0.03454,0.0,0.0,0.14513,1.07117,0.0,0.03945,0.0,0.00521,0.0091,0.0,0.0,0.00387,0.0,0.12279,0.0,0.0,0.0,0.0,0.00916,0.0,0.0,0.0026,0.0,0.0,0.06569,0.0,0.0,0.0,0.0,0.01477,0.0,1.21402,0.0,0.21808,0.0,0.17299,0.0,0.0,0.0,0.0,0.14741,0.01134,0.00338,0.27053,0.1178,0.00768,0.0,0.0,0.0,0.0,0.0,0.74166,0.0,0.0,0.0136,0.0,0.0,0.0,0.12063,0.21321,0.006,0.0,0.00158,0.02758,0.02822,0.02938,0.14299,0.0,0.0,0.0,0.10935,0.10676,0.0,0.0,0.0,0.0,0.0,0.00335,0.0,0.00069,0.0,0.05913,0.12101,0.00152,0.04892,0.00015,0.0,0.07154,0.02287,0.29037,0.0,0.0,0.04427,0.7169,0.00099,1.39474,0.0,3.53924,0.00186,0.082,0.00218,0.05877,0.00908,0.03639,0.21831,0.0,0.0,0.0609,0.00646,0.01834,0.39126,0.0,0.0,0.0,0.00198,0.0,0.0,0.00993,0.0,0.01893,0.03171,0.0,0.0,0.0,0.0,0.20692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57365,0.0,0.0,0.01991,0.00907,0.0,0.0,0.11898,0.0,0.0,0.0,1.19896,0.00553,0.0432,0.0,0.0,0.0,0.0,0.00195,0.0,0.00181,0.0,0.0,0.0,0.0,0.00209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16853,0.01638,0.0,0.0,0.00238,0.02675,0.0,0.0,0.0,0.0,0.00826,0.0,0.0,0.59733,0.01071,0.00893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L2_F5,0.0,5.47483,0.0,0.0,0.0,23.93306,0.0,0.0,0.0,0.0,0.0,0.31725,0.32261,0.0,0.0,0.0,0.0,0.0,0.0,1.0419,0.0,0.0,0.13803,0.30513,0.0,0.0,0.17033,2.62426,1.6395,0.0,0.0,0.0,0.05687,0.0,0.03179,0.00171,2.00832,0.402,0.0,0.0,0.0,0.18152,0.0,0.0,0.0,1.37753,0.0,0.0,0.0,0.17616,0.59719,0.0,1.46995,0.10642,1.14741,0.0,0.0,0.47395,0.0,0.16664,0.0,0.02252,0.0,0.1362,1.37954,0.0,1.09599,0.46762,0.0,0.0,2.10703,1.13672,1.50834,0.0,0.0,0.04002,0.08892,0.18494,0.0,0.17105,0.0,0.0,0.01754,0.14287,0.0,0.0,0.0,0.0,0.06493,0.79148,0.0,0.0,0.0,0.0,0.08879,0.0,0.0,0.0335,0.25673,0.30473,0.0,0.57623,0.0,0.0,0.0,0.04458,0.0,0.0,0.0,0.27158,0.1005,0.01329,0.0,0.0,0.32717,0.07579,0.11754,0.0,0.00545,0.0,0.0,0.23778,0.42247,0.01786,0.0,0.83787,0.0,0.04302,2.91953,0.0,0.0,0.0,0.69316,0.15257,0.0,0.0,0.0,0.0,0.0,0.04391,0.25656,0.06315,0.0022,0.0103,0.0,0.0,0.0,0.11792,0.07901,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0344,0.0,2.79799,0.0,1.59125,0.0,0.0,0.0,0.0,0.02862,0.04253,0.00533,0.01883,0.00366,0.0,0.0,0.0,0.06393,0.07359,0.0,0.0,0.0,0.02505,0.0,0.00477,0.00957,0.0,0.0,0.0,0.14309,0.0,0.0,0.01134,0.07166,0.0,0.20149,0.06307,0.0,0.01679,0.0,0.21056,0.02628,0.0,0.06234,0.0,0.26603,0.05783,0.02729,0.0936,0.04511,0.00245,0.11104,0.07567,0.19666,0.0,0.0,0.0,1.12801,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21001,0.0,0.0,0.0,0.0,0.0,0.0,0.08301,0.0,0.0,0.17504,0.0,0.00247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00272,0.03977,0.0,0.0186,0.04671,0.0,0.36652,0.0,1.04786,0.0,0.02272,0.04828,0.0,0.0,0.0,0.0,0.03678,0.0,0.0,0.0,0.0,0.11968,0.01423,0.0,0.0,0.0,0.00683,0.21973,0.00047,0.00697,0.0,0.17345,0.44618,0.0,0.01639,0.0,0.09747,0.0,2.13778,5.27667,0.0,0.0,0.0,0.06755,0.01435,3.43665,0.02063,0.20026,0.0,0.53964,0.0,0.0,0.0,0.01912,0.51666,0.40793,0.0,0.0,0.0,0.0,0.0,0.2535,0.01759,0.05291,1.24177,0.0,0.0,0.0,0.00719,0.01018,0.0,0.00057,0.00586,3.49329,0.0,9e-05,0.86445,0.0,0.04286,0.0,0.0,0.0,0.0,0.0,0.01366,0.02726,0.04686,0.0,0.0,0.08631,0.0,0.0,0.01799,0.0,0.04698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01539,0.0,0.14143,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08164,0.0,0.0,0.0,0.0,0.0,0.02087,0.0,0.0,0.0,0.06795,0.0,0.0,0.0,0.0,0.0,0.00075,0.04199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20703,0.0,0.0,0.0,0.01382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22931,0.0,0.0,0.0,0.0,0.0,0.00969,0.0,0.0,0.0,0.66686,1.04448,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00284,0
MSM_L1_D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.20571,0.0,0.0,0.0,0.0,0.08288,0.0,0.0,0.0,0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703,0.0,0.0,0.0,0.05463,0.0,4.4157,0.0,0.56474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04459,0.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1798,0.0,1.71149,0.0,0.0,0.0,0.0,0.0,1.30346,0.0,0.0,0.0,0.0,0.20021,0.0,0.05464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54698,0.0,0.0,5.3659,0.0,0.0,0.0,0.02364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01441,0.0,3.73426,0.0,0.0,0.0,0.0,0.00063,0.03575,0.0,0.00233,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.00609,0.0,0.0,0.0,0.0,0.07473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14853,0.0,0.91292,0.0,0.0,13.97125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30025,0.0,0.0,0.0,0.19432,0.0,0.0,0.0,0.0,0.16434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07948,0.0,0.0,0.0,0.02012,0.12537,0.0,0.0,0.0,0.73999,0.0,0.02323,0.0,0.00362,0.0,0.13184,0.65409,0.0,0.07133,0.22883,0.0,0.0,0.0,0.0,0.0,0.10673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
