KHK37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52647,0.0,0.0,0.0,1.81145,0.0,0.0,0.0,0.38969,0.06695,0.0,0.0,0.1118,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7742,0.0,0.0,0.0,0.09868,0.09942,0.0,1.10904,0.36776,0.40281,0.0,0.0,0.19183,0.0,0.02755,0.31409,0.0,0.0,0.0,0.14284,0.0,0.0,1.60175,0.0,0.0,0.63252,1.93397,2.3535,0.0,0.0,0.0,4.45811,0.0,0.0,0.20582,1.12033,0.0,0.0,0.00274,0.0,0.0,0.0,0.0,0.38641,0.13444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564,0.00467,0.05676,0.0,0.63016,0.0,0.0,0.0,0.0,0.0,0.04772,0.19843,0.0,0.0,0.0,0.5994,0.0,0.01564,0.0,0.0,0.0,0.0,0.32104,0.42352,0.0,0.0,0.03809,0.0,0.02451,3.21635,0.00105,0.07234,0.0,0.21395,0.20147,0.00423,0.0,0.0,0.0,0.0,0.06725,0.82658,0.06861,0.00183,0.0004,0.04103,0.0,0.0,0.26977,0.01045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04381,0.0,0.01569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00778,0.0,0.0,0.78824,0.01893,0.00074,0.0,0.0,0.00796,0.0,0.0,0.12607,0.0,0.0,0.0,0.01541,0.0,0.0,0.0,0.00195,0.0,0.26463,0.00075,0.0,0.0,0.0,0.02721,0.05233,0.0,0.0,0.0,0.0,0.00094,0.0,0.09808,0.06831,0.0,0.06093,0.00195,0.0,0.0,0.0,0.45671,0.15578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673,0.0,0.0,0.0,0.0,0.81026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01402,0.0,0.00169,0.0,0.0,0.02144,0.0,0.0,0.0,0.0,0.61854,0.11014,0.0,0.0,0.0,0.0,0.0,2.61398,0.0,0.0,0.0,0.0,0.07525,0.04175,0.0,0.0,0.17832,0.0,0.0,0.0,0.0,0.0,0.13557,0.01459,0.0915,0.0,0.14464,0.0004,0.0,0.0,0.0,0.0,0.29658,0.0,0.0,0.0,0.0,0.0,0.03754,0.0,0.0,0.0,1.10854,0.0,0.0,1.70856,0.05038,0.0,0.0,0.01294,0.019,0.02593,0.03109,0.08806,0.00949,0.0,0.0,0.0,0.0358,0.01825,0.0,0.09622,0.0,0.0,0.0,0.13444,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.01189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07078,0.0353,0.0,0.0,0.0,0.04128,0.0,0.0,0.0,0.0,1.26947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7373,0.99363,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P016,0.0,0.54809,0.0,0.0,0.0,8.95363,0.14429,1.38705,0.00823,0.0,2.70914,3.55147,0.35835,0.0,0.0,0.52225,0.8243,0.51838,0.0,0.10341,0.53059,0.13995,0.02307,0.0401,0.04498,33.75276,0.07303,0.19033,0.10918,1.33246,0.0,0.0,0.25026,0.8278,0.08333,0.07282,0.2498,0.30452,0.0,0.0,0.0,0.18467,0.05201,0.0,0.0,0.15908,0.09764,0.06583,0.0,0.01613,0.48045,0.0,0.23384,0.17813,0.1245,0.05059,0.0,0.0,0.0,0.09506,0.00572,0.0,0.00667,0.0181,0.14273,0.02277,0.19249,0.30548,0.0,0.0,0.45727,0.20573,0.0662,0.0,0.0,0.02367,0.08503,0.01188,0.32421,0.00915,0.06054,0.0,0.0,0.00473,0.02882,0.0,0.0,0.0,0.00888,0.76316,0.0,0.00193,8.23607,0.0,0.0,0.0,0.00942,0.45662,0.05756,0.05144,0.0,0.00483,0.00265,0.12889,0.0,0.05287,0.0,0.0,0.0,0.11307,0.00503,0.13887,0.0,0.25687,0.16689,0.0235,0.0,0.0,0.01069,0.0,0.1381,0.1617,0.08082,0.03956,0.0,0.18119,1.38694,0.01969,0.00488,0.0,0.0,0.00795,0.0193,0.03661,0.57102,0.0,0.0,0.0,0.02367,0.06203,0.0,0.0176,2.08209,0.00014,0.00079,0.0,0.25091,0.05171,0.0244,0.00646,0.12053,0.0,0.22089,0.00262,0.0,0.0,0.01956,0.0,0.13213,0.0,0.02786,0.0,0.0,0.0,0.01793,0.07744,0.00048,0.00567,0.01522,0.00751,0.04204,0.0,0.0,0.01192,0.0,0.03071,0.0,0.00399,0.00685,0.0,0.0,0.0027,0.00153,1.93671,0.0,0.0,0.02239,0.07268,0.00516,0.05578,0.0,0.0,0.00507,0.06544,0.02047,0.0,0.00284,0.01917,0.0,0.00175,0.00331,0.03535,0.00596,0.00319,0.01385,0.01526,0.01608,0.0,0.00451,0.0,0.0,0.00791,0.0,0.05114,0.20449,0.01801,0.92358,0.01096,0.0,0.0,0.0,0.09686,0.29917,0.0,0.0,0.0,2.44795,0.0,0.01611,0.0,0.03094,0.0,0.17429,0.0,0.55358,3.70201,0.0,0.0,0.0,1.94812,0.0,0.0042,0.00039,0.0,0.00056,0.02435,0.0,0.0012,0.00615,0.03774,0.05366,0.0,0.07581,0.0,0.48304,0.02353,0.0,0.0,0.0,0.00427,0.00206,0.0,0.0,0.01135,0.0,0.00028,0.0,0.0,0.00029,0.0,0.00061,0.0,0.0,0.00328,0.01016,0.0,0.02793,0.0,0.18366,0.0,0.02543,0.0,0.17995,0.10705,0.0,0.0,0.00821,0.00558,0.0,0.0,0.0,0.0,0.09281,0.00068,0.0,0.0,0.00622,0.00723,0.0,0.0,0.00657,0.0,0.03914,0.0,0.0,0.09942,0.00899,0.01558,0.08266,0.00097,0.0,0.0,0.00331,0.0483,0.0,0.0,0.00762,0.0,0.39793,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261,0.00328,0.23154,0.0,0.0,0.01686,0.4005,0.006,0.07625,0.1576,0.0,0.0,0.0,0.0,0.09732,0.62901,0.02595,0.00778,0.0,0.0,0.00361,0.0,0.0,0.0,0.00458,0.0,0.05254,0.0,0.0,0.0,0.0,0.0,0.00861,0.0,0.0,0.0,0.01427,0.10641,0.01363,0.02589,0.0,0.0,0.00116,0.0,0.07227,0.00809,0.34494,0.0,0.06323,0.02081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00687,0.0,0.0,0.22653,0.11937,0.0,0.00031,0.12579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25047,1.25446,0.09722,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.00608,0.00668,0.0,0.0,0.0,0.0,0.0,0.11614,0.0,0.0,0.00844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L1_B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08632,0.0,0.0,0.0,0.0,0.0,0.0,1.24658,0.0,0.0,0.0,0.00081,0.24614,0.0,0.0,0.0,1.10711,0.0,0.0,0.0,0.0,0.0,0.106,0.0,1.7121,0.0,0.20236,0.0,0.0,0.02462,0.0,0.0,0.0,1.40632,0.0,0.0,0.0,0.0,0.0,0.0,0.24441,3.2083,0.53185,0.0,0.0,0.4363,0.0,0.0,0.0,0.06966,0.0,0.0,1.05789,0.0,0.0,0.81315,0.0,0.0,0.09851,0.10571,3.51149,0.0,0.0,0.0,0.00554,0.0,0.0,1.10504,0.0,0.0,0.0,0.39556,0.0,0.0,0.0,0.0,0.38125,0.0,0.0,0.15398,0.0,0.0,0.0,0.0,0.0,0.18994,0.0,0.04203,0.0,0.89169,0.0,1.57345,0.0,0.0,0.0,0.0,0.0,0.06827,0.0,0.0,0.09678,0.0,0.00768,0.0,0.0,0.0,0.0,0.78361,0.0,0.2112,0.13627,1.37409,0.0,2.11304,0.0,0.27131,0.0,0.03682,0.11527,0.0,0.46959,0.03065,0.00726,0.0,0.0,0.46319,0.0,0.08591,2.77842,0.02438,0.0,0.02047,0.0,0.0,0.0,0.02345,0.05277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06099,0.04099,0.0,0.0,2.31316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76417,0.24911,0.0,0.10528,0.00764,0.0,0.0,0.0,0.06793,0.0,0.01473,0.07996,0.0,0.0,0.0,0.03453,0.0,0.86881,0.0,0.23591,0.0,0.46967,0.0,0.0,0.31619,0.0,0.29183,0.0,0.0,0.00432,0.0,0.0,0.02905,0.00223,0.0,0.0,0.0,0.0,0.06417,0.0031,0.0,0.01768,0.0,0.79924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01187,0.39928,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12846,0.0,0.0,0.1445,0.24898,0.0,0.08776,0.0,4.54346,0.0,0.0,0.0,0.0137,0.03792,0.04237,0.0,0.03693,0.01441,0.0,0.00259,0.05349,0.0,0.33275,0.01762,0.0,0.02509,0.0,0.09078,0.22234,0.00128,0.0,0.0,0.0,0.0,0.0117,0.04875,0.07985,0.0,8.0842,0.0,0.0,0.0,0.0,0.25727,0.3565,0.59307,0.0,0.01332,0.0,0.0,0.02439,0.0,0.04402,0.01375,0.11721,0.02911,1.81335,0.46967,0.0,0.0,0.04458,0.0,0.03649,1.11631,0.0,0.03962,0.11024,0.0,0.0,0.04118,0.0,0.0,0.03444,0.0,0.0,0.01157,0.0,0.25944,0.0,0.0,0.00135,0.08218,0.00622,0.0,0.05682,0.02279,0.0,0.0,0.0,0.10202,0.0,0.0,0.0,0.0166,0.0,0.0,0.0,0.0,0.0,0.0,1.03196,0.0,0.0,0.04198,0.0,0.90095,0.0,0.0,0.0,0.0,1.35368,0.10116,0.0,0.03331,0.04419,1.03719,0.02239,0.0,0.09831,0.0,0.0,0.00256,0.0,0.0,0.00015,0.02337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14806,0.0,0.0,0.0,1.05257,0.03918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0
P011,5.59842,0.0,0.0,0.0,0.0,23.33621,0.0,0.0,2.64523,0.0,0.0,0.73665,0.02682,0.0,0.0,1.25842,0.0,0.0,1.5334,0.64663,0.0,0.0,0.0,0.04511,0.11709,3.7962,0.17758,0.45855,0.01822,0.0,0.0,0.0,0.0,0.0,0.05934,0.01975,0.36566,0.01026,0.05254,0.0,0.0,0.06013,0.0,0.22069,0.0,0.35793,0.05226,0.0,0.0,0.02099,0.0,0.0,0.09647,1.57111,0.0,0.03224,0.0,0.08731,0.96219,1.43646,0.0,0.03497,0.0,0.41014,0.34012,0.01955,0.15547,0.23582,0.0,0.0,0.07298,0.11286,0.30194,0.0,0.0,0.15002,0.61128,0.0,0.0,0.38658,0.0,0.0,0.0,0.06238,0.1339,0.0,0.0,0.0,0.2306,0.34527,0.0,0.00018,0.0,0.0,0.0,0.0,0.02188,0.0,0.07839,0.00305,0.02654,0.0203,0.0,0.5438,0.0,0.0995,0.0,0.0,0.0,0.09781,0.0189,0.139,0.0,0.0,0.27689,0.08358,0.01407,0.0,0.05564,0.01179,0.04054,0.36063,0.23343,0.03743,0.0,0.78968,0.0,0.04973,0.0,0.15937,0.00603,0.00688,0.02362,0.07213,0.0,0.0,0.0,0.0,0.0,0.09855,2.34763,0.01195,1.26839,0.10596,0.00975,0.0,0.0,0.0,0.02544,0.0,0.13328,0.0,0.10485,0.28892,0.0,0.0,0.05649,0.00954,0.93022,0.0,0.20655,0.0,0.0,0.0,0.0,0.25331,0.0,0.02271,0.0,0.00042,0.0,0.0,0.0,0.13953,0.0,0.02686,0.09475,0.0,0.00146,0.01949,0.06465,0.01102,0.04989,2.74966,0.0,0.00815,0.0,0.0,0.07245,0.04081,0.0,0.0793,0.02812,0.08951,0.02367,0.0,0.00196,0.06658,0.0,0.0,0.0111,0.27709,0.0,0.0,0.69951,0.00725,0.04601,0.0,0.03646,0.0,0.0,0.0055,0.17421,0.76899,0.12407,0.0,0.13859,0.0,0.0,0.44636,2.80728,0.0,0.13347,0.0,0.0,0.36995,0.0,0.0,0.0,0.04855,0.45741,0.0,0.24361,0.0,0.71761,0.0,0.0,0.0,0.0,1.72381,0.0,0.00665,0.0,0.0,0.01678,0.00605,0.0,0.23101,0.0,0.04829,0.0,0.0,0.0,0.00417,0.0,0.0222,0.0,0.0,0.0,0.0,0.0593,0.13918,0.0,0.00738,0.00077,0.028,0.0,0.0,0.01991,0.00295,0.00245,0.0,0.0,0.00142,0.0,0.0,0.0339,0.0,0.0,0.08879,0.0,0.0,0.00072,1.16091,0.0406,1.2222,0.0,0.0,0.2893,0.0,0.0,0.0,0.0,0.09084,0.0,0.0,0.01833,0.0,0.0,0.04008,0.27256,0.08844,0.0,0.0,0.0,0.0,0.00951,0.33073,0.03391,0.00347,0.04854,0.00179,0.03292,0.01562,0.0,0.00374,0.00215,0.0,0.33156,0.00121,0.02185,0.0,0.0,0.0,0.0,0.02213,0.0,0.0,0.0,0.00661,0.0,0.1422,0.0,0.0,0.0103,0.0,0.0,0.01802,0.0,0.0,0.0,0.0,0.08119,0.0,0.0,0.0,0.0,0.0,0.0,0.02414,0.0,0.01453,0.0,0.0002,0.0001,0.03019,0.0,0.00021,0.04637,0.0,0.03822,0.00245,0.07748,0.0,0.00292,0.0,0.0,0.0,0.01367,0.00162,0.0,0.0,0.0,0.0,0.0,0.00327,0.03301,0.0,0.0,0.0,0.0,0.0,0.00537,0.0,0.0,0.0,0.05124,0.0,0.09052,0.0,0.0,0.0,0.0,0.52175,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.01207,0.0,0.0,0.0,0.0,0.28802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082,0.0,0.0,0.0,0.00604,0.08817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81283,0.0,0
P015,38.02177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,2.75267,0.0,0.0,10.94434,0.0,0.0,0.0,0.2578,0.77979,0.0,0.81641,0.0,0.0,0.0,0.0,0.76122,0.03347,0.0,0.0,0.0,0.0,0.0,0.00367,0.00635,4.1482,0.0,0.0,0.0,0.0,0.02379,0.0,0.0,0.0,0.53931,0.01014,0.0,0.14577,0.0043,0.00161,0.0,0.51673,0.49154,0.0,0.0,0.0,0.22902,0.0,0.29857,0.77918,0.01276,0.0,0.02805,0.67276,0.00976,0.34228,0.12332,0.0,0.0,0.35881,0.98872,1.9823,0.0,0.0,0.016,1.16416,0.0,0.0,0.38084,0.26161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35803,0.57461,0.0,0.18064,0.0,0.03152,0.0,0.0,0.0,0.0,0.08709,0.54855,0.0,0.02962,0.0,0.13021,0.0,0.0,0.0,0.0,0.0,0.05712,0.01319,0.0,0.04688,0.0,0.10434,0.0,0.0,0.0,0.0,0.83781,0.21104,0.10008,0.06582,0.0272,0.0,0.2352,0.0,0.0,0.58766,0.01355,0.21199,0.0,0.00868,0.04264,0.13486,0.0,0.02624,0.0,0.09473,0.0747,0.0,0.01109,0.0,0.02482,0.0,0.0,0.0,0.07501,0.02043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37834,0.0,1.8462,0.0,0.0,0.0,0.03689,0.08532,0.02776,0.02913,0.02515,0.0,0.27742,0.0,0.0,0.0,0.0,0.01062,0.0,0.0,0.0041,0.0,0.00469,0.02154,0.0,0.0,0.0,0.00788,0.00619,0.0,0.00038,0.02472,0.0,0.01682,0.00037,0.0,0.07542,0.0,0.0339,0.01651,0.0,0.01362,0.0,0.52385,0.0,0.00295,1.50107,0.00542,0.0,0.0,0.01151,0.0,0.0,0.0,0.0,0.11115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11629,0.0,0.0,0.0,5.89372,0.0,0.0,0.0,0.0,0.01449,0.0,0.0,0.02412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365,0.0,0.0,0.0,0.00923,0.0618,0.0,0.0,0.0,0.0,0.01261,0.0,0.0,0.0,0.0,0.00197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,0.01766,0.00559,0.0,1.68818,0.0,0.0,0.0,0.49549,0.00038,0.05215,0.0,0.0,0.0,0.0,0.0,0.0,0.08794,0.01292,0.01765,0.01242,0.21776,0.0,0.00026,0.0,0.0,0.0,0.0,0.01085,0.0,0.0048,0.00598,0.0,0.0,0.0,0.00385,0.0,0.00562,0.03856,0.0,0.0,0.0,0.19424,0.0,0.0,0.02957,0.0,0.01144,0.0,0.0,0.0,0.01186,0.0,0.0,0.0,0.0,0.00457,0.0,0.21246,0.0,0.03311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.0,0.0,0.0,0.0,0.02376,0.0,0.0,0.0,0.0,0.0789,0.0,0.0,0.0,0.0,0.01439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L1_D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24732,0.0,0.0,0.0,0.0,0.0,0.0,2.39325,0.0,0.0,0.0,0.71318,0.16411,0.0,0.0,4.45092,0.31257,0.0,0.0,0.0,0.0,0.0,2.06067,0.01706,11.70927,0.0,0.03464,0.0,0.0,1.91226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00638,0.0,0.0,0.35094,0.91269,0.0,0.0,0.0,0.56799,0.0,1.13281,0.79819,0.11977,0.0,0.04818,0.09121,0.0,0.0,0.94896,0.0,0.0,0.17685,0.63272,9.60692,0.0,0.0,0.32357,0.02956,0.01382,0.0,0.02771,0.0,0.29312,0.0,0.02941,0.0,0.0,0.0,0.0,0.43013,0.07908,0.8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00153,0.19252,0.02148,0.0,0.0,0.0,0.0,0.0,0.0,0.02331,0.97129,0.00146,0.20763,0.0,0.59586,0.15706,0.0,0.0,0.0,0.0,0.0,0.34641,0.0,0.00809,0.0,0.09106,0.0,0.05694,0.0,0.0,0.52605,0.0,0.2106,0.0,0.16457,0.0,0.0,0.06446,0.0,0.14596,0.15143,0.10343,0.04115,0.03236,0.0,0.0,0.0,0.31816,0.01636,0.13572,0.0,0.0,0.0,0.0,0.0,0.0,0.02507,0.0645,0.0051,0.0,1.53734,0.0,0.0,0.0,0.0,0.03364,0.08113,0.01799,0.0,0.0,2.00639,0.0,0.0,0.67771,0.04616,0.0,0.0,0.0,0.00702,0.00275,0.0,0.0637,0.0,0.0,0.0,0.01836,0.0,0.0,0.0,0.04647,0.0,0.11271,0.0009,0.0,0.0,0.0,0.16414,0.06772,0.0,0.01479,0.0,1.20113,0.00727,0.00347,2.94559,0.08331,0.0,0.00038,3.69116,0.0,0.0,0.0,0.0,1.15101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10658,0.0,0.0,0.0,0.0,0.0,0.0,0.18984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00682,0.0,0.0,0.0,0.0,0.0,0.01726,0.07849,0.0,0.01392,0.1501,0.00529,0.11873,0.0,0.01955,0.0,0.0,0.00056,0.0,0.0,0.09809,0.0,0.0,0.02858,0.0,0.001,0.00206,0.00937,0.02104,0.0,0.0,0.0,0.0443,0.0,0.00141,0.0,0.0,0.0,0.0,0.0,0.03949,0.0,0.08671,0.0,2.04461,0.0,0.0,0.0,0.0,0.09091,0.05143,1.73475,0.06387,0.0,0.0,0.3439,0.00228,0.0,0.0,0.0,0.0,0.0,0.44624,0.03711,0.0,0.0,0.03823,0.0,0.01433,3.30007,0.28992,0.00549,0.00443,0.0,0.0,0.01723,0.0,0.0,0.0,2.87714,0.0,0.10678,3.55634,0.86093,0.0,0.23692,0.05288,0.0,0.00738,0.01302,0.0217,0.0,0.0,0.0,0.0,0.07379,0.0121,0.0,0.0,0.0,0.21862,0.0,0.0,0.0,0.0,0.0,0.31027,0.0,0.0,0.00994,0.0,0.08677,0.0,0.14351,0.0,0.06547,0.04833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04245,0.0,0.0,0.0,0.00691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042,0.0,0.0,0.0,0.0,0.0,0
MSM_L1_B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06295,0.69327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40581,0.0,0.0,0.0,0.0,0.0,0.32115,0.0,0.75889,0.0,0.0,0.0,0.0,0.0,0.0,0.04159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17165,0.0,0.0,1.09776,0.40775,0.0,0.52389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39342,0.0,0.0,6.66108,0.0,0.0,0.0,6.20574,0.0,0.34087,0.0,0.07087,0.0,0.10494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12701,0.0,0.0,0.0,0.0,0.00803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53599,0.0,0.0,0.0,0.0,0.02476,0.0,0.0014,0.0,0.0,0.00092,0.0,0.0,0.0,0.08391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204,0.07561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41247,0.0,0.0,0.0,0.0,0.0,0.0,4.58462,0.92457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09339,0.0,0.0,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96164,0.0,0.0,0.35969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00803,0.0,0.0,0.0,0.41279,0.0,0.09803,0.10327,0.01188,0.0,0.0,0.0,0.0,0.0,0.0,0.01021,0.0,3.68093,0.0,0.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23929,0.0,0.00602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1362,0.0,0.0,0.0,0.04254,0.0,0.0,0.02508,0.0,0.69157,0.0,0.0,0.0,0.0,0.0,0.0,0.01249,0.00472,0.0,0.0,0.00531,0.0,0.0,0.0,0.46176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514,0.01833,0.0,0.0,0.0,0.0,0.02285,0.0,0.39678,0.0,0.0,0.02039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442,0
