P019,0.43605,0.81419,2.76654,0.83406,0.0,3.48284,0.26325,0.10169,0.54321,0.67274,1.41831,0.43407,4.06633,0.16861,0.04258,1.51597,0.44605,0.99997,0.03781,0.01148,0.27851,0.0,0.0381,0.2524,0.04976,8.33448,0.02931,0.15644,0.03341,0.62338,5.15071,0.0,1.38231,0.0,0.01244,0.00226,0.12675,0.11053,0.0,0.65907,0.09146,0.00168,0.0,1.03094,0.35951,0.00179,0.60793,0.0,0.02846,0.37099,0.3871,0.0,0.06002,0.4853,0.42873,0.10015,2.89186,0.0,0.0,0.2438,0.04946,0.00133,0.06771,0.13886,0.03938,0.03992,0.0,0.11623,0.07968,0.0,0.73836,0.02393,0.0037,0.0,0.0,0.06427,0.02888,0.0177,0.0,0.07157,0.09304,1.55186,0.61302,0.0145,0.06054,0.05377,0.0,0.0,0.01132,0.04089,0.0,0.00961,0.79889,0.03125,0.01007,0.0,0.06349,0.0,0.02012,0.08614,0.00663,0.03243,0.00752,0.00636,0.06401,0.1174,0.0,0.63913,0.07368,0.68968,0.03179,0.44546,0.12649,0.0,0.03367,0.00949,0.05687,0.22831,0.05294,0.0218,0.17572,0.38911,0.04043,0.0165,0.20166,0.33576,0.0,0.0,0.0,7e-05,0.02392,0.04897,0.30054,0.01771,0.27824,0.1026,0.06067,0.00127,0.01998,0.0,0.01086,0.0138,0.86882,0.01172,0.01314,0.0564,0.53339,0.00268,0.00245,0.05394,0.16132,0.0836,0.12003,0.01068,0.03135,0.00934,0.0,0.0,0.11487,0.0,0.0499,0.0,0.0,0.0,0.03619,0.31369,0.0061,0.02682,0.02227,0.10917,0.02464,0.00175,0.0,0.0,0.03688,0.02702,0.48285,0.0,0.00621,0.0048,0.0,0.33181,0.01434,0.72619,0.0,0.01032,0.15213,0.08486,0.00598,0.00246,0.0,0.03459,0.00968,0.32125,0.0,0.00678,0.0234,0.03864,0.0,0.0,0.09001,0.30747,0.01636,0.0,0.00984,0.16261,0.05621,0.0,0.00462,0.00534,0.00263,0.00087,0.06138,0.36464,0.16356,0.02105,0.07528,0.0,0.0,0.01064,3.81081,5.35214,0.11898,0.0,0.57277,3.23421,0.61134,0.03356,0.0,0.01279,0.0,0.19347,0.87927,0.72868,1.07491,3.57929,0.0,0.0,0.19481,0.74797,0.51326,0.10925,0.05316,0.0,0.0,0.0032,0.0,0.0078,0.0,0.0,0.0,0.0,0.02225,0.01434,0.25401,0.0,0.0,0.0,0.0,0.0,0.04255,0.00298,0.16689,0.01503,0.0,0.01565,0.0,0.03618,0.0,0.07135,0.00451,0.00373,0.0,0.0,0.61843,0.0,0.0,0.18819,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13074,0.02381,0.0,0.00613,0.0,0.42821,0.0,0.0,0.0,0.0075,0.0,0.0065,0.0,0.00464,0.0,0.54147,0.0,0.0,0.01194,0.00799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02081,0.0,0.00764,0.0,0.03741,0.0,0.0,0.05297,0.07116,0.0,0.0,0.06896,0.40585,0.29381,0.0,0.0,0.13108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02406,0.0,0.0,0.0,0.00761,0.02983,0.0,0.00514,0.0,0.08725,0.11389,0.0,0.0,0.0,0.04523,0.07849,0.01485,0.09275,9.45381,0.0,0.0,0.0,0.0,0.10356,0.0,0.05508,0.0,0.51924,0.0,0.0,0.00739,0.5422,0.0,0.0,0.0,0.12723,0.15676,0.02914,0.0,0.00946,0.10304,0.04747,0.05373,0.01466,0.02464,0.00526,0.0,0.05411,0.01718,1.04479,0.1061,0.0,0.0,0.0,0.0,0.25726,0.0,0.0,0.0,0.0,0.03685,0.04339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.05353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L1_C2,0.0,0.0,0.0,0.0,0.0,83.38591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63086,0.0,0.0,0.0,0.0,0.0,0.0,0.05778,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41328,0.0,0.00394,0.0,0.0,0.00769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.07127,0.0,0.00849,0.0,0.01422,0.0,0.0,0.01392,0.0,0.01472,0.0,0.0,0.0,0.01056,0.0,0.55396,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00336,0.0,0.00797,0.0,0.02881,0.0,0.0,0.0,0.0,0.0,0.00944,0.0,0.0,0.0,0.0,0.0,0.0,0.00233,0.0,0.0,0.0,0.0,0.00753,0.004,0.02371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01511,1.90128,0.0,0.00949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02148,0.0,0.0,0.0,0.0,0.00402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67554,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515,0.0,0.0,0.0,0.00437,0.0,0.0,0.0,0.0,0.0,0.0,0.01677,0.0,0.0,0.17169,0.0,0.0,0.0,0.01344,0.09857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195,0.14486,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07248,0.0,0.0,0.0,0.0,0.0,0.00203,0.0,0.00025,0.0,3.88513,0.0,0.0,0.0,0.0,0.00174,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.30979,0.03043,0.0,0.00206,0.0,0.0,0.0,0.0,0.0,0.00438,0.00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53322,0.0,0.0,0.0,0.0,0.0,0.0,0.02248,0.0,0.00082,0.00115,0.0,0.0,0.0,0.0,0.0,0.01129,0.00818,0.0,0.0,0.0,0.0,0.0,0.01676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00862,0.0,0.0,0.0,0.0,0.0,0.1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.46501,0
P022,0.0,0.0,0.0,2.59959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67788,0.0,0.0,0.0,0.0,0.0,0.0,1.2424,0.0,0.0,0.0,0.39245,0.45696,0.0,0.0,0.50906,0.3375,0.0,0.44243,0.0,0.0,0.0,0.57387,0.00628,15.51569,0.0,0.0,0.01677,0.0,0.12508,0.0,0.0,0.0,0.0,0.0,0.0,0.51328,0.10763,0.42201,0.0,0.23575,4.37365,0.0,0.0,0.0,1.09231,0.0,2.82422,0.0924,0.28971,0.0,0.04407,0.06345,0.0,0.2091,1.82159,0.0,0.0,0.09938,0.19454,10.33154,0.0,0.0,0.22826,0.08079,0.24968,0.0,0.04288,0.02506,0.74091,0.0,0.21784,0.0,0.0,0.0,0.0,0.21491,0.19865,0.43836,0.0,0.0,0.0,0.0,0.0,0.0,0.03653,0.0,0.0,0.00373,0.12483,0.01806,0.0,0.0,0.06217,0.0,0.0,0.0,0.40588,0.14697,0.22949,0.21733,0.0,0.2211,0.09871,0.0,0.0,0.0,0.0,0.0,0.31847,0.07051,0.03962,0.0,0.2098,0.0,0.09593,0.0,0.00014,0.77661,0.0,0.05901,0.0,0.22335,0.0,0.0,0.21012,0.0,0.0911,0.17863,0.00293,0.76916,0.01527,0.0,0.0,0.0,0.10341,0.04554,0.10346,0.0,0.04532,0.03972,0.0,0.0,0.0,0.08187,0.06141,0.26856,0.0,0.16999,0.0,0.0,0.0,0.01142,0.0,0.1266,0.02202,0.0,0.0,0.28205,0.0,0.0,1.02296,0.30906,0.0,0.0,0.0,0.00382,0.00529,0.0,0.02348,0.0,0.0,0.0,0.0,0.0,0.99564,0.0,0.11515,0.0,0.0,0.0,0.0,0.01744,0.0,0.03462,0.02499,0.71799,0.00184,0.0,0.39109,0.0,0.00376,0.3736,0.01816,0.0,0.0059,0.02046,0.0,0.0,0.00838,0.0,0.31897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21358,0.0,0.0,0.0,0.0,0.0,0.19368,0.4029,0.29516,0.0,0.0,0.0,0.39501,0.0,0.0,0.0,0.09876,0.0,0.0,0.04203,0.0,0.0,0.01872,0.18779,0.0,0.03554,0.03871,0.02778,0.19526,0.0,0.03023,0.0,0.0,0.01877,0.0,0.01115,0.18335,0.0,0.00747,0.03503,0.0,0.00082,0.00882,0.00955,0.05619,0.00796,0.0,0.0,0.00258,0.01586,0.02454,0.01235,0.0,0.0,0.0,0.0,0.00104,0.00727,0.36476,0.0,1.14711,0.0,0.0,0.0,0.0,0.01386,0.08884,0.92167,0.08732,0.0,0.0,0.06328,0.0,0.0,0.0,0.0,0.0,0.02851,3.97192,0.0,0.0,0.0,0.00629,0.0,0.03183,1.4202,1.32522,0.03791,0.01388,0.0,0.0,0.0,0.0,0.0,0.0087,1.77534,0.0,0.0,0.72332,0.07315,0.0,0.44161,0.0,0.0,0.0,0.0,0.02316,0.00016,0.0,0.0,0.0,0.07891,0.03699,0.0,0.0,0.0059,1.18928,0.0,0.0,0.0,0.0,0.54143,0.23895,0.0,0.21962,0.10385,0.0,0.28859,0.62803,0.0,0.0,0.03424,0.0063,0.0,0.12839,0.04607,0.01299,0.0,0.01289,0.0,0.01055,0.00284,0.0,0.0,0.0,0.01383,0.03634,0.11853,0.0,0.0,0.0,0.0,1.81976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02022,0.0,0.0,0.2988,0.0,0.0,0.04062,0.0,0.0,0.0,0.11477,0.0,0.0,0.0,0.0,1.70824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00953,0.06627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213,0.0,0.0,0.0,0.01258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436,0.0,0.0,0.0,0.0,0.0,0
