MSM_L1_B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63878,0.0,0.0,0.0,0.0,2.14835,0.0,0.0,2.48035,0.0,0.0,0.0,0.0,0.0,0.0,2.97706,0.0,5.1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27216,0.0,0.0,0.0,0.0,0.72621,0.0,0.02487,0.0,0.0,0.75075,0.0,0.0,8.4675,0.0,0.0,0.0,0.0,17.91231,0.0,0.0,0.0,0.0,0.0,0.0,0.74095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04765,0.0,0.0,0.0,0.0,1.18524,0.0,0.44213,0.0,0.0,0.0,0.0,0.0,0.16137,0.03551,0.0,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22286,0.0,0.0,1.27894,0.0,0.05756,0.0,0.06859,0.0,0.0,0.06848,0.072,0.09447,0.0,0.0,0.18633,0.0,0.04944,0.0,0.0,0.0,0.16878,0.0,0.0,0.0,0.0,0.08316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44847,0.0,0.52974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07784,0.0,0.0,2.18773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,1.00397,0.0,0.0,0.0,0.0,0.02953,0.0,0.74116,0.0,0.0,0.0,0.0,0.0,0.0,0.06672,0.25813,0.02937,0.0,0.0,0.0,0.0,0.0,0.0,0.05695,2.41232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48809,0.0,0.0,0.0,0.0,0.0,0.0,0.60928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24585,0.0,0.0,0.0,0.23888,0.0,0.0,0.0,8.97678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05679,0.0,0.0,0.11602,0.0,0.0,0.0,0.0,0.0,0.0,0.00172,0.0,0.0,0.0,0.0,0.0,0.0,0.00164,0.1526,0.28196,0.0,4.08622,2.45829,0.0,0.0,0.0,0.38846,0.02006,0.0,0.0,0.30246,0.0,0.0,0.0,0.0,0.00399,0.0,0.06259,0.30821,0.0,0.84979,0.0,0.0,0.0,0.0,0.05429,0.0,0.0,0.0,0.01145,0.0,0.0,0.0,0.0,0.0,0.00551,0.0,0.0,0.0,0.0,2.74032,0.0,0.0,0.00013,0.00251,0.0,0.0,0.0,0.04098,0.0,0.0,0.0,0.13054,0.29247,0.0,0.0,0.0,0.0,0.0,1.49619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51895,0.11767,0.0,0.0,0.0,0.0,0.0,0.0,0.07968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20919,0.0,0.0,0.0,0.0,0.01982,0
MSM_L1_C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70709,0.0,0.0,0.0,0.0,0.0,0.0,2.29541,0.0,0.0,0.0,0.52972,0.0,0.0,0.0,0.05632,0.01011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50616,0.0,0.11766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29727,0.70558,0.0,0.0,0.0,0.0,0.0,0.0,0.04044,0.0,0.0,0.0,0.83373,0.0,0.55982,0.0,0.0,0.0,0.01932,2.22783,15.5918,0.0,0.0,0.00223,0.02423,0.0929,0.0,0.10048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13281,0.27011,0.53571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59631,0.0,1.04305,0.0,0.0,0.0,0.0,0.0,0.0,0.03509,0.0,0.33965,0.0,0.0,0.0187,0.27799,0.0,0.0,0.0,0.0,0.0,0.29113,0.00798,0.0,0.0,0.0,0.05864,0.0,0.0,0.10545,0.0,0.09347,0.39726,0.0,0.0,0.0,0.0,0.0,0.0,1.33487,0.0,0.0,0.00419,0.0,0.0,0.0,0.0,0.00669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093,0.0,0.02112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95133,0.62816,0.0,0.0,0.0,0.0,0.0,0.0,0.07928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02704,0.0,0.0,0.0,0.0,0.0,0.0,0.02549,0.0,0.0,0.03672,0.0,0.0,0.0,0.28189,3.30987,0.01301,0.0,0.0,0.0,0.0,0.0,0.0,0.61645,0.73647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0,0.75774,0.0,6.4852,0.0,0.0,0.00658,0.0,0.0,0.27251,0.0,0.0,0.0,0.0,0.0,0.0,0.01664,0.0,0.00219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09445,0.0,0.07978,0.0,0.0,0.0,0.0,4.0776,0.0,0.0,0.0,0.07299,0.04516,0.0,0.00189,0.2116,0.0,1.92542,0.0,0.0,0.0021,0.0,1.06593,0.12775,0.0,0.0,0.39823,0.0,0.0,0.0,0.01731,0.94231,0.0,0.0,0.0,0.0,0.0,0.03909,0.0,0.0,0.0,2.32842,0.0,0.0,0.18426,2.49205,0.0,0.0,0.0,0.0,0.0,0.0,0.4216,0.00828,0.13324,0.0,0.0,0.08254,0.08288,0.0,0.0,0.0,0.0,0.0,0.0,0.22335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029,0
MSM_L2_F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29409,0.0,0.0,0.0,0.0,0.0,0.0,0.89118,0.0,0.0,0.0,0.76303,0.0,0.0,0.0,2.54347,0.27506,0.0,0.0,0.0,0.0,0.0,0.43059,0.0,0.62669,0.0,0.0,0.0,0.0,0.18641,0.0,0.0,0.0,1.23026,0.0,0.0,0.38339,0.01676,0.29528,0.0,0.37766,1.65521,0.0,0.0,0.0,0.13169,0.0,7.53191,0.24509,0.63714,0.0,0.91565,0.06321,0.0,0.0,3.41575,0.0,0.0,0.02517,0.74243,4.03381,0.0,0.0,0.28074,1.23128,0.37682,0.0,0.98066,0.0,0.0,0.0,0.11445,0.0,0.0,0.0,0.0,0.34464,0.38069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08892,0.0,0.0,0.05887,0.0,6.05975,0.16023,0.05063,0.0,0.0,0.0,0.00218,0.37449,0.0,0.6058,0.0,0.48856,0.1314,6.95433,0.0,0.0,0.0,0.0,0.17829,0.64953,0.05315,0.0,0.18009,0.0,0.00633,1.47529,0.0,0.92324,0.0,0.04903,0.09492,1.41905,0.0,0.0,0.0,0.0,0.09437,0.30991,0.14239,0.49608,0.01002,0.0,0.0,0.0,0.16537,0.01278,0.39963,0.0,0.0,0.0,0.0,0.0,0.0,0.01991,0.00028,0.02361,0.0,4.97927,0.0,0.0,0.0,0.0,0.07137,0.11424,0.0,0.0,0.0,1.08583,0.0,0.0,0.11086,0.00808,0.0,0.0,0.0,0.00013,0.0514,0.0,0.05284,0.0,0.0,0.0,0.00234,0.0,0.0,0.0,0.00299,0.0,0.30246,0.0651,0.0,0.0,0.0,0.02976,0.1836,0.0,0.00066,0.0,8.22583,0.0,0.0,1.9488,0.04591,0.0,0.0,0.15288,0.0,0.0,0.0,0.0,0.33157,0.01838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10421,0.0,0.0,0.0,0.0,0.0,0.0,0.23399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829,0.0,0.0,0.0,0.0,0.0,0.06472,0.08971,0.0,0.0,0.0,4.71156,0.00011,0.0,0.0,0.01149,0.00226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08472,0.0,0.0,0.0,0.0,0.00217,0.0,0.0,0.0,0.0,0.0,0.04816,0.0,0.0,0.0,0.157,0.0,1.90105,0.0,0.0,0.0,0.0,0.00934,0.08183,0.0,0.0,0.0,0.0,0.12112,0.10494,0.0,0.0,0.74298,0.0,0.0,0.11852,0.0,0.0,0.0,0.0341,0.0,0.0,0.30357,1.15914,0.0,0.0206,0.04116,0.08858,0.0117,0.0,0.0,0.0,0.11524,0.0,0.00298,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058,0.01376,0.00716,0.0,0.0,0.04526,0.06439,0.0,0.0,0.0,1.18001,0.0,3.06214,0.85734,0.0,0.04001,0.0132,0.0,0.02888,0.0,0.0,0.01162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08372,0.00836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798,0.0,0.0,0.0,0.0,0.0,0.05631,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L1_B1,1.28354,0.0,6.98497,0.0,0.39563,9.78702,0.19326,0.0,3.07216,0.0,0.0,4.47776,0.02634,0.98075,0.0,5.37592,0.0,1.60536,0.0,0.737,1.681,0.0,0.386,0.0,0.00449,6.06971,0.01755,4.12394,0.15573,0.0,0.0,0.0,0.0,0.0,0.82811,0.08659,2.31117,0.34692,0.01928,0.0,0.0,0.04341,0.0,0.0,0.0,1.58142,0.20434,0.0,0.0,0.40913,0.16289,0.0,0.63251,1.96386,4.08916,0.54515,0.0,0.0,0.0,0.63712,0.31081,0.02388,0.0,0.0,0.23064,0.00534,0.38523,0.72229,0.0,0.0,2.18397,0.65501,0.22746,0.07766,0.0,0.02577,0.39716,0.0,0.33881,0.04674,0.42307,0.0,0.03541,0.01621,0.0,0.0,0.0,0.0,0.05675,0.00356,0.01274,0.06108,1.65668,0.03378,0.05178,0.0,0.05791,0.0,0.16761,0.03668,0.0,0.00784,0.01942,0.02457,0.0,0.015,0.0,0.0,0.0,0.30811,0.03659,0.0,0.01562,0.0,0.06483,0.0491,0.03806,0.0,0.01094,0.0,0.44026,0.4883,0.16978,0.02664,0.05631,0.4813,0.0,0.0067,0.02145,0.00263,0.02473,0.09311,0.16979,0.09047,2.93786,0.22176,0.21712,0.0,0.2859,0.03626,0.00469,0.01281,0.53497,0.0103,0.0772,0.0,3.77207,0.09157,0.0031,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.00438,0.00552,0.00351,0.0,0.56642,0.0,0.0,0.00847,0.0,0.17889,0.0756,0.06104,0.03438,0.0,0.45011,0.0,0.0,0.20216,0.0,0.03408,0.0,0.0,0.02844,0.0,0.00368,0.16985,0.01352,3.3905,0.06769,0.01237,0.02124,0.0,0.07963,0.03669,0.04031,0.05481,0.03776,0.24313,0.01108,0.00189,0.17678,0.07602,0.0,0.0,0.0,0.21511,0.02121,0.0,0.2732,0.14366,0.0,0.0,0.04491,0.0,0.0,0.0,0.73439,0.13311,0.21845,0.01036,0.0,0.0,0.0,0.0,0.0,0.0,0.11958,0.0,0.0,0.0,0.0,0.0,0.0,0.05663,0.0,0.0,0.17774,0.0,0.13645,3.13791,0.0,0.0,0.0,0.08831,0.07274,0.0,0.0,0.0,0.0,0.01379,0.0,0.00143,0.04776,0.0,0.0,0.0,0.09287,0.0,0.0,0.03297,0.0,0.00214,0.0,0.03323,0.0,0.0,0.0,0.0,0.0,0.01884,0.0,0.00113,0.00995,0.09346,0.00352,0.76488,0.0,0.01261,0.0,0.09846,0.0,0.0,0.00239,0.0,0.00424,0.0,0.00639,0.0,0.0,0.0,0.53694,0.0,0.0,0.61545,0.0,0.07961,0.0,0.05549,0.00096,0.0,0.0,0.11757,0.0,0.0,0.0,0.0,0.05414,0.0,0.0,0.0,0.0,0.01203,0.01186,0.0,0.0,0.00873,0.00939,0.0,0.0,0.00853,0.00107,0.0,0.0,0.00927,0.00694,0.04043,0.00267,0.0,0.0,0.0,0.01956,0.0,0.0,0.0,0.01339,0.0,0.01271,0.0,0.07582,0.00335,0.0419,0.0,0.44127,0.0,0.0,0.00241,0.0,0.03026,0.65195,0.25597,0.22325,0.12284,0.0,0.0,0.32697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13744,0.0,0.0,0.07984,0.01892,0.08066,0.0,0.00551,0.0,0.0,0.38009,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.0,0.54236,0.0,0.0,0.01815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09567,0.04358,0.02177,0.0,0.00423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L2_F7,0.00355,0.0,0.05022,0.01134,0.0,0.08703,0.0235,0.00121,0.0167,0.0,0.0,0.02122,1.27552,0.01308,0.0,0.0,0.0,0.02286,0.0,0.25521,0.0,0.0,0.0,0.81447,0.0,0.00137,0.0,2.87302,4.64213,0.0,0.02694,0.0,0.0,0.0,1.1404,0.00462,18.86094,0.0,0.0,0.0,0.0,0.14636,0.0,0.02177,0.00186,0.5264,0.0,0.0,0.0,0.04051,0.42967,0.0,0.51807,3.22801,0.30646,0.0,0.02771,0.0,0.0,0.9404,0.31049,0.18154,0.00049,0.25934,0.08156,0.0,0.26259,2.97187,0.0,0.0,0.11874,0.48064,3.55725,0.0,0.0,0.09815,1.66023,0.21531,0.00051,0.02032,0.01241,0.0,0.03641,0.18996,0.0,0.0,0.0,0.0,0.81676,0.40745,0.0,0.0,0.00605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13469,0.0,2.54775,0.0,0.0,0.0,0.0,0.0,0.00751,0.41236,0.00703,0.1754,0.0,1.05599,0.0,0.0,0.0,0.0,0.0,0.0,0.15533,0.24066,0.0,0.0,0.08373,0.0,0.09163,3.1536,0.0,0.02155,0.0,0.06857,0.04103,1.38908,0.0,0.0,0.13788,0.0,0.0,0.33023,0.0,0.03688,0.0,0.00037,0.0,0.0,0.08856,0.01316,0.0,0.27452,0.0,0.0,0.0,0.0,0.0,0.04582,0.0,0.00663,0.0,0.57913,0.0,0.0,0.0,0.05231,0.11631,0.02879,0.0,0.22652,0.0,1.19923,0.0,0.0,0.0,0.00922,0.0,0.04306,0.0,0.0,0.0,0.0,0.08067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02046,0.0,0.54972,0.03291,0.0,0.0,0.0,0.02212,0.12845,0.0,0.00624,0.0,0.0,0.00371,0.00074,1.95837,0.00141,0.0,0.03475,0.0411,0.0,0.0,0.0,0.0,0.75225,0.00201,0.0,0.0,0.0,0.0,0.00018,0.06675,0.0,1.26642,0.0,0.0,0.11791,0.00644,0.0,0.0,0.42261,0.0,0.0,0.0,0.0,0.0137,0.10796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9511,0.0,0.01261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02004,0.27462,0.0,0.0,0.0,0.0,0.02566,0.0,0.26615,0.0,0.04332,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.05016,0.0,0.0,0.06045,0.0,0.0,0.17936,0.0,0.0,0.0,0.00023,0.0,2.34343,0.0,0.0,0.0,0.0,0.0,0.00263,3.70308,0.20386,0.0,0.0,0.0,0.05507,0.08562,0.0,0.0036,0.0,1.82246,0.0,0.23432,1.68253,2.51857,7.90586,0.0,0.09021,0.0,0.00753,0.09078,0.01499,0.01102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6163,0.0,0.0,0.0,0.0,0.1023,0.00504,0.0,0.01327,0.0,0.0,0.01329,0.01567,0.0,0.05213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09903,0.0,0.0,0.0,0.0,0.0,0.0,0.18246,0.0,0.0,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29526,0.0373,0.0,0.0,0.00404,0.0,0.0217,0.00191,0.0,0.0,0.00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52399,0.0,0.0,0.0,0.04378,0.0,0.0,0.0,0.0,0.0,0.0,0.00247,0.0,0.0,0.0,0.0,0
