MSM_L2_F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87192,0.0,0.0,0.0,0.0,0.0,0.0,0.57775,0.0,0.0,0.0,0.1168,0.0,0.0,0.0,2.31518,2.28012,0.0,0.14378,0.0,0.0,0.0,0.66402,0.00375,4.2621,0.0,0.0,0.0282,0.0,6.72891,0.0,0.0,4.75297,1.46597,0.0,0.0,0.0,0.0879,4.34836,0.0,0.35107,0.44217,0.0,0.0,0.0,0.0946,0.0,1.01624,0.1021,0.23826,0.0,0.34302,0.0328,0.0,0.0,0.03003,0.0,0.0,0.0,0.17518,3.37418,0.0,0.0,0.05069,0.00832,0.12402,0.0,0.01205,1.38363,0.0,0.08305,0.0,0.0,0.0,0.0,0.0,0.37431,0.98517,0.0,0.0,0.0,0.00347,0.0,0.0,0.0,0.0483,0.0,1.70705,0.15854,0.00674,0.10131,0.0,0.03941,0.05164,0.0,0.0,0.0,0.03038,0.23929,0.05754,0.07026,0.0,0.28633,0.11056,0.0,0.0,1.29439,0.0,0.05912,0.13071,0.35326,0.81346,0.0,0.11159,0.0,0.03575,1.0719,0.0,0.7561,0.0,0.20704,0.01482,1.49297,0.0,0.0,1.67375,0.0,0.0,0.39685,0.0,0.0381,0.00467,0.0,0.09983,0.0,0.21805,0.01614,0.44539,0.0,0.0,0.00064,0.00161,0.00554,0.0,0.03056,0.00253,2.06522,0.0,4.02653,0.0,0.0,0.0,0.0,0.00377,0.20674,0.0419,0.05933,0.0,0.72896,0.01658,0.0,0.14587,0.0,0.0,0.11368,0.0,0.00406,0.0,0.0,0.04504,0.0,0.0,0.0,0.00153,0.0,0.34326,0.0,0.01362,0.08725,0.19634,0.07657,0.0,0.01257,0.0,0.06433,0.02338,1.00642,0.01354,0.0,0.28954,0.00144,0.0,1.05872,0.03183,0.0,0.02544,0.38489,0.00117,0.0,0.00134,0.00996,0.23135,0.1508,0.0,0.0,0.0,0.0,0.00397,5.04237,0.0,0.65049,0.0,0.0,0.0,0.0,0.0,0.0,0.33275,0.0,0.0,0.0,0.0,0.06165,0.0,0.0,0.0,0.0,0.0,0.06972,0.01873,0.03285,0.0,0.0,0.0179,0.0,0.00633,0.0,0.0,0.0,0.0,3.5947,0.00141,0.0,0.01303,0.09896,0.0074,0.00652,0.0,0.00726,0.0,0.0,0.00559,0.0029,0.02571,0.0,0.0001,0.0,0.0,0.00615,0.0106,0.0,0.01877,0.0,0.0,0.01435,0.0,0.01262,0.01087,0.08996,0.0,0.08032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32862,0.06387,0.0,0.0,0.89876,0.0,0.0,4.85427,0.00041,0.0,0.0,0.01483,0.68432,0.00071,0.33311,0.03501,0.01346,0.0,0.01842,0.01251,0.00026,0.0,0.00034,0.00214,0.09766,0.0,0.02926,1.14478,0.0,0.0,0.06299,0.00602,0.0,0.0,0.0,0.053,0.0,0.00364,0.0,0.00342,0.02154,0.01986,0.0,0.25651,0.1415,0.08801,0.0,3.08911,0.0,2.40827,0.0,0.28353,0.0,3.63266,0.00052,0.34125,0.00399,0.0,0.0,0.07346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00728,0.03195,0.04263,0.02756,0.0,0.0,0.0,0.0,0.0,0.51105,0.01268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376,0.0,0.11287,0.0,0.0,0.44426,0.07692,0.2389,0.16719,0.0,0.0,0.35584,0.0,0.0,0.0,0.0,0.0,0.03694,0.01818,0.0,0.00205,0.07432,0.02327,0.0,0.3683,0.0,0.0,0.0,0.06917,0.0,0.02615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L1_A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28911,0.0,0.0,0.0,0.0,0.0,0.0,1.44428,0.0,0.0,0.0,0.19652,0.89564,0.0,0.0,0.0,0.88166,0.0,4.41213,0.0,0.0,0.0,0.27376,0.0,0.10896,0.0,0.0,0.0,0.0,0.1788,0.0,0.44695,0.0,0.0,0.0,0.0,0.0,0.0,0.53232,0.0,0.17888,1.8098,0.0,0.0,0.0,0.01308,0.0,2.21712,0.0,0.04604,0.0,0.01346,0.14113,0.0,0.0,0.47061,0.0,0.0,0.11754,0.09148,3.03418,0.0,0.0,0.05643,0.17497,0.0,0.0,0.77114,0.0,0.0,0.0,0.18347,0.0,0.0,0.0,0.0,0.75364,0.0,0.0,0.22237,0.0,0.0,0.15885,0.0,0.0,0.0,0.00669,0.0074,0.065,0.02539,0.0,0.15906,0.0,0.0,0.0,0.0,0.0,0.15018,0.03628,0.0,0.10523,0.0,0.2439,0.15506,4.95623,0.0,0.0481,1.23969,0.0,1.51264,0.24151,0.02119,0.0,0.32191,0.0,0.03187,0.0,0.016,0.0,0.16982,0.36819,0.02367,4.5702,0.0,0.067,0.01552,0.0,0.0,1.28319,0.00476,0.08719,0.00055,0.02367,0.0,0.0,0.0,0.00856,0.06766,0.0,0.0,0.0,0.0,0.02071,0.0,0.04971,0.03324,0.38098,0.0,0.70198,0.0,0.0,0.0,0.0,0.006,0.03269,0.00268,0.02495,0.0,0.22315,0.0,0.0,0.305,0.00846,0.0,0.0,0.0,0.01504,0.0,0.00547,0.01615,0.0,0.0,0.0,0.01577,0.0,0.0,0.0,0.17181,0.01223,0.0,0.0,0.0,0.0022,0.0,0.0006,0.01798,0.63856,0.0,0.0,0.39282,0.0,0.0,0.15592,0.02429,0.01195,0.00138,0.02605,0.0,0.0,0.00835,0.20245,0.39264,0.21305,0.0,0.0,0.0,0.0,0.0,1.70013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29666,0.0,0.0,0.0,0.0,0.35571,0.0,0.0,0.0,0.0,0.06736,0.0,0.0227,0.00698,0.0,0.01371,0.0,0.0,0.03995,0.0,0.0,0.24213,0.26242,4.32046,0.0,0.51603,0.15604,0.0,0.03596,0.03287,0.0,0.00242,0.0,0.0,0.0011,0.00266,0.0009,0.00311,0.00734,0.0,0.0,0.00095,0.0037,0.02077,0.0,0.0,0.0,0.0,0.0,0.0,0.19345,0.7312,0.0,10.32636,0.0,0.0,0.0,0.0,0.0,0.00431,0.0,0.10392,0.0,0.0,0.09124,0.0,0.0,0.00318,0.0,0.00702,0.16409,0.00137,0.00896,0.13403,0.0,0.00248,0.54557,0.01155,5.48642,0.0,0.00348,0.00028,0.0,0.0,0.00607,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116,0.0,0.0,0.07365,0.00123,0.0,0.0,0.0,0.08024,0.08306,0.09786,0.79905,0.01637,0.32299,0.0,1.64816,0.01162,1.23891,0.0,0.0,0.0,5.52922,0.0,0.0,0.05378,0.00788,0.0,0.0,0.0,0.02526,0.0,0.0,0.01102,0.05744,2.62928,0.0,0.29171,0.0,0.0,0.0,0.00116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06357,0.15486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02032,0.01056,0.0,0.01032,0.0,0.0,0.0,0.28418,1.74111,0.00521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSM_L1_C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63403,0.0,0.0,0.0,0.0,5.20144,0.0,0.10146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106,0.08181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77999,0.0,0.0,0.0,0.0,0.35558,0.0,0.0,0.0,0.35982,0.0,0.0,0.0,0.11621,0.0,0.0,1.08985,2.09239,0.0,0.0,0.0,0.0,0.0,7.84365,0.08804,0.50236,0.0,0.00898,0.09586,0.0,0.0,5.98908,0.0,0.0,3.04846,0.0,0.59176,0.0,0.0,0.03944,3.02163,0.0,0.0,0.03996,0.0,0.0,0.0,0.00718,0.00227,0.0,0.0,0.0,0.04495,0.03444,0.0,0.0,0.0,0.0,0.00754,0.0,0.0,0.0,0.0,0.01176,0.0,0.00295,0.0,2.05294,0.0,0.0,0.0,0.0,0.0,0.13555,0.02446,0.0,0.65438,0.0,1.13929,0.0,0.0,0.0,0.0,0.48621,0.0,1.42741,1.09233,0.0,0.0,5.8577,0.0,0.0,6.49996,0.0,0.07459,0.03684,0.05116,0.54484,0.37368,0.0,0.00328,0.0,0.07175,0.03913,0.01456,0.0,0.0,0.0,0.0,0.0,0.0,0.41804,0.0,0.0,0.0,0.0,0.0,0.07464,0.0,0.0,0.00557,0.0,0.05687,0.0,1.27289,0.0,0.0,0.0,0.0,0.0,0.00623,0.01073,0.09767,0.0,0.52916,0.0,0.0,0.06528,0.02024,0.0,0.0,0.0,0.00036,0.0,0.00497,0.04639,0.0,0.0,0.0,0.05533,0.0,0.0,0.0,0.0,0.0,0.3512,0.01486,0.0,0.0,0.0,0.00489,0.09072,0.0,0.0,0.0,3.83302,0.01356,0.0,0.42996,0.22206,0.0,0.01939,0.0105,0.00353,0.0,0.0,0.0,0.38038,0.0,0.0,0.0,0.0,0.0,0.0,0.00033,0.06201,0.0763,0.0,0.0,0.0,0.0,0.0,0.0,0.02475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198,0.0,0.0,0.0,0.0,0.00106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88457,0.0,0.02557,0.0,1.15549,0.0,0.00481,0.0,0.0,0.0,0.00813,7.21415,0.0,0.11542,0.79161,0.0,0.10622,3.05211,0.0,0.0,0.00305,0.03152,0.12287,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.28268,0.0,0.0,0.0,0.0,0.52319,0.0,0.0,0.0,0.22074,0.0,0.36688,0.04486,0.0,0.0,0.0,0.01541,0.0,0.34603,0.06961,0.0,0.0,0.11357,0.0,0.0,0.0,0.10504,0.0,0.0,0.07741,0.90325,0.0,0.11172,0.12619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69857,0.0,0.0,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P004,1.10569,0.83301,13.73858,5.88788,0.0,35.30521,0.0,0.0,0.74039,0.0,0.0,0.0,0.11539,0.45568,0.0,0.83002,0.24868,0.1055,0.0,0.17526,0.0,1.88799,0.08361,0.0401,0.00322,3.52255,0.01801,0.09513,0.04057,0.0,0.0,0.0,0.0,5.49255,0.02695,0.0,0.18924,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.1289,0.04082,1.34042,0.0,0.04768,0.01379,0.0,0.3598,0.16268,0.05909,0.08375,0.0,0.00284,0.0,0.01341,0.03544,0.02547,0.0,0.07984,0.06525,0.0,0.21702,0.03815,0.0,0.0,0.81562,0.11102,0.05878,0.0,0.0,0.03832,0.18119,0.0,0.0,0.0157,0.06931,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.01776,0.09782,0.0,0.0,3.79038,0.0,0.0,0.0,0.00309,0.0,0.04435,0.02342,0.0,0.01818,0.00025,0.00764,0.0,0.00287,0.0,0.0,0.0,0.18369,0.03164,0.00956,0.0,0.0,0.06001,0.02944,5.86923,0.0,0.0,0.0,0.0,0.23678,0.02431,0.01523,0.0,0.02009,0.0,0.00262,0.22074,0.0,0.0,0.00466,0.03153,0.13888,0.10626,0.0,0.01749,0.0,0.02316,0.02202,0.0,0.01054,0.0,0.00114,0.00675,0.0,0.0,0.01679,0.0052,0.02381,0.03907,0.0,0.0,0.00144,0.0,0.0,0.01282,0.0,0.11979,0.0,0.08652,0.0,0.0,0.0,0.01858,0.02851,0.0,0.01417,0.00805,0.0,0.02611,0.0,0.0,0.00481,0.0,0.00577,0.0,0.0,0.0,0.0,0.0,0.01137,0.00206,4.60866,0.0,0.00846,0.01908,0.0,0.0154,0.00279,0.0,0.01384,0.0,0.0,0.00093,0.0,0.00432,0.01733,0.0,0.0,0.0,0.00783,0.0,0.0,0.03171,0.00642,0.0,0.0,0.11788,0.0,0.0,0.0,0.0,0.01458,0.00364,0.0,0.0,0.0,0.0,0.0,0.35217,0.0,0.04652,0.0,0.0,0.0,0.0,0.0,0.00752,0.01536,0.0,0.0,0.0,0.0,0.0,2.79987,0.0,0.01514,0.01484,2.48995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01545,0.0,0.0,0.01597,0.0,0.01155,0.0,0.0,0.0029,0.0,0.0,0.0,0.05635,0.0,0.02163,0.0,0.0,0.0,0.00924,0.0,0.0,0.0,0.0,0.01001,0.0,0.0,0.0,1.06703,0.0,0.0,0.10675,0.0,0.0002,0.0,0.0,0.0,0.74347,0.0,0.0,0.0,0.0,0.0,0.0,0.02748,0.1394,0.0,0.00384,0.0061,0.05502,0.0,0.0135,0.0,0.01273,0.0,0.0,0.0,0.0,0.0,0.0,0.00104,0.00805,0.05112,0.0,0.00297,0.0,0.02277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148,0.00886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.00293,0.0,0.01699,0.0,0.0,0.0,0.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
