MSM_L2_E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905,2.20203,0.0,0.0,0.0,0.0,0.0,0.0,1.32549,0.39219,0.0,0.57879,0.34652,0.0033,0.0,0.0,2.36556,0.1807,0.0,0.0,0.0,0.0,0.0,0.15494,0.0,0.28309,0.0,0.0,0.0,0.0,0.31791,0.0,0.0,0.0,0.78669,0.0,0.0,0.0,0.11186,0.0,0.0,0.18679,3.36299,0.0,0.0,0.0,0.01501,0.0,0.12718,0.0,0.07152,0.0,0.08503,0.91067,0.0,0.0,2.12082,0.0,0.0,0.03264,0.0,0.78812,0.0,0.0,0.02218,0.19057,0.0,0.0,0.06144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19599,0.0,0.00927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038,1.4786,0.0,0.1322,0.0,0.0,0.0,0.0,0.0,0.15126,0.02363,0.0,0.15141,0.0,0.20438,0.00557,0.01586,0.0,0.0,1.15488,0.07324,0.31821,0.14227,5.13257,0.0,0.18673,0.0,0.07288,0.0,0.0,0.0,0.0,0.01623,0.0,0.83842,0.0,0.0,0.18159,0.0,0.11127,2.06306,0.02809,0.0,0.01166,0.0,0.0,0.0,0.0,0.06862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846,0.0,1.34324,0.0,8.72058,0.0,0.0,0.0,0.0,0.0,0.70153,0.03708,0.0,0.0,0.12869,0.0,0.0,0.23113,0.00064,0.10795,0.0,0.0,0.00273,0.0,0.0,0.01556,0.0,0.0,0.0,0.0293,0.0,0.0,0.0,0.10461,0.0,0.21398,0.01224,0.0,0.0,0.0,0.14344,0.03762,0.0,0.01375,0.0,0.13203,0.0,0.02769,0.14405,0.06156,0.0,0.01124,0.12352,0.00362,0.0,0.0,0.0,2.86248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937,0.0,0.0,0.05003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812,0.0,0.0,0.04691,0.16388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498,0.0,0.0,0.0,0.00587,0.04169,0.32991,0.0,0.51186,0.21555,0.0,0.0,0.0,0.0,0.00408,13.074,0.0,0.0,0.0,0.84467,0.0,0.0,0.0,0.55729,0.00273,0.12064,7.29834,0.0,0.0,0.0,0.0,0.29473,0.01285,1.66033,0.20543,0.00088,0.25454,0.0,0.0,0.01095,0.0,0.0,0.011,0.0,0.0,0.00415,1.99699,0.0,0.0,0.0,0.0,0.00703,0.0,0.0,0.02177,0.01976,0.0,0.0,0.0,0.08527,0.0,0.0,0.0,0.00834,0.0,0.0,0.0,0.0,4.60331,0.0,0.0,0.0,0.36487,0.09054,0.0,0.68534,0.0,0.0,0.0,0.0,0.00714,0.05599,0.0,0.0,0.0,5.55067,0.0,0.06324,0.00715,0.0,0.0,0.0,0.0,0.0,0.26713,0.02803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159,0.76601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00269,0
MSM_L2_F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4572,0.0,0.0,0.0,0.09246,0.0,0.0,0.0,0.0,4.31493,0.0,0.57823,0.0,0.0,0.0,0.02197,0.64003,0.0,0.0,1.01041,0.59233,0.0,0.0,0.0,2.58093,0.0,1.0405,0.0,4.78558,0.0,0.0,0.03451,0.0,0.04736,0.0,0.0,6.47328,0.55082,0.0,0.0,0.0,1.19974,0.35375,0.0,0.63468,2.50965,0.19362,0.0,0.0,0.26351,0.0,0.35444,0.06718,0.0,0.0,0.07702,0.21906,0.0,0.0,4.6607,0.0,0.0,0.05448,0.59496,11.09266,0.0,0.0,0.31885,0.32381,0.0,0.0,0.07905,0.05024,0.0,0.23902,0.32055,0.0,0.00211,0.0,0.0594,0.34532,0.17597,0.0,0.05672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437,0.12884,0.00076,0.00254,0.0,0.0087,0.0,0.0,0.0,0.0198,0.00135,0.03963,0.04878,0.0,0.00223,0.02119,0.16844,0.0,0.00072,0.0,0.14648,0.41343,0.0,0.56024,0.0,1.46925,0.0,0.18777,0.0,0.0,0.12007,0.0,0.11211,0.01051,1.15639,0.0,0.0,0.01136,0.04935,0.00043,0.20297,0.03615,0.47698,0.0,0.0,0.07238,0.0,0.05228,0.0324,0.13056,0.87954,0.0,0.0046,0.0027,0.00826,0.0,0.01199,0.0159,0.08612,0.0,0.39736,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.00889,0.0,0.05933,0.0,0.0,0.55496,0.06296,0.0,0.22869,0.0,0.01435,0.04894,0.0,0.02467,0.0,0.0,0.0,0.08957,0.0,0.0,0.01341,0.0403,0.0,0.02326,0.02168,0.0,0.01803,0.0,0.52019,0.00119,0.27021,0.00784,0.0,0.42538,0.02401,0.00814,0.95489,0.08063,0.00702,0.21435,0.05663,0.02489,0.0,0.00301,0.53917,0.71199,0.08454,0.0,0.0,0.0,0.0,0.08437,0.0,0.0,0.55243,0.0,0.0,0.0,0.0,0.0,0.00321,0.17384,0.0,0.0,0.1302,0.0,0.34943,0.0,0.0,0.0,0.05694,0.0,0.0,0.05441,0.03295,0.0,0.01066,0.0,0.0,0.00914,0.0,0.0,0.13236,0.01068,6.82094,0.00397,0.33687,0.0,0.01154,0.0,0.05863,0.0,0.0,0.0,0.13073,0.00481,0.00315,0.08268,0.00351,0.01369,0.0,0.02935,0.00188,0.0,0.00788,0.0,0.0,1.06011,0.51841,0.0,0.0,0.0,0.08519,0.0,1.18112,0.0,0.0,0.0,0.0,0.00526,0.0,0.0,0.02782,0.01696,0.0,0.0,0.03632,0.0,0.0,0.35817,0.0,0.311,0.05555,0.0,0.01881,0.0,0.40332,0.0,0.0,0.84106,0.07769,0.00464,0.0,0.0,0.0,0.0,0.16718,0.0,0.0,0.0,0.0,0.0,0.0,0.08252,2.27623,0.0,0.0,0.0,0.0,0.0,0.00728,0.0,0.13269,0.0,0.0,0.0,0.0,0.0,0.0,0.02565,0.03581,0.0,0.0,2.09975,0.12888,1.73641,0.0,0.0,1.72047,0.02737,0.19077,0.72175,0.01477,0.0,0.0,0.10504,0.0,0.0,0.0,0.00531,0.0,0.09661,0.0,0.37411,0.00618,0.0,0.0,0.0386,0.0235,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,1.55705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09181,0.0,0.0,1.94079,0.0,0.0,0.04002,0.0,0.0,0.0,0.04953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03922,0.0,0.0,0.0,0.0,0.03302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02758,0.0,0.05425,0.01872,0.03286,0.0,0.0,0.00675,0.00544,0.0,1.75121,0.27665,0.0,0.0,0.0002,0.0,0.0,0.09725,0.0,0.0,0.00261,0.0,0.0,0.0,0.0,0.0,0
P040,0.0,3.46938,0.0,0.0,0.0,41.99555,0.0,0.0,0.0,0.0,0.0,0.0,1.82926,0.0,0.0,0.0,0.0,1.29257,0.0,0.1686,0.0,0.0,0.05067,0.49779,0.02838,0.0,0.0,0.0,0.01641,0.0,0.03193,0.0,0.0,0.0,0.0,0.0,1.10854,0.0,0.0,0.01243,0.0,0.00998,0.0,1.19466,0.0,0.50703,0.02728,0.0,0.11089,0.01215,0.28726,0.0,0.27624,0.42562,0.13461,0.03018,0.0,0.0,0.0,0.76358,0.04184,0.45674,0.0,0.00807,0.00291,0.00029,0.0,5.0931,0.0,0.0,0.09911,0.00273,0.41082,0.0,0.0,0.14927,0.22477,0.09995,0.0,0.0042,0.0,0.0,0.09763,0.00029,0.0,0.0,0.0,0.0,0.0518,0.09335,0.0,0.0,10.97363,0.04639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00924,0.0,0.18622,0.01057,0.07522,0.0,0.0,0.0,0.08499,0.02564,0.18269,0.05922,0.0,0.67396,0.15912,0.00361,0.0,0.05116,0.0,0.01764,0.04392,0.08842,0.02278,0.0,0.67092,0.0,0.0,0.0,0.0,0.03691,0.0,0.02464,0.02609,0.53693,0.0,0.0,0.0,0.0,0.0,0.00573,0.00275,0.05987,0.0019,0.0,0.06434,0.0,0.02416,0.0,0.12187,0.00403,0.00583,0.04765,0.00054,0.00786,0.0,0.0,0.0,0.24638,0.0,1.42999,0.0,0.0,0.03445,0.0,0.13009,0.05857,0.01217,0.04232,0.00422,0.17575,0.0,0.0,0.09929,0.00179,0.0,0.55817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216,0.01306,0.0,0.66044,0.0,0.00337,0.00061,0.31055,0.02957,0.0,0.0,0.0,0.01478,0.01021,0.0,5e-05,0.0,0.42446,0.0,0.0,0.28538,0.02564,0.0,0.0,0.01055,0.00062,0.0,0.0,0.05997,0.12292,0.01272,0.0,0.0,0.0,0.0,0.0,0.07938,2.46846,0.32778,0.0,0.0,0.0,0.0,0.0,0.0,0.03429,0.0,0.0,0.0,0.0,0.03026,0.0,0.0,0.0,0.0,0.0,1.62568,0.0,0.00363,0.00473,0.0,0.0,0.0,0.0,0.00434,0.0,0.0,0.0,1.44539,0.00099,0.01607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064,0.0,0.00165,0.00423,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766,0.0,0.0,0.0,0.00925,0.0,0.07114,0.0,0.0,0.0,0.0,0.0,0.00098,0.07297,0.0674,0.02215,0.01393,0.02084,0.00164,0.0,0.0,0.0,0.0,0.0,0.03707,0.0,0.0396,0.035,0.0,0.0,0.02252,0.0,0.00173,0.0,0.0,0.00601,7e-05,0.0,0.0,0.0031,0.0,0.0,0.0,0.05197,0.15465,0.12979,0.0,0.0,0.0,0.0,0.02056,0.0,0.0,0.0,0.00537,0.0,0.0,0.02579,0.02952,0.0,0.0,0.00476,0.16343,0.0,7.18595,0.31809,0.0,0.01524,0.0,0.0,0.0179,0.0,0.08018,1.60565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11289,0.0,0.0,0.0,0.01238,0.06146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129,0.0,0.0,0.05914,0.0,0.02022,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.08303,0.0,0.0,0.0,0.05401,0.0,0.08472,0.0,0.0,0.05429,0.0,0.0,0.0665,0.0,0.0,0.0,0.01511,0.0,0.0,0.0,0.0,0.0,0.0599,0.02476,0.0,0.01815,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P009,0.74311,0.65732,0.79449,1.67194,0.0,2.49928,0.46928,0.0,0.20714,0.86276,1.71192,0.94477,0.27707,0.22109,0.0221,1.04587,0.40762,0.256,0.10889,0.13068,0.0,0.56388,0.12496,0.0,0.18355,0.92122,0.0,0.2372,0.14088,0.00677,0.89108,0.0,0.0,3.00921,0.02704,0.24003,0.56298,0.5284,0.0,0.04902,0.04601,0.11258,0.17764,0.00086,0.00336,0.10735,0.53041,0.03416,0.0,0.00789,0.3212,0.0,0.01908,0.16652,0.16047,0.01729,0.0,0.01689,1.54973,0.11323,0.12411,0.0,0.0,0.38588,0.02789,0.00339,0.00789,0.13137,1.05054,0.18356,1.07703,0.00054,0.01651,0.05548,0.28323,0.02688,0.20551,0.00742,0.89571,0.07115,0.00105,0.07508,0.23339,0.0,0.00439,0.01424,1.69514,0.0,0.04397,0.03638,0.0,0.00473,1.2113,0.0909,0.0232,0.06477,0.06511,0.0,0.0584,0.0,0.0,0.0,0.1581,0.28974,0.00177,0.00885,0.56129,0.10926,0.00392,0.55689,0.00826,0.16525,0.00022,0.1841,0.01749,0.00677,0.0,0.01553,0.07108,0.0,0.10222,0.05848,0.04421,0.01357,0.50068,0.15321,3.0184,0.0029,0.0,0.03194,0.02461,0.02496,0.01537,0.00933,0.05507,0.0,0.03736,0.00649,0.00273,0.0,0.04323,0.00033,0.91297,0.00466,0.07026,0.03012,0.0,0.00085,0.00108,0.00976,0.12677,0.08061,0.11107,0.09155,0.0,0.0,0.0,0.0,1.46079,0.0,0.15455,0.08101,0.0,7e-05,0.15438,0.15318,0.0,0.0173,0.01515,0.0,0.03483,0.0,0.0,0.11296,0.00196,0.01877,0.40638,0.0,0.00839,0.00164,0.0,0.03331,0.01973,0.0,0.00329,0.03613,0.24407,0.05622,0.00269,0.14803,0.0,0.00415,0.00702,0.08455,0.00228,0.77472,0.00452,0.01378,0.14249,0.0,0.0,0.38875,0.0028,0.0,0.00035,0.04502,0.0597,0.0,0.0236,0.00244,0.00177,0.01804,0.03661,0.01245,0.0507,0.01987,0.0,0.01534,0.0,2.22769,9.20945,0.04404,0.0,0.0,0.15311,0.0,0.76234,0.02092,0.09605,0.0,0.0,2.22157,0.25313,0.0,0.40342,2.69617,0.0,0.22007,0.49385,0.40661,0.0,0.0,0.07117,0.003,0.0,0.04534,0.19696,0.01265,0.0,0.0,0.00063,0.55682,0.00973,0.01066,0.1634,0.0,0.06859,0.07256,0.0,0.01532,0.08625,0.0,0.09368,0.00064,3e-05,0.0111,0.0,0.00281,0.0,0.00419,0.0,0.0,0.0,0.00473,0.00369,0.00586,0.0,0.08976,0.00154,0.014,0.0,0.0,0.03284,0.0,0.01253,0.16976,0.05626,0.0,0.01112,0.0,0.05057,0.0,0.06461,0.0,0.0,0.08556,0.0,0.04056,0.0,0.0,0.07818,0.0,0.0,0.0,0.0,0.0,0.00324,0.01848,0.04103,0.00872,0.0,0.00075,0.00245,0.00706,0.07219,0.0,0.00988,0.0,0.0,0.00437,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.93654,0.0172,0.0,0.00219,0.09219,0.0,0.00844,0.00256,0.0,0.0,0.0,0.01079,0.68647,0.00211,0.0,0.35984,0.0,0.34297,0.0,0.0,0.02061,0.7203,0.00613,0.0588,0.0,0.08481,0.02104,0.01731,0.1284,0.0,0.0,0.0,0.0,0.0,5e-05,0.04001,0.04524,0.0014,0.0,0.0,0.26453,0.31467,0.07391,0.00058,0.03381,0.15995,0.038,0.106,3.2186,1.72453,0.64526,0.0,0.64573,0.03221,0.16397,0.8338,0.3662,0.03442,3.32368,0.07595,0.00778,0.053,3.55132,0.0,0.0,0.0,0.0,0.0,1.28249,0.00565,0.21932,0.02934,0.03019,0.00855,0.0,0.00305,0.0,0.05216,0.0,0.0,0.0,0.01839,0.31503,0.0,0.0,0.20306,0.02034,0.0,0.05157,0.29989,0.02553,0.02982,0.0,0.01563,0.03781,0.0,0.0,0.08222,0.0,0.0,0.0,1.04297,0.0,0.09149,0.05749,0.36213,0.0,0.0,0.21623,0.41641,0.03485,0.0,0.0,0
KHK55,0.0,0.0,0.0,0.0,0.0,0.0573,0.0,0.0,1.23013,0.0,0.0,0.34068,1.78683,0.0,0.0,0.0,0.0,3.06073,0.0,0.40612,0.0,0.0,0.0,0.47771,2.51338,0.0,0.0,0.52533,0.16128,0.0,0.0,0.0,6.24676,0.0,0.07831,0.0,8.16865,0.0,0.46478,0.0,0.0,0.01619,0.0,0.0,0.0,0.37212,0.0,0.0,0.0,0.0878,1.21056,0.0,0.21187,0.24156,0.0,0.55375,0.0,0.86974,0.0,0.0,0.39231,0.01601,0.0,0.1049,0.40721,0.01235,0.0,1.41003,0.0,0.0,0.10545,0.11827,1.95562,0.0,0.0,0.0262,0.10639,0.04354,0.0,0.0157,0.7346,0.0,0.0,0.26293,0.0,0.0,0.0,0.06714,0.70284,1.19213,0.0,0.0,0.0,0.0,0.00194,0.0,0.00388,0.05841,0.0,0.00144,0.31811,0.05152,0.0,0.02451,0.0,0.0,0.0,0.0,0.0,0.065,0.01115,0.0,0.0,0.0,0.01157,0.11526,0.0,0.0,0.15999,0.0,0.02963,0.62509,0.14066,0.0,0.0,0.24381,0.0,0.02058,2.28388,0.0,1.35871,0.0,0.10683,0.02275,0.83101,0.0,0.0,0.13874,0.0,0.11957,0.2584,0.00945,0.0,0.04798,0.0,0.0,0.0,0.02781,0.02361,0.0,0.93421,0.0,0.0,0.0,0.02432,0.0,0.0,0.04379,1.18436,0.0,0.25395,0.0,0.0,0.0,0.0,0.05887,0.03514,0.01495,0.0,0.0,1.62685,0.0,0.0,0.0,0.05741,0.02799,1.95804,0.0,0.00537,0.0,0.0,0.01283,0.0,0.0,0.0,0.037,0.0,0.11144,0.00822,0.05185,0.0,0.00638,0.0,0.0,0.1611,0.0,0.01337,0.03651,0.0,0.002,0.02301,0.02732,0.01463,0.00886,0.18182,0.02052,0.02472,0.01292,0.06737,0.0,0.0,0.01374,0.24509,0.05503,0.04447,0.0,0.0,0.0,0.0,0.0,2.77516,0.0,0.61145,0.0,0.0,0.0,0.0,0.0,0.28708,0.05352,0.0,0.0,0.22703,0.0,1.61604,0.0,0.0,0.0,0.0,0.0,0.07795,0.0,0.03882,0.0,0.00697,0.05786,0.0,0.0,0.0,0.02284,0.2801,0.0,1.08285,0.0,0.0,0.01399,0.0,0.02017,0.02567,0.0,0.01143,0.0,0.00653,0.01867,0.05229,0.01033,0.0,0.01163,0.0,0.0,0.00265,0.00247,0.00021,0.00739,0.0,0.0,0.02849,0.0,0.00029,0.0,0.00456,0.0,0.0,0.0,0.04567,0.0,0.0,0.0,0.02294,2.16971,0.0,0.0,0.00368,4.25706,0.0,0.0,0.0,0.0,0.0,0.0,0.06006,0.0,0.17133,0.0,0.01467,0.0,0.02125,0.0,0.28224,0.00825,0.0,0.00151,0.0,0.00112,0.0,0.0,0.00432,0.00131,0.0,0.0,0.05506,0.21047,0.0,0.0,0.0,0.0,0.0,0.0,0.42471,0.0,0.03103,0.0,0.0,0.07785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58125,0.0,1.16042,0.0,0.0,0.28557,0.0,0.07701,0.0,0.0,0.0,0.01714,0.0,0.0768,0.0,0.09823,0.01473,0.0,0.0,0.04883,0.05962,0.08231,0.0,0.0,0.05465,0.0,0.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64688,0.0,0.0,0.03121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621,0.0,0.0,0.0,0.12581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
